date,currency,fx_symbol,krw_per_unit
2022-11-18,EUR,EURKRW=X,1390.1500244140625
2022-11-21,EUR,EURKRW=X,1382.4100341796875
2022-11-22,EUR,EURKRW=X,1391.9100341796875
2022-11-23,EUR,EURKRW=X,1392.77001953125
2022-11-24,EUR,EURKRW=X,1391.699951171875
2022-11-25,EUR,EURKRW=X,1380.56005859375
2022-11-28,EUR,EURKRW=X,1387.530029296875
2022-11-29,EUR,EURKRW=X,1386.4100341796875
2022-11-30,EUR,EURKRW=X,1367.4599609375
2022-12-01,EUR,EURKRW=X,1355.3599853515625
2022-12-02,EUR,EURKRW=X,1372.6700439453125
2022-12-05,EUR,EURKRW=X,1367.6199951171875
2022-12-06,EUR,EURKRW=X,1368.719970703125
2022-12-07,EUR,EURKRW=X,1379.9000244140625
2022-12-08,EUR,EURKRW=X,1380.5799560546875
2022-12-09,EUR,EURKRW=X,1388.8499755859375
2022-12-12,EUR,EURKRW=X,1371.81005859375
2022-12-13,EUR,EURKRW=X,1375.6500244140625
2022-12-14,EUR,EURKRW=X,1369.02001953125
2022-12-15,EUR,EURKRW=X,1382.5400390625
2022-12-16,EUR,EURKRW=X,1399.5
2022-12-19,EUR,EURKRW=X,1384.5899658203125
2022-12-20,EUR,EURKRW=X,1379.93994140625
2022-12-21,EUR,EURKRW=X,1362.81005859375
2022-12-22,EUR,EURKRW=X,1356.3499755859375
2022-12-23,EUR,EURKRW=X,1367.699951171875
2022-12-26,EUR,EURKRW=X,1359.1300048828125
2022-12-27,EUR,EURKRW=X,1358.219970703125
2022-12-28,EUR,EURKRW=X,1352.31005859375
2022-12-29,EUR,EURKRW=X,1351.280029296875
2022-12-30,EUR,EURKRW=X,1343.4300537109375
2023-01-02,EUR,EURKRW=X,1346.3499755859375
2023-01-03,EUR,EURKRW=X,1354.4000244140625
2023-01-04,EUR,EURKRW=X,1348.199951171875
2023-01-05,EUR,EURKRW=X,1347.1600341796875
2023-01-06,EUR,EURKRW=X,1339.4200439453125
2023-01-09,EUR,EURKRW=X,1332.8800048828125
2023-01-10,EUR,EURKRW=X,1328.9100341796875
2023-01-11,EUR,EURKRW=X,1331.2900390625
2023-01-12,EUR,EURKRW=X,1335.4100341796875
2023-01-13,EUR,EURKRW=X,1343.3499755859375
2023-01-16,EUR,EURKRW=X,1339.3499755859375
2023-01-17,EUR,EURKRW=X,1342.7099609375
2023-01-18,EUR,EURKRW=X,1333.3800048828125
2023-01-19,EUR,EURKRW=X,1335.449951171875
2023-01-20,EUR,EURKRW=X,1333.530029296875
2023-01-23,EUR,EURKRW=X,1334.8199462890625
2023-01-24,EUR,EURKRW=X,1335.9599609375
2023-01-25,EUR,EURKRW=X,1340.8399658203125
2023-01-26,EUR,EURKRW=X,1344.3399658203125
2023-01-27,EUR,EURKRW=X,1340.8199462890625
2023-01-30,EUR,EURKRW=X,1335.1800537109375
2023-01-31,EUR,EURKRW=X,1336.1600341796875
2023-02-01,EUR,EURKRW=X,1338.489990234375
2023-02-02,EUR,EURKRW=X,1344.469970703125
2023-02-03,EUR,EURKRW=X,1334.68994140625
2023-02-06,EUR,EURKRW=X,1344.1700439453125
2023-02-07,EUR,EURKRW=X,1351.4599609375
2023-02-08,EUR,EURKRW=X,1345.72998046875
2023-02-09,EUR,EURKRW=X,1349.5799560546875
2023-02-10,EUR,EURKRW=X,1357.1199951171875
2023-02-13,EUR,EURKRW=X,1352.1300048828125
2023-02-14,EUR,EURKRW=X,1364.06005859375
2023-02-15,EUR,EURKRW=X,1364.72998046875
2023-02-16,EUR,EURKRW=X,1371.280029296875
2023-02-17,EUR,EURKRW=X,1375.06005859375
2023-02-20,EUR,EURKRW=X,1384.4200439453125
2023-02-21,EUR,EURKRW=X,1384.1500244140625
2023-02-22,EUR,EURKRW=X,1389.47998046875
2023-02-23,EUR,EURKRW=X,1379.8800048828125
2023-02-24,EUR,EURKRW=X,1374.5699462890625
2023-02-27,EUR,EURKRW=X,1384.969970703125
2023-02-28,EUR,EURKRW=X,1397.050048828125
2023-03-01,EUR,EURKRW=X,1398.3699951171875
2023-03-02,EUR,EURKRW=X,1391.5
2023-03-03,EUR,EURKRW=X,1388.3199462890625
2023-03-06,EUR,EURKRW=X,1376.030029296875
2023-03-07,EUR,EURKRW=X,1384.72998046875
2023-03-08,EUR,EURKRW=X,1389.25
2023-03-09,EUR,EURKRW=X,1386.989990234375
2023-03-10,EUR,EURKRW=X,1401.530029296875
2023-03-13,EUR,EURKRW=X,1403.010009765625
2023-03-14,EUR,EURKRW=X,1389.0400390625
2023-03-15,EUR,EURKRW=X,1395.3599853515625
2023-03-16,EUR,EURKRW=X,1388.300048828125
2023-03-17,EUR,EURKRW=X,1379.3199462890625
2023-03-20,EUR,EURKRW=X,1394.93994140625
2023-03-21,EUR,EURKRW=X,1394.4599609375
2023-03-22,EUR,EURKRW=X,1402.27001953125
2023-03-23,EUR,EURKRW=X,1407.22998046875
2023-03-24,EUR,EURKRW=X,1389.449951171875
2023-03-27,EUR,EURKRW=X,1392.949951171875
2023-03-28,EUR,EURKRW=X,1398.1099853515625
2023-03-29,EUR,EURKRW=X,1404.93994140625
2023-03-30,EUR,EURKRW=X,1415.4000244140625
2023-03-31,EUR,EURKRW=X,1412.739990234375
2023-04-03,EUR,EURKRW=X,1415.27001953125
2023-04-04,EUR,EURKRW=X,1425.699951171875
2023-04-05,EUR,EURKRW=X,1434.780029296875
2023-04-06,EUR,EURKRW=X,1433.1300048828125
2023-04-07,EUR,EURKRW=X,1438.9100341796875
2023-04-10,EUR,EURKRW=X,1439.1199951171875
2023-04-11,EUR,EURKRW=X,1439.0699462890625
2023-04-12,EUR,EURKRW=X,1439.699951171875
2023-04-13,EUR,EURKRW=X,1452.7900390625
2023-04-14,EUR,EURKRW=X,1437.06005859375
2023-04-17,EUR,EURKRW=X,1432.6600341796875
2023-04-18,EUR,EURKRW=X,1439.75
2023-04-19,EUR,EURKRW=X,1443.1400146484375
2023-04-20,EUR,EURKRW=X,1452.97998046875
2023-04-21,EUR,EURKRW=X,1448.47998046875
2023-04-24,EUR,EURKRW=X,1459.530029296875
2023-04-25,EUR,EURKRW=X,1472.239990234375
2023-04-26,EUR,EURKRW=X,1468.52001953125
2023-04-27,EUR,EURKRW=X,1475.93994140625
2023-04-28,EUR,EURKRW=X,1474.75
2023-05-01,EUR,EURKRW=X,1472.6300048828125
2023-05-02,EUR,EURKRW=X,1473.4300537109375
2023-05-03,EUR,EURKRW=X,1474.3800048828125
2023-05-04,EUR,EURKRW=X,1474.260009765625
2023-05-05,EUR,EURKRW=X,1454.4100341796875
2023-05-08,EUR,EURKRW=X,1450.6800537109375
2023-05-09,EUR,EURKRW=X,1452.97998046875
2023-05-10,EUR,EURKRW=X,1451.1199951171875
2023-05-11,EUR,EURKRW=X,1444.4100341796875
2023-05-12,EUR,EURKRW=X,1451.4100341796875
2023-05-15,EUR,EURKRW=X,1455.010009765625
2023-05-16,EUR,EURKRW=X,1450.449951171875
2023-05-17,EUR,EURKRW=X,1456.550048828125
2023-05-18,EUR,EURKRW=X,1443.47998046875
2023-05-19,EUR,EURKRW=X,1436.489990234375
2023-05-22,EUR,EURKRW=X,1430.5799560546875
2023-05-23,EUR,EURKRW=X,1419.0899658203125
2023-05-24,EUR,EURKRW=X,1418.4599609375
2023-05-25,EUR,EURKRW=X,1414.8599853515625
2023-05-26,EUR,EURKRW=X,1424.760009765625
2023-05-29,EUR,EURKRW=X,1392.64599609375
2023-05-30,EUR,EURKRW=X,1414.97998046875
2023-05-31,EUR,EURKRW=X,1414.6600341796875
2023-06-01,EUR,EURKRW=X,1409.5799560546875
2023-06-02,EUR,EURKRW=X,1409.9599609375
2023-06-05,EUR,EURKRW=X,1396.75
2023-06-06,EUR,EURKRW=X,1392.1199951171875
2023-06-07,EUR,EURKRW=X,1388.449951171875
2023-06-08,EUR,EURKRW=X,1396.6400146484375
2023-06-09,EUR,EURKRW=X,1396.1099853515625
2023-06-12,EUR,EURKRW=X,1382.3199462890625
2023-06-13,EUR,EURKRW=X,1378.760009765625
2023-06-14,EUR,EURKRW=X,1365.1800537109375
2023-06-15,EUR,EURKRW=X,1377.550048828125
2023-06-16,EUR,EURKRW=X,1387.3399658203125
2023-06-19,EUR,EURKRW=X,1395.219970703125
2023-06-20,EUR,EURKRW=X,1398.0
2023-06-21,EUR,EURKRW=X,1403.81005859375
2023-06-22,EUR,EURKRW=X,1412.77001953125
2023-06-23,EUR,EURKRW=X,1419.0999755859375
2023-06-26,EUR,EURKRW=X,1424.18994140625
2023-06-27,EUR,EURKRW=X,1420.7900390625
2023-06-28,EUR,EURKRW=X,1421.22998046875
2023-06-29,EUR,EURKRW=X,1427.6199951171875
2023-06-30,EUR,EURKRW=X,1434.3199462890625
2023-07-03,EUR,EURKRW=X,1434.8499755859375
2023-07-04,EUR,EURKRW=X,1422.2900390625
2023-07-05,EUR,EURKRW=X,1407.6400146484375
2023-07-06,EUR,EURKRW=X,1413.510009765625
2023-07-07,EUR,EURKRW=X,1423.510009765625
2023-07-10,EUR,EURKRW=X,1422.6800537109375
2023-07-11,EUR,EURKRW=X,1427.8399658203125
2023-07-12,EUR,EURKRW=X,1419.030029296875
2023-07-13,EUR,EURKRW=X,1416.0799560546875
2023-07-14,EUR,EURKRW=X,1420.27001953125
2023-07-17,EUR,EURKRW=X,1423.469970703125
2023-07-18,EUR,EURKRW=X,1420.199951171875
2023-07-19,EUR,EURKRW=X,1418.2900390625
2023-07-20,EUR,EURKRW=X,1416.6500244140625
2023-07-21,EUR,EURKRW=X,1420.1300048828125
2023-07-24,EUR,EURKRW=X,1429.8900146484375
2023-07-25,EUR,EURKRW=X,1412.9599609375
2023-07-26,EUR,EURKRW=X,1407.239990234375
2023-07-27,EUR,EURKRW=X,1408.739990234375
2023-07-28,EUR,EURKRW=X,1406.56005859375
2023-07-31,EUR,EURKRW=X,1368.7989501953125
2023-08-01,EUR,EURKRW=X,1404.3599853515625
2023-08-02,EUR,EURKRW=X,1416.43994140625
2023-08-03,EUR,EURKRW=X,1418.489990234375
2023-08-04,EUR,EURKRW=X,1421.489990234375
2023-08-07,EUR,EURKRW=X,1402.9620361328125
2023-08-08,EUR,EURKRW=X,1437.699951171875
2023-08-09,EUR,EURKRW=X,1442.5799560546875
2023-08-10,EUR,EURKRW=X,1441.0400390625
2023-08-11,EUR,EURKRW=X,1443.18994140625
2023-08-14,EUR,EURKRW=X,1423.823974609375
2023-08-15,EUR,EURKRW=X,1458.4100341796875
2023-08-16,EUR,EURKRW=X,1453.8800048828125
2023-08-17,EUR,EURKRW=X,1458.75
2023-08-18,EUR,EURKRW=X,1455.2900390625
2023-08-21,EUR,EURKRW=X,1454.780029296875
2023-08-22,EUR,EURKRW=X,1459.8399658203125
2023-08-23,EUR,EURKRW=X,1452.6800537109375
2023-08-24,EUR,EURKRW=X,1442.0999755859375
2023-08-25,EUR,EURKRW=X,1431.6199951171875
2023-08-28,EUR,EURKRW=X,1432.5
2023-08-29,EUR,EURKRW=X,1431.27001953125
2023-08-30,EUR,EURKRW=X,1435.5400390625
2023-08-31,EUR,EURKRW=X,1444.8499755859375
2023-09-01,EUR,EURKRW=X,1441.260009765625
2023-09-04,EUR,EURKRW=X,1400.14599609375
2023-09-05,EUR,EURKRW=X,1428.4000244140625
2023-09-06,EUR,EURKRW=X,1428.56005859375
2023-09-07,EUR,EURKRW=X,1430.1199951171875
2023-09-08,EUR,EURKRW=X,1427.8299560546875
2023-09-11,EUR,EURKRW=X,1398.5810546875
2023-09-12,EUR,EURKRW=X,1422.75
2023-09-13,EUR,EURKRW=X,1424.9200439453125
2023-09-14,EUR,EURKRW=X,1424.050048828125
2023-09-15,EUR,EURKRW=X,1413.699951171875
2023-09-18,EUR,EURKRW=X,1413.0400390625
2023-09-19,EUR,EURKRW=X,1422.3399658203125
2023-09-20,EUR,EURKRW=X,1416.4000244140625
2023-09-21,EUR,EURKRW=X,1419.31005859375
2023-09-22,EUR,EURKRW=X,1426.9000244140625
2023-09-25,EUR,EURKRW=X,1420.0699462890625
2023-09-26,EUR,EURKRW=X,1393.93994140625
2023-09-27,EUR,EURKRW=X,1429.3599853515625
2023-09-28,EUR,EURKRW=X,1423.739990234375
2023-09-29,EUR,EURKRW=X,1428.47998046875
2023-10-02,EUR,EURKRW=X,1395.1800537109375
2023-10-03,EUR,EURKRW=X,1420.7900390625
2023-10-04,EUR,EURKRW=X,1425.3800048828125
2023-10-05,EUR,EURKRW=X,1408.3800048828125
2023-10-06,EUR,EURKRW=X,1414.22998046875
2023-10-09,EUR,EURKRW=X,1423.31005859375
2023-10-10,EUR,EURKRW=X,1426.6099853515625
2023-10-11,EUR,EURKRW=X,1426.1300048828125
2023-10-12,EUR,EURKRW=X,1421.3199462890625
2023-10-13,EUR,EURKRW=X,1417.47998046875
2023-10-16,EUR,EURKRW=X,1420.489990234375
2023-10-17,EUR,EURKRW=X,1421.8599853515625
2023-10-18,EUR,EURKRW=X,1429.6300048828125
2023-10-19,EUR,EURKRW=X,1425.510009765625
2023-10-20,EUR,EURKRW=X,1436.239990234375
2023-10-23,EUR,EURKRW=X,1429.5799560546875
2023-10-24,EUR,EURKRW=X,1424.8699951171875
2023-10-25,EUR,EURKRW=X,1413.4200439453125
2023-10-26,EUR,EURKRW=X,1427.4300537109375
2023-10-27,EUR,EURKRW=X,1423.510009765625
2023-10-30,EUR,EURKRW=X,1401.136962890625
2023-10-31,EUR,EURKRW=X,1430.47998046875
2023-11-01,EUR,EURKRW=X,1429.9599609375
2023-11-02,EUR,EURKRW=X,1424.219970703125
2023-11-03,EUR,EURKRW=X,1415.239990234375
2023-11-06,EUR,EURKRW=X,1403.8900146484375
2023-11-07,EUR,EURKRW=X,1390.9300537109375
2023-11-08,EUR,EURKRW=X,1395.1099853515625
2023-11-09,EUR,EURKRW=X,1400.22998046875
2023-11-10,EUR,EURKRW=X,1403.5400390625
2023-11-13,EUR,EURKRW=X,1376.970947265625
2023-11-14,EUR,EURKRW=X,1414.219970703125
2023-11-15,EUR,EURKRW=X,1421.530029296875
2023-11-16,EUR,EURKRW=X,1413.93994140625
2023-11-17,EUR,EURKRW=X,1402.8900146484375
2023-11-20,EUR,EURKRW=X,1379.0250244140625
2023-11-21,EUR,EURKRW=X,1408.219970703125
2023-11-22,EUR,EURKRW=X,1412.219970703125
2023-11-23,EUR,EURKRW=X,1411.3199462890625
2023-11-24,EUR,EURKRW=X,1415.1300048828125
2023-11-27,EUR,EURKRW=X,1425.75
2023-11-28,EUR,EURKRW=X,1428.0
2023-11-29,EUR,EURKRW=X,1416.3599853515625
2023-11-30,EUR,EURKRW=X,1416.0400390625
2023-12-01,EUR,EURKRW=X,1415.2099609375
2023-12-04,EUR,EURKRW=X,1391.9200439453125
2023-12-05,EUR,EURKRW=X,1416.8900146484375
2023-12-06,EUR,EURKRW=X,1416.5999755859375
2023-12-07,EUR,EURKRW=X,1420.3900146484375
2023-12-08,EUR,EURKRW=X,1416.3800048828125
2023-12-11,EUR,EURKRW=X,1381.0699462890625
2023-12-12,EUR,EURKRW=X,1416.0699462890625
2023-12-13,EUR,EURKRW=X,1414.3299560546875
2023-12-14,EUR,EURKRW=X,1408.989990234375
2023-12-15,EUR,EURKRW=X,1420.969970703125
2023-12-18,EUR,EURKRW=X,1388.125
2023-12-19,EUR,EURKRW=X,1428.02001953125
2023-12-20,EUR,EURKRW=X,1427.8900146484375
2023-12-21,EUR,EURKRW=X,1426.0799560546875
2023-12-22,EUR,EURKRW=X,1429.5
2023-12-25,EUR,EURKRW=X,1401.4599609375
2023-12-26,EUR,EURKRW=X,1429.1700439453125
2023-12-27,EUR,EURKRW=X,1429.1700439453125
2023-12-28,EUR,EURKRW=X,1433.010009765625
2023-12-29,EUR,EURKRW=X,1425.449951171875
2024-01-01,EUR,EURKRW=X,1431.77001953125
2024-01-02,EUR,EURKRW=X,1400.18701171875
2024-01-03,EUR,EURKRW=X,1433.3399658203125
2024-01-04,EUR,EURKRW=X,1429.1199951171875
2024-01-05,EUR,EURKRW=X,1437.31005859375
2024-01-08,EUR,EURKRW=X,1403.0479736328125
2024-01-09,EUR,EURKRW=X,1438.5799560546875
2024-01-10,EUR,EURKRW=X,1442.800048828125
2024-01-11,EUR,EURKRW=X,1445.510009765625
2024-01-12,EUR,EURKRW=X,1440.4599609375
2024-01-15,EUR,EURKRW=X,1436.949951171875
2024-01-16,EUR,EURKRW=X,1444.18994140625
2024-01-17,EUR,EURKRW=X,1452.4100341796875
2024-01-18,EUR,EURKRW=X,1462.25
2024-01-19,EUR,EURKRW=X,1454.68994140625
2024-01-22,EUR,EURKRW=X,1424.2550048828125
2024-01-23,EUR,EURKRW=X,1456.3800048828125
2024-01-24,EUR,EURKRW=X,1452.72998046875
2024-01-25,EUR,EURKRW=X,1449.469970703125
2024-01-26,EUR,EURKRW=X,1447.4200439453125
2024-01-29,EUR,EURKRW=X,1449.6400146484375
2024-01-30,EUR,EURKRW=X,1442.3599853515625
2024-01-31,EUR,EURKRW=X,1439.75
2024-02-01,EUR,EURKRW=X,1440.699951171875
2024-02-02,EUR,EURKRW=X,1444.72998046875
2024-02-05,EUR,EURKRW=X,1409.2919921875
2024-02-06,EUR,EURKRW=X,1431.18994140625
2024-02-07,EUR,EURKRW=X,1429.93994140625
2024-02-08,EUR,EURKRW=X,1431.1800537109375
2024-02-09,EUR,EURKRW=X,1433.9300537109375
2024-02-12,EUR,EURKRW=X,1432.780029296875
2024-02-13,EUR,EURKRW=X,1430.0799560546875
2024-02-14,EUR,EURKRW=X,1434.8699951171875
2024-02-15,EUR,EURKRW=X,1426.239990234375
2024-02-16,EUR,EURKRW=X,1431.1199951171875
2024-02-19,EUR,EURKRW=X,1434.56005859375
2024-02-20,EUR,EURKRW=X,1436.6300048828125
2024-02-21,EUR,EURKRW=X,1440.4000244140625
2024-02-22,EUR,EURKRW=X,1442.5400390625
2024-02-23,EUR,EURKRW=X,1434.22998046875
2024-02-26,EUR,EURKRW=X,1438.81005859375
2024-02-27,EUR,EURKRW=X,1443.719970703125
2024-02-28,EUR,EURKRW=X,1444.5999755859375
2024-02-29,EUR,EURKRW=X,1446.1300048828125
2024-03-01,EUR,EURKRW=X,1441.0
2024-03-04,EUR,EURKRW=X,1443.0799560546875
2024-03-05,EUR,EURKRW=X,1445.1500244140625
2024-03-06,EUR,EURKRW=X,1448.3800048828125
2024-03-07,EUR,EURKRW=X,1448.6300048828125
2024-03-08,EUR,EURKRW=X,1448.8399658203125
2024-03-11,EUR,EURKRW=X,1439.8800048828125
2024-03-12,EUR,EURKRW=X,1431.4100341796875
2024-03-13,EUR,EURKRW=X,1429.52001953125
2024-03-14,EUR,EURKRW=X,1437.5699462890625
2024-03-15,EUR,EURKRW=X,1439.0799560546875
2024-03-18,EUR,EURKRW=X,1418.593994140625
2024-03-19,EUR,EURKRW=X,1451.989990234375
2024-03-20,EUR,EURKRW=X,1451.77001953125
2024-03-21,EUR,EURKRW=X,1452.1600341796875
2024-03-22,EUR,EURKRW=X,1446.43994140625
2024-03-25,EUR,EURKRW=X,1451.989990234375
2024-03-26,EUR,EURKRW=X,1451.0699462890625
2024-03-27,EUR,EURKRW=X,1451.510009765625
2024-03-28,EUR,EURKRW=X,1461.0699462890625
2024-03-29,EUR,EURKRW=X,1454.52001953125
2024-04-01,EUR,EURKRW=X,1454.6300048828125
2024-04-02,EUR,EURKRW=X,1424.626953125
2024-04-03,EUR,EURKRW=X,1455.02001953125
2024-04-04,EUR,EURKRW=X,1458.1400146484375
2024-04-05,EUR,EURKRW=X,1463.6400146484375
2024-04-08,EUR,EURKRW=X,1435.4329833984375
2024-04-09,EUR,EURKRW=X,1466.8299560546875
2024-04-10,EUR,EURKRW=X,1468.9200439453125
2024-04-11,EUR,EURKRW=X,1463.7900390625
2024-04-12,EUR,EURKRW=X,1467.2900390625
2024-04-15,EUR,EURKRW=X,1467.2900390625
2024-04-16,EUR,EURKRW=X,1474.949951171875
2024-04-17,EUR,EURKRW=X,1477.3699951171875
2024-04-18,EUR,EURKRW=X,1468.5
2024-04-19,EUR,EURKRW=X,1465.300048828125
2024-04-22,EUR,EURKRW=X,1439.1199951171875
2024-04-23,EUR,EURKRW=X,1464.22998046875
2024-04-24,EUR,EURKRW=X,1468.550048828125
2024-04-25,EUR,EURKRW=X,1470.4599609375
2024-04-26,EUR,EURKRW=X,1471.3800048828125
2024-04-29,EUR,EURKRW=X,1470.550048828125
2024-04-30,EUR,EURKRW=X,1472.5400390625
2024-05-01,EUR,EURKRW=X,1477.3800048828125
2024-05-02,EUR,EURKRW=X,1477.010009765625
2024-05-03,EUR,EURKRW=X,1465.4200439453125
2024-05-06,EUR,EURKRW=X,1432.93994140625
2024-05-07,EUR,EURKRW=X,1460.4000244140625
2024-05-08,EUR,EURKRW=X,1461.02001953125
2024-05-09,EUR,EURKRW=X,1465.3699951171875
2024-05-10,EUR,EURKRW=X,1469.8699951171875
2024-05-13,EUR,EURKRW=X,1443.3599853515625
2024-05-14,EUR,EURKRW=X,1473.780029296875
2024-05-15,EUR,EURKRW=X,1475.6400146484375
2024-05-16,EUR,EURKRW=X,1473.5999755859375
2024-05-17,EUR,EURKRW=X,1465.2099609375
2024-05-20,EUR,EURKRW=X,1441.259033203125
2024-05-21,EUR,EURKRW=X,1476.9200439453125
2024-05-22,EUR,EURKRW=X,1479.280029296875
2024-05-23,EUR,EURKRW=X,1476.18994140625
2024-05-24,EUR,EURKRW=X,1475.989990234375
2024-05-27,EUR,EURKRW=X,1451.9425048828125
2024-05-28,EUR,EURKRW=X,1476.469970703125
2024-05-29,EUR,EURKRW=X,1478.6600341796875
2024-05-30,EUR,EURKRW=X,1478.1199951171875
2024-05-31,EUR,EURKRW=X,1489.31005859375
2024-06-03,EUR,EURKRW=X,1499.3399658203125
2024-06-04,EUR,EURKRW=X,1494.4000244140625
2024-06-05,EUR,EURKRW=X,1494.0699462890625
2024-06-06,EUR,EURKRW=X,1488.969970703125
2024-06-07,EUR,EURKRW=X,1486.6300048828125
2024-06-10,EUR,EURKRW=X,1489.260009765625
2024-06-11,EUR,EURKRW=X,1478.300048828125
2024-06-12,EUR,EURKRW=X,1480.0
2024-06-13,EUR,EURKRW=X,1480.3199462890625
2024-06-14,EUR,EURKRW=X,1476.97998046875
2024-06-17,EUR,EURKRW=X,1449.8455810546875
2024-06-18,EUR,EURKRW=X,1481.3299560546875
2024-06-19,EUR,EURKRW=X,1482.27001953125
2024-06-20,EUR,EURKRW=X,1483.8599853515625
2024-06-21,EUR,EURKRW=X,1491.56005859375
2024-06-24,EUR,EURKRW=X,1453.3131103515625
2024-06-25,EUR,EURKRW=X,1487.1300048828125
2024-06-26,EUR,EURKRW=X,1487.6300048828125
2024-06-27,EUR,EURKRW=X,1488.3399658203125
2024-06-28,EUR,EURKRW=X,1484.1700439453125
2024-07-01,EUR,EURKRW=X,1477.8900146484375
2024-07-02,EUR,EURKRW=X,1483.93994140625
2024-07-03,EUR,EURKRW=X,1487.199951171875
2024-07-04,EUR,EURKRW=X,1496.030029296875
2024-07-05,EUR,EURKRW=X,1491.780029296875
2024-07-08,EUR,EURKRW=X,1465.1600341796875
2024-07-09,EUR,EURKRW=X,1494.6400146484375
2024-07-10,EUR,EURKRW=X,1498.3599853515625
2024-07-11,EUR,EURKRW=X,1500.300048828125
2024-07-12,EUR,EURKRW=X,1488.260009765625
2024-07-15,EUR,EURKRW=X,1469.267333984375
2024-07-16,EUR,EURKRW=X,1507.6099853515625
2024-07-17,EUR,EURKRW=X,1506.31005859375
2024-07-18,EUR,EURKRW=X,1510.6300048828125
2024-07-19,EUR,EURKRW=X,1508.6800537109375
2024-07-22,EUR,EURKRW=X,1478.938232421875
2024-07-23,EUR,EURKRW=X,1508.1099853515625
2024-07-24,EUR,EURKRW=X,1502.6099853515625
2024-07-25,EUR,EURKRW=X,1497.989990234375
2024-07-26,EUR,EURKRW=X,1498.5899658203125
2024-07-29,EUR,EURKRW=X,1500.7900390625
2024-07-30,EUR,EURKRW=X,1493.6500244140625
2024-07-31,EUR,EURKRW=X,1495.260009765625
2024-08-01,EUR,EURKRW=X,1481.1099853515625
2024-08-02,EUR,EURKRW=X,1475.5400390625
2024-08-05,EUR,EURKRW=X,1481.02001953125
2024-08-06,EUR,EURKRW=X,1493.77001953125
2024-08-07,EUR,EURKRW=X,1493.199951171875
2024-08-08,EUR,EURKRW=X,1500.8599853515625
2024-08-09,EUR,EURKRW=X,1499.0799560546875
2024-08-12,EUR,EURKRW=X,1489.1800537109375
2024-08-13,EUR,EURKRW=X,1496.719970703125
2024-08-14,EUR,EURKRW=X,1497.449951171875
2024-08-15,EUR,EURKRW=X,1497.1700439453125
2024-08-16,EUR,EURKRW=X,1498.1099853515625
2024-08-19,EUR,EURKRW=X,1487.219970703125
2024-08-20,EUR,EURKRW=X,1477.1199951171875
2024-08-21,EUR,EURKRW=X,1478.0699462890625
2024-08-22,EUR,EURKRW=X,1488.4599609375
2024-08-23,EUR,EURKRW=X,1483.93994140625
2024-08-26,EUR,EURKRW=X,1459.5999755859375
2024-08-27,EUR,EURKRW=X,1472.760009765625
2024-08-28,EUR,EURKRW=X,1486.06005859375
2024-08-29,EUR,EURKRW=X,1485.68994140625
2024-08-30,EUR,EURKRW=X,1476.06005859375
2024-09-02,EUR,EURKRW=X,1476.6700439453125
2024-09-03,EUR,EURKRW=X,1479.719970703125
2024-09-04,EUR,EURKRW=X,1478.7099609375
2024-09-05,EUR,EURKRW=X,1475.5
2024-09-06,EUR,EURKRW=X,1480.02001953125
2024-09-09,EUR,EURKRW=X,1482.3199462890625
2024-09-10,EUR,EURKRW=X,1482.1700439453125
2024-09-11,EUR,EURKRW=X,1479.6300048828125
2024-09-12,EUR,EURKRW=X,1473.8699951171875
2024-09-13,EUR,EURKRW=X,1480.1400146484375
2024-09-16,EUR,EURKRW=X,1442.4599609375
2024-09-17,EUR,EURKRW=X,1475.5899658203125
2024-09-18,EUR,EURKRW=X,1471.050048828125
2024-09-19,EUR,EURKRW=X,1469.469970703125
2024-09-20,EUR,EURKRW=X,1481.5699462890625
2024-09-23,EUR,EURKRW=X,1485.510009765625
2024-09-24,EUR,EURKRW=X,1484.260009765625
2024-09-25,EUR,EURKRW=X,1480.6700439453125
2024-09-26,EUR,EURKRW=X,1485.6099853515625
2024-09-27,EUR,EURKRW=X,1467.18994140625
2024-09-30,EUR,EURKRW=X,1461.1199951171875
2024-10-01,EUR,EURKRW=X,1465.0799560546875
2024-10-02,EUR,EURKRW=X,1465.4100341796875
2024-10-03,EUR,EURKRW=X,1462.1500244140625
2024-10-04,EUR,EURKRW=X,1468.6199951171875
2024-10-07,EUR,EURKRW=X,1476.8199462890625
2024-10-08,EUR,EURKRW=X,1478.4000244140625
2024-10-09,EUR,EURKRW=X,1471.739990234375
2024-10-10,EUR,EURKRW=X,1472.280029296875
2024-10-11,EUR,EURKRW=X,1474.5
2024-10-14,EUR,EURKRW=X,1474.3800048828125
2024-10-15,EUR,EURKRW=X,1478.719970703125
2024-10-16,EUR,EURKRW=X,1482.3900146484375
2024-10-17,EUR,EURKRW=X,1480.969970703125
2024-10-18,EUR,EURKRW=X,1485.3800048828125
2024-10-21,EUR,EURKRW=X,1456.25
2024-10-22,EUR,EURKRW=X,1490.6600341796875
2024-10-23,EUR,EURKRW=X,1488.469970703125
2024-10-24,EUR,EURKRW=X,1487.1199951171875
2024-10-25,EUR,EURKRW=X,1491.9200439453125
2024-10-28,EUR,EURKRW=X,1497.5400390625
2024-10-29,EUR,EURKRW=X,1493.81005859375
2024-10-30,EUR,EURKRW=X,1496.1099853515625
2024-10-31,EUR,EURKRW=X,1494.47998046875
2024-11-01,EUR,EURKRW=X,1496.1500244140625
