date,account_id,decision,buy_count,sell_count,trade_count,symbols,reasons,cash_krw,holdings_value_krw,equity_krw,contributed_capital_krw,net_profit_krw,open_positions
2021-01-07,smic_follower,buy,1,0,1,353810.KQ,rebalance_buy,6574.4777,10759076.123,10765650.6007,10000000.0,765650.6007,3
2021-01-07,smic_follower_v2,buy,1,0,1,353810.KQ,rebalance_buy,6574.4777,10759076.123,10765650.6007,10000000.0,765650.6007,3
2021-01-08,all_weather,hold,0,0,0,,,398735.4933,9871435.7616,10270171.2549,10000000.0,270171.2549,4
2021-01-08,benchmark_gld,hold,0,0,0,,,104659.1297,9473637.0243,9578296.154,10000000.0,-421703.846,1
2021-01-08,benchmark_kodex200,hold,0,0,0,,,20682.5676,10712070.0,10732752.5676,10000000.0,732752.5676,1
2021-01-08,benchmark_qqq,hold,0,0,0,,,263729.9515,10112941.0053,10376670.9567,10000000.0,376670.9567,1
2021-01-08,benchmark_spy,hold,0,0,0,,,392964.3727,10001852.6015,10394816.9742,10000000.0,394816.9742,1
2021-01-08,smic_follower,sell,0,1,1,353810.KQ,target_hit,165278.0031,10765800.0643,10931078.0674,10000000.0,931078.0674,2
2021-01-08,smic_follower_v2,sell,0,1,1,353810.KQ,target_hit,165278.0031,10765800.0643,10931078.0674,10000000.0,931078.0674,2
2021-01-11,all_weather,hold,0,0,0,,,398817.3692,9819920.3726,10218737.7417,10000000.0,218737.7417,4
2021-01-11,benchmark_gld,hold,0,0,0,,,104680.6202,9452892.5354,9557573.1556,10000000.0,-442426.8444,1
2021-01-11,benchmark_kodex200,hold,0,0,0,,,20686.8146,10739130.0,10759816.8146,10000000.0,759816.8146,1
2021-01-11,benchmark_qqq,hold,0,0,0,,,263784.1055,9964529.4034,10228313.5089,10000000.0,228313.5089,1
2021-01-11,benchmark_spy,hold,0,0,0,,,393045.0635,9932159.7151,10325204.7786,10000000.0,325204.7786,1
2021-01-11,smic_follower,hold,0,0,0,,,165311.9411,10778571.3928,10943883.3339,10000000.0,943883.3339,2
2021-01-11,smic_follower_v2,hold,0,0,0,,,165311.9411,10778571.3928,10943883.3339,10000000.0,943883.3339,2
2021-01-12,all_weather,hold,0,0,0,,,398844.6667,9834378.4213,10233223.088,10000000.0,233223.088,4
2021-01-12,benchmark_gld,hold,0,0,0,,,104687.7852,9545693.0072,9650380.7924,10000000.0,-349619.2076,1
2021-01-12,benchmark_kodex200,hold,0,0,0,,,20688.2305,10655490.0,10676178.2305,10000000.0,676178.2305,1
2021-01-12,benchmark_qqq,hold,0,0,0,,,263802.1605,9981729.9184,10245532.0789,10000000.0,245532.0789,1
2021-01-12,benchmark_spy,hold,0,0,0,,,393071.966,9967256.063,10360328.029,10000000.0,360328.029,1
2021-01-12,smic_follower,buy,1,0,1,GTT.PA,rebalance_buy,47652.3992,11036642.1026,11084294.5019,10000000.0,1084294.5019,2
2021-01-12,smic_follower_v2,buy,1,0,1,GTT.PA,rebalance_buy,47652.3992,11036642.1026,11084294.5019,10000000.0,1084294.5019,2
2021-01-13,all_weather,hold,0,0,0,,,398871.9661,9843314.6825,10242186.6486,10000000.0,242186.6486,4
2021-01-13,benchmark_gld,hold,0,0,0,,,104694.9507,9479351.5616,9584046.5124,10000000.0,-415953.4876,1
2021-01-13,benchmark_kodex200,hold,0,0,0,,,20689.6465,10715760.0,10736449.6465,10000000.0,736449.6465,1
2021-01-13,benchmark_qqq,hold,0,0,0,,,263820.2168,10022469.6954,10286289.9122,10000000.0,286289.9122,1
2021-01-13,benchmark_spy,hold,0,0,0,,,393098.8703,9967573.9387,10360672.809,10000000.0,360672.809,1
2021-01-13,smic_follower,hold,0,0,0,,,47655.6609,11284546.8819,11332202.5428,10000000.0,1332202.5428,2
2021-01-13,smic_follower_v2,hold,0,0,0,,,47655.6609,11284546.8819,11332202.5428,10000000.0,1332202.5428,2
2021-01-14,all_weather,hold,0,0,0,,,398899.2674,9840500.7313,10239399.9987,10000000.0,239399.9987,4
2021-01-14,benchmark_gld,hold,0,0,0,,,104702.1167,9505360.8461,9610062.9628,10000000.0,-389937.0372,1
2021-01-14,benchmark_kodex200,hold,0,0,0,,,20691.0627,10702230.0,10722921.0627,10000000.0,722921.0627,1
2021-01-14,benchmark_qqq,hold,0,0,0,,,263838.2743,10001419.3872,10265257.6614,10000000.0,265257.6614,1
2021-01-14,benchmark_spy,hold,0,0,0,,,393125.7765,9965093.6564,10358219.4328,10000000.0,358219.4328,1
2021-01-14,smic_follower,hold,0,0,0,,,47658.9227,11235524.3211,11283183.2439,10000000.0,1283183.2439,2
2021-01-14,smic_follower_v2,hold,0,0,0,,,47658.9227,11235524.3211,11283183.2439,10000000.0,1283183.2439,2
2021-01-15,all_weather,hold,0,0,0,,,398926.5706,9702305.2125,10101231.7832,10000000.0,101231.7832,4
2021-01-15,benchmark_gld,hold,0,0,0,,,104709.2832,9368512.3262,9473221.6094,10000000.0,-526778.3906,1
2021-01-15,benchmark_kodex200,hold,0,0,0,,,20692.4789,10467300.0,10487992.4789,10000000.0,487992.4789,1
2021-01-15,benchmark_qqq,hold,0,0,0,,,263856.333,9902209.6617,10166065.9947,10000000.0,166065.9947,1
2021-01-15,benchmark_spy,hold,0,0,0,,,393152.6845,9872494.8609,10265647.5454,10000000.0,265647.5454,1
2021-01-15,smic_follower,hold,0,0,0,,,47662.1848,11114081.4316,11161743.6164,10000000.0,1161743.6164,2
2021-01-15,smic_follower_v2,hold,0,0,0,,,47662.1848,11114081.4316,11161743.6164,10000000.0,1161743.6164,2
2021-01-18,all_weather,hold,0,0,0,,,399008.4857,9641915.2125,10040923.6983,10000000.0,40923.6983,4
2021-01-18,benchmark_gld,hold,0,0,0,,,104730.784,9368512.3262,9473243.1103,10000000.0,-526756.8897,1
2021-01-18,benchmark_kodex200,hold,0,0,0,,,20696.7279,10223760.0,10244456.7279,10000000.0,244456.7279,1
2021-01-18,benchmark_qqq,hold,0,0,0,,,263910.513,9902209.6617,10166120.1747,10000000.0,166120.1747,1
2021-01-18,benchmark_spy,hold,0,0,0,,,393233.414,9872494.8609,10265728.2749,10000000.0,265728.2749,1
2021-01-18,smic_follower,buy,2,0,2,166090.KQ|170790.KQ,rebalance_buy,4093.6609,11128124.6606,11132218.3216,10000000.0,1132218.3216,4
2021-01-18,smic_follower_v2,buy,2,0,2,166090.KQ|170790.KQ,rebalance_buy,4093.6609,11128124.6606,11132218.3216,10000000.0,1132218.3216,4
2021-01-19,all_weather,hold,0,0,0,,,399035.7964,9835786.815,10234822.6114,10000000.0,234822.6114,4
2021-01-19,benchmark_gld,hold,0,0,0,,,104737.9525,9518649.7903,9623387.7428,10000000.0,-376612.2572,1
2021-01-19,benchmark_kodex200,hold,0,0,0,,,20698.1445,10493130.0,10513828.1445,10000000.0,513828.1445,1
2021-01-19,benchmark_qqq,hold,0,0,0,,,263928.5767,10121924.1521,10385852.7288,10000000.0,385852.7288,1
2021-01-19,benchmark_spy,hold,0,0,0,,,393260.3293,10024531.1765,10417791.5059,10000000.0,417791.5059,1
2021-01-19,smic_follower,hold,0,0,0,,,4093.9411,11279811.4474,11283905.3885,10000000.0,1283905.3885,4
2021-01-19,smic_follower_v2,hold,0,0,0,,,4093.9411,11279811.4474,11283905.3885,10000000.0,1283905.3885,4
2021-01-20,all_weather,hold,0,0,0,,,399063.1089,9965358.6048,10364421.7136,10000000.0,364421.7136,4
2021-01-20,benchmark_gld,hold,0,0,0,,,104745.1214,9655131.6858,9759876.8072,10000000.0,-240123.1928,1
2021-01-20,benchmark_kodex200,hold,0,0,0,,,20699.5612,10553400.0,10574099.5612,10000000.0,574099.5612,1
2021-01-20,benchmark_qqq,hold,0,0,0,,,263946.6416,10337557.9942,10601504.6358,10000000.0,601504.6358,1
2021-01-20,benchmark_spy,hold,0,0,0,,,393287.2465,10143817.5235,10537104.77,10000000.0,537104.77,1
2021-01-20,smic_follower,hold,0,0,0,,,4094.2213,11270633.3319,11274727.5533,10000000.0,1274727.5533,4
2021-01-20,smic_follower_v2,hold,0,0,0,,,4094.2213,11270633.3319,11274727.5533,10000000.0,1274727.5533,4
2021-01-21,all_weather,hold,0,0,0,,,399090.4233,9992881.8573,10391972.2806,10000000.0,391972.2806,4
2021-01-21,benchmark_gld,hold,0,0,0,,,104752.2908,9607534.9331,9712287.2239,10000000.0,-287712.7761,1
2021-01-21,benchmark_kodex200,hold,0,0,0,,,20700.978,10708380.0,10729080.978,10000000.0,729080.978,1
2021-01-21,benchmark_qqq,hold,0,0,0,,,263964.7078,10375391.8843,10639356.5921,10000000.0,639356.5921,1
2021-01-21,benchmark_spy,hold,0,0,0,,,393314.1656,10109354.1431,10502668.3086,10000000.0,502668.3086,1
2021-01-21,smic_follower,hold,0,0,0,,,4094.5016,11200096.1528,11204190.6544,10000000.0,1204190.6544,4
2021-01-21,smic_follower_v2,hold,0,0,0,,,4094.5016,11200096.1528,11204190.6544,10000000.0,1204190.6544,4
2021-01-22,all_weather,hold,0,0,0,,,399117.7395,9964281.0157,10363398.7552,10000000.0,363398.7552,4
2021-01-22,benchmark_gld,hold,0,0,0,,,104759.4607,9563630.3766,9668389.8373,10000000.0,-331610.1627,1
2021-01-22,benchmark_kodex200,hold,0,0,0,,,20702.3949,10633350.0,10654052.3949,10000000.0,654052.3949,1
2021-01-22,benchmark_qqq,hold,0,0,0,,,263982.7752,10379954.9407,10643937.7159,10000000.0,643937.7159,1
2021-01-22,benchmark_spy,hold,0,0,0,,,393341.0865,10107113.4412,10500454.5277,10000000.0,500454.5277,1
2021-01-22,smic_follower,hold,0,0,0,,,4094.7818,11250747.3437,11254842.1255,10000000.0,1254842.1255,4
2021-01-22,smic_follower_v2,hold,0,0,0,,,4094.7818,11250747.3437,11254842.1255,10000000.0,1254842.1255,4
2021-01-25,all_weather,hold,0,0,0,,,399199.6939,10091790.6567,10490990.3506,10000000.0,490990.3506,4
2021-01-25,benchmark_gld,hold,0,0,0,,,104780.9719,9613129.896,9717910.8679,10000000.0,-282089.1321,1
2021-01-25,benchmark_kodex200,hold,0,0,0,,,20706.6459,10887960.0,10908666.6459,10000000.0,908666.6459,1
2021-01-25,benchmark_qqq,hold,0,0,0,,,264036.9811,10510859.1517,10774896.1328,10000000.0,774896.1328,1
2021-01-25,benchmark_spy,hold,0,0,0,,,393421.8546,10190702.1939,10584124.0485,10000000.0,584124.0485,1
2021-01-25,smic_follower,hold,0,0,0,,,4095.6226,10880571.9955,10884667.6182,10000000.0,884667.6182,4
2021-01-25,smic_follower_v2,hold,0,0,0,,,4095.6226,10880571.9955,10884667.6182,10000000.0,884667.6182,4
2021-01-26,all_weather,hold,0,0,0,,,399227.0176,9992863.1494,10392090.167,10000000.0,392090.167,4
2021-01-26,benchmark_gld,hold,0,0,0,,,104788.1438,9564117.6915,9668905.8352,10000000.0,-331094.1648,1
2021-01-26,benchmark_kodex200,hold,0,0,0,,,20708.0632,10591530.0,10612238.0632,10000000.0,612238.0632,1
2021-01-26,benchmark_qqq,hold,0,0,0,,,264055.0534,10498506.0572,10762561.1106,10000000.0,762561.1106,1
2021-01-26,benchmark_spy,hold,0,0,0,,,393448.7829,10147991.0068,10541439.7897,10000000.0,541439.7897,1
2021-01-26,smic_follower,hold,0,0,0,,,4095.903,10453517.276,10457613.179,10000000.0,457613.179,4
2021-01-26,smic_follower_v2,hold,0,0,0,,,4095.903,10453517.276,10457613.179,10000000.0,457613.179,4
2021-01-27,all_weather,hold,0,0,0,,,399254.3432,9832043.7342,10231298.0774,10000000.0,231298.0774,4
2021-01-27,benchmark_gld,hold,0,0,0,,,104795.3161,9497226.2352,9602021.5513,10000000.0,-397978.4487,1
2021-01-27,benchmark_kodex200,hold,0,0,0,,,20709.4806,10555860.0,10576569.4806,10000000.0,576569.4806,1
2021-01-27,benchmark_qqq,hold,0,0,0,,,264073.127,10199080.2361,10463153.3631,10000000.0,463153.3631,1
2021-01-27,benchmark_spy,hold,0,0,0,,,393475.713,9893409.9368,10286885.6498,10000000.0,286885.6498,1
2021-01-27,smic_follower,hold,0,0,0,,,4096.1833,10016475.4314,10020571.6148,10000000.0,20571.6148,4
2021-01-27,smic_follower_v2,hold,0,0,0,,,4096.1833,10016475.4314,10020571.6148,10000000.0,20571.6148,4
2021-01-28,all_weather,hold,0,0,0,,,399281.6707,9861571.8419,10260853.5126,10000000.0,260853.5126,4
2021-01-28,benchmark_gld,hold,0,0,0,,,104802.489,9562154.5944,9666957.0834,10000000.0,-333042.9166,1
2021-01-28,benchmark_kodex200,hold,0,0,0,,,20710.8981,10349220.0,10369930.8981,10000000.0,369930.8981,1
2021-01-28,benchmark_qqq,hold,0,0,0,,,264091.2018,10319995.3352,10584086.537,10000000.0,584086.537,1
2021-01-28,benchmark_spy,hold,0,0,0,,,393502.6449,10037405.5298,10430908.1747,10000000.0,430908.1747,1
2021-01-28,smic_follower,hold,0,0,0,,,4096.4637,10545284.71,10549381.1737,10000000.0,549381.1737,4
2021-01-28,smic_follower_v2,hold,0,0,0,,,4096.4637,10545284.71,10549381.1737,10000000.0,549381.1737,4
2021-01-29,all_weather,hold,0,0,0,,,399309.0,9731458.3731,10130767.3731,10000000.0,130767.3731,4
2021-01-29,benchmark_gld,hold,0,0,0,,,104809.6623,9599619.2161,9704428.8784,10000000.0,-295571.1216,1
2021-01-29,benchmark_kodex200,hold,0,0,0,,,20712.3157,10116750.0,10137462.3157,10000000.0,137462.3157,1
2021-01-29,benchmark_qqq,hold,0,0,0,,,264109.2779,10146576.6072,10410685.8851,10000000.0,410685.8851,1
2021-01-29,benchmark_spy,hold,0,0,0,,,393529.5787,9879004.3897,10272533.9684,10000000.0,272533.9684,1
2021-01-29,smic_follower,hold,0,0,0,,,4096.7441,10360777.8062,10364874.5503,10000000.0,364874.5503,4
2021-01-29,smic_follower_v2,hold,0,0,0,,,4096.7441,10360777.8062,10364874.5503,10000000.0,364874.5503,4
2021-02-01,all_weather,buy,2,0,2,069500.KS|GLD,rebalance_buy,756693.7967,10594144.6875,11350838.4842,11000000.0,350838.4842,4
2021-02-01,benchmark_gld,buy,1,0,1,GLD,rebalance_buy,130749.2014,10707940.8416,10838690.043,11000000.0,-161309.957,1
2021-02-01,benchmark_kodex200,buy,1,0,1,069500.KS,rebalance_buy,8458.9528,11380500.0,11388958.9528,11000000.0,388958.9528,1
2021-02-01,benchmark_qqq,buy,1,0,1,QQQ,rebalance_buy,182615.4404,11529018.0135,11711633.4539,11000000.0,711633.4539,1
2021-02-01,benchmark_spy,buy,1,0,1,SPY,rebalance_buy,131558.326,11351089.4774,11482647.8033,11000000.0,482647.8033,1
2021-02-01,smic_follower,buy,3,0,3,006650.KS|009830.KS|170790.KQ,rebalance_buy,910.3542,11839106.6832,11840017.0374,11000000.0,840017.0374,6
2021-02-01,smic_follower_v2,buy,3,0,3,006650.KS|009830.KS|170790.KQ,rebalance_buy,910.3542,11839106.6832,11840017.0374,11000000.0,840017.0374,6
2021-02-02,all_weather,hold,0,0,0,,,756745.5896,10675819.9926,11432565.5822,11000000.0,432565.5822,4
2021-02-02,benchmark_gld,hold,0,0,0,,,130758.1507,10572442.0077,10703200.1584,11000000.0,-296799.8416,1
2021-02-02,benchmark_kodex200,hold,0,0,0,,,8459.5318,11549250.0,11557709.5318,11000000.0,557709.5318,1
2021-02-02,benchmark_qqq,hold,0,0,0,,,182627.9397,11711335.4182,11893963.358,11000000.0,893963.358,1
2021-02-02,benchmark_spy,hold,0,0,0,,,131567.3307,11505929.9102,11637497.2408,11000000.0,637497.2408,1
2021-02-02,smic_follower,hold,0,0,0,,,910.4165,12127886.9489,12128797.3654,11000000.0,1128797.3654,6
2021-02-02,smic_follower_v2,hold,0,0,0,,,910.4165,12127886.9489,12128797.3654,11000000.0,1128797.3654,6
2021-02-03,all_weather,hold,0,0,0,,,756797.386,10664556.4643,11421353.8503,11000000.0,421353.8503,4
2021-02-03,benchmark_gld,hold,0,0,0,,,130767.1006,10525563.5529,10656330.6535,11000000.0,-343669.3465,1
2021-02-03,benchmark_kodex200,hold,0,0,0,,,8460.1108,11645100.0,11653560.1108,11000000.0,653560.1108,1
2021-02-03,benchmark_qqq,hold,0,0,0,,,182640.4399,11630721.0386,11813361.4785,11000000.0,813361.4785,1
2021-02-03,benchmark_spy,hold,0,0,0,,,131576.3359,11481263.452,11612839.7879,11000000.0,612839.7879,1
2021-02-03,smic_follower,hold,0,0,0,,,910.4788,12290250.9392,12291161.418,11000000.0,1291161.418,6
2021-02-03,smic_follower_v2,hold,0,0,0,,,910.4788,12290250.9392,12291161.418,11000000.0,1291161.418,6
2021-02-04,all_weather,hold,0,0,0,,,756849.186,10614507.4136,11371356.5995,11000000.0,371356.5995,4
2021-02-04,benchmark_gld,hold,0,0,0,,,130776.0511,10294689.3396,10425465.3908,11000000.0,-574534.6092,1
2021-02-04,benchmark_kodex200,hold,0,0,0,,,8460.6899,11450700.0,11459160.6899,11000000.0,459160.6899,1
2021-02-04,benchmark_qqq,hold,0,0,0,,,182652.941,11763412.9021,11946065.8431,11000000.0,946065.8431,1
2021-02-04,benchmark_spy,hold,0,0,0,,,131585.3419,11606960.0874,11738545.4293,11000000.0,738545.4293,1
2021-02-04,smic_follower,hold,0,0,0,,,910.5412,12267314.3546,12268224.8958,11000000.0,1268224.8958,6
2021-02-04,smic_follower_v2,hold,0,0,0,,,910.5412,12267314.3546,12268224.8958,11000000.0,1268224.8958,6
2021-02-05,all_weather,hold,0,0,0,,,756900.9895,10737434.1095,11494335.099,11000000.0,494335.099,4
2021-02-05,benchmark_gld,hold,0,0,0,,,130785.0023,10452170.4868,10582955.4891,11000000.0,-417044.5109,1
2021-02-05,benchmark_kodex200,hold,0,0,0,,,8461.269,11596500.0,11604961.269,11000000.0,604961.269,1
2021-02-05,benchmark_qqq,hold,0,0,0,,,182665.4429,11866716.8648,12049382.3077,11000000.0,1049382.3077,1
2021-02-05,benchmark_spy,hold,0,0,0,,,131594.3484,11715242.885,11846837.2334,11000000.0,846837.2334,1
2021-02-05,smic_follower,hold,0,0,0,,,910.6035,12753088.1461,12753998.7496,11000000.0,1753998.7496,6
2021-02-05,smic_follower_v2,hold,0,0,0,,,910.6035,12753088.1461,12753998.7496,11000000.0,1753998.7496,6
2021-02-08,all_weather,hold,0,0,0,,,757056.4106,10756137.7444,11513194.155,11000000.0,513194.155,4
2021-02-08,benchmark_gld,hold,0,0,0,,,130811.8575,10535916.1921,10666728.0496,11000000.0,-333271.9504,1
2021-02-08,benchmark_kodex200,hold,0,0,0,,,8463.0064,11483100.0,11491563.0064,11000000.0,491563.0064,1
2021-02-08,benchmark_qqq,hold,0,0,0,,,182702.9512,11921881.5955,12104584.5467,11000000.0,1104584.5467,1
2021-02-08,benchmark_spy,hold,0,0,0,,,131621.3698,11775809.5616,11907430.9314,11000000.0,907430.9314,1
2021-02-08,smic_follower,rebalance,1,1,2,009830.KS|166090.KQ,rebalance_buy|target_hit,3536.5099,12952791.0087,12956327.5186,11000000.0,1956327.5186,5
2021-02-08,smic_follower_v2,rebalance,1,1,2,009830.KS|166090.KQ,rebalance_buy|target_hit,3536.5099,12952791.0087,12956327.5186,11000000.0,1956327.5186,5
2021-02-09,all_weather,hold,0,0,0,,,757108.2283,10749204.9463,11506313.1746,11000000.0,506313.1746,4
2021-02-09,benchmark_gld,hold,0,0,0,,,130820.8111,10565393.3485,10696214.1596,11000000.0,-303785.8404,1
2021-02-09,benchmark_kodex200,hold,0,0,0,,,8463.5857,11443950.0,11452413.5857,11000000.0,452413.5857,1
2021-02-09,benchmark_qqq,hold,0,0,0,,,182715.4565,11913830.8655,12096546.322,11000000.0,1096546.322,1
2021-02-09,benchmark_spy,hold,0,0,0,,,131630.3788,11762489.6645,11894120.0433,11000000.0,894120.0433,1
2021-02-09,smic_follower,hold,0,0,0,,,3536.752,13228404.5901,13231941.3421,11000000.0,2231941.3421,5
2021-02-09,smic_follower_v2,hold,0,0,0,,,3536.752,13228404.5901,13231941.3421,11000000.0,2231941.3421,5
2021-02-10,all_weather,hold,0,0,0,,,757160.0495,10726873.7149,11484033.7644,11000000.0,484033.7644,4
2021-02-10,benchmark_gld,hold,0,0,0,,,130829.7653,10543945.9099,10674775.6752,11000000.0,-325224.3248,1
2021-02-10,benchmark_kodex200,hold,0,0,0,,,8464.165,11523600.0,11532064.165,11000000.0,532064.165,1
2021-02-10,benchmark_qqq,hold,0,0,0,,,182727.9627,11819280.0,12002007.9627,11000000.0,1002007.9627,1
2021-02-10,benchmark_spy,hold,0,0,0,,,131639.3884,11690697.1976,11822336.586,11000000.0,822336.586,1
2021-02-10,smic_follower,hold,0,0,0,,,3536.9941,13315215.1159,13318752.11,11000000.0,2318752.11,5
2021-02-10,smic_follower_v2,hold,0,0,0,,,3536.9941,13315215.1159,13318752.11,11000000.0,2318752.11,5
2021-02-11,all_weather,hold,0,0,0,,,757211.8743,10679337.1799,11436549.0542,11000000.0,436549.0542,4
2021-02-11,benchmark_gld,hold,0,0,0,,,130838.7201,10395683.0927,10526521.8128,11000000.0,-473478.1872,1
2021-02-11,benchmark_kodex200,hold,0,0,0,,,8464.7443,11523600.0,11532064.7443,11000000.0,532064.7443,1
2021-02-11,benchmark_qqq,hold,0,0,0,,,182740.4698,11819827.4253,12002567.8951,11000000.0,1002567.8951,1
2021-02-11,benchmark_spy,hold,0,0,0,,,131648.3986,11646072.2359,11777720.6345,11000000.0,777720.6345,1
2021-02-11,smic_follower,hold,0,0,0,,,3537.2362,13425817.4654,13429354.7016,11000000.0,2429354.7016,5
2021-02-11,smic_follower_v2,hold,0,0,0,,,3537.2362,13425817.4654,13429354.7016,11000000.0,2429354.7016,5
2021-02-12,all_weather,hold,0,0,0,,,757263.7026,10686038.4637,11443302.1663,11000000.0,443302.1663,4
2021-02-12,benchmark_gld,hold,0,0,0,,,130847.6755,10347586.122,10478433.7975,11000000.0,-521566.2025,1
2021-02-12,benchmark_kodex200,hold,0,0,0,,,8465.3237,11523600.0,11532065.3237,11000000.0,532065.3237,1
2021-02-12,benchmark_qqq,hold,0,0,0,,,182752.9777,11866941.5231,12049694.5008,11000000.0,1049694.5008,1
2021-02-12,benchmark_spy,hold,0,0,0,,,131657.4095,11684942.967,11816600.3764,11000000.0,816600.3764,1
2021-02-12,smic_follower,hold,0,0,0,,,3537.4783,13417892.2759,13421429.7541,11000000.0,2421429.7541,5
2021-02-12,smic_follower_v2,hold,0,0,0,,,3537.4783,13417892.2759,13421429.7541,11000000.0,2421429.7541,5
2021-02-15,all_weather,hold,0,0,0,,,757419.1983,10727913.4637,11485332.662,11000000.0,485332.662,4
2021-02-15,benchmark_gld,hold,0,0,0,,,130874.5436,10347586.122,10478460.6656,11000000.0,-521539.3344,1
2021-02-15,benchmark_kodex200,hold,0,0,0,,,8467.062,11692350.0,11700817.062,11000000.0,700817.062,1
2021-02-15,benchmark_qqq,hold,0,0,0,,,182790.504,11866941.5231,12049732.0271,11000000.0,1049732.0271,1
2021-02-15,benchmark_spy,hold,0,0,0,,,131684.4439,11684942.967,11816627.4108,11000000.0,816627.4108,1
2021-02-15,smic_follower,hold,0,0,0,,,3538.2047,13495830.2668,13499368.4714,11000000.0,2499368.4714,5
2021-02-15,smic_follower_v2,hold,0,0,0,,,3538.2047,13495830.2668,13499368.4714,11000000.0,2499368.4714,5
2021-02-16,all_weather,hold,0,0,0,,,757471.0408,10693708.7866,11451179.8274,11000000.0,451179.8274,4
2021-02-16,benchmark_gld,hold,0,0,0,,,130883.5015,10199247.4106,10330130.9122,11000000.0,-669869.0878,1
2021-02-16,benchmark_kodex200,hold,0,0,0,,,8467.6415,11743650.0,11752117.6415,11000000.0,752117.6415,1
2021-02-16,benchmark_qqq,hold,0,0,0,,,182803.0153,11835059.7037,12017862.719,11000000.0,1017862.719,1
2021-02-16,benchmark_spy,hold,0,0,0,,,131693.4572,11675035.8373,11806729.2944,11000000.0,806729.2944,1
2021-02-16,smic_follower,rebalance,2,1,3,006650.KS|166090.KQ|170790.KQ,rebalance_buy|target_hit,4523.6848,13618795.381,13623319.0658,11000000.0,2623319.0658,4
2021-02-16,smic_follower_v2,rebalance,2,1,3,006650.KS|166090.KQ|170790.KQ,rebalance_buy|target_hit,4523.6848,13618795.381,13623319.0658,11000000.0,2623319.0658,4
2021-02-17,all_weather,hold,0,0,0,,,757522.8868,10650544.0308,11408066.9177,11000000.0,408066.9177,4
2021-02-17,benchmark_gld,hold,0,0,0,,,130892.46,10122061.8031,10252954.2631,11000000.0,-747045.7369,1
2021-02-17,benchmark_kodex200,hold,0,0,0,,,8468.2211,11616750.0,11625218.2211,11000000.0,625218.2211,1
2021-02-17,benchmark_qqq,hold,0,0,0,,,182815.5275,11823365.3329,12006180.8603,11000000.0,1006180.8603,1
2021-02-17,benchmark_spy,hold,0,0,0,,,131702.4711,11722423.6876,11854126.1587,11000000.0,854126.1587,1
2021-02-17,smic_follower,hold,0,0,0,,,4523.9945,13413370.073,13417894.0674,11000000.0,2417894.0674,4
2021-02-17,smic_follower_v2,hold,0,0,0,,,4523.9945,13413370.073,13417894.0674,11000000.0,2417894.0674,4
2021-02-18,all_weather,hold,0,0,0,,,757574.7365,10573419.8821,11330994.6186,11000000.0,330994.6186,4
2021-02-18,benchmark_gld,hold,0,0,0,,,130901.4191,10103982.4716,10234883.8907,11000000.0,-765116.1093,1
2021-02-18,benchmark_kodex200,hold,0,0,0,,,8468.8007,11450700.0,11459168.8007,11000000.0,459168.8007,1
2021-02-18,benchmark_qqq,hold,0,0,0,,,182828.0405,11751352.1946,11934180.2351,11000000.0,934180.2351,1
2021-02-18,benchmark_spy,hold,0,0,0,,,131711.4856,11652384.5035,11784095.9891,11000000.0,784095.9891,1
2021-02-18,smic_follower,hold,0,0,0,,,4524.3041,13291921.4134,13296445.7175,11000000.0,2296445.7175,4
2021-02-18,smic_follower_v2,hold,0,0,0,,,4524.3041,13291921.4134,13296445.7175,11000000.0,2296445.7175,4
2021-02-19,all_weather,hold,0,0,0,,,757626.5896,10604777.378,11362403.9676,11000000.0,362403.9676,4
2021-02-19,benchmark_gld,hold,0,0,0,,,130910.3788,10161238.5177,10292148.8965,11000000.0,-707851.1035,1
2021-02-19,benchmark_kodex200,hold,0,0,0,,,8469.3804,11550600.0,11559069.3804,11000000.0,559069.3804,1
2021-02-19,benchmark_qqq,hold,0,0,0,,,182840.5544,11717789.5216,11900630.076,11000000.0,900630.076,1
2021-02-19,benchmark_spy,hold,0,0,0,,,131720.5008,11649392.2932,11781112.794,11000000.0,781112.794,1
2021-02-19,smic_follower,hold,0,0,0,,,4524.6138,13261185.7178,13265710.3316,11000000.0,2265710.3316,4
2021-02-19,smic_follower_v2,hold,0,0,0,,,4524.6138,13261185.7178,13265710.3316,11000000.0,2265710.3316,4
2021-02-22,all_weather,hold,0,0,0,,,757782.1598,10511141.9745,11268924.1343,11000000.0,268924.1343,4
2021-02-22,benchmark_gld,hold,0,0,0,,,130937.2598,10292086.9372,10423024.197,11000000.0,-576975.803,1
2021-02-22,benchmark_kodex200,hold,0,0,0,,,8471.1195,11429100.0,11437571.1195,11000000.0,437571.1195,1
2021-02-22,benchmark_qqq,hold,0,0,0,,,182878.0987,11390540.7169,11573418.8155,11000000.0,573418.8155,1
2021-02-22,benchmark_spy,hold,0,0,0,,,131747.5481,11535962.6027,11667710.1508,11000000.0,667710.1508,1
2021-02-22,smic_follower,hold,0,0,0,,,4525.5429,12352945.972,12357471.5149,11000000.0,1357471.5149,4
2021-02-22,smic_follower_v2,hold,0,0,0,,,4525.5429,12352945.972,12357471.5149,11000000.0,1357471.5149,4
2021-02-23,all_weather,hold,0,0,0,,,757834.0271,10544521.5514,11302355.5785,11000000.0,302355.5785,4
