매수일,매수가(시가),종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2025-07-01,34050.0,슈프리마,236200,KR,5.0,1,ewha,2024-08-23,38810.0,2025-08-01,33100.0,31,-3.37,reversal_1mo_만기
2025-07-01,6380.0,디케이티,290550,KR,5.0,2,ewha|star,2024-06-05|2024-08-24,19640.0|17700.0,2025-08-01,6960.0,31,8.44,reversal_1mo_만기
2025-07-01,50500.0,넥스틴,348210,KR,5.0,2,ewha|smic,2021-10-16|2025-01-24,72400.0|90750.0,2025-08-01,47400.0,31,-6.7,reversal_1mo_만기
2025-07-01,6160.0,오스테오닉,226400,KR,5.0,1,yig,2025-02-07,12560.0,2025-08-01,6900.0,31,11.34,reversal_1mo_만기
2025-07-01,47900.0,씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2023-12-28|2024-10-08|2024-10-11,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2025-08-01,46650.0,31,-3.19,reversal_1mo_만기
2025-07-01,19160.0,에스티아이,039440,KR,5.0,2,ewha|star,2024-07-24|2025-01-02,41450.0|22000.0,2025-08-01,18950.0,31,-1.69,reversal_1mo_만기
2025-07-01,35550.0,덕산네오룩스,213420,KR,5.0,3,ewha|star|yig,2024-04-05|2025-01-02|2024-06-02,53200.0|48200.0|58500.0,2025-08-01,40000.0,31,11.84,reversal_1mo_만기
2025-07-01,4625.0,SK리츠,395400,KR,5.0,2,star|yig,2023-08-07|2024-10-05,10820.0|6070.0,2025-08-01,4840.0,31,4.02,reversal_1mo_만기
2025-07-01,15.912,CLBT,CLBT,US,5.0,1,smic,2025-05-16,29.7,2025-08-01,13.84,31,-13.54,reversal_1mo_만기
2025-06-02,7823.0,크라우드웍스,355390,KR,5.0,1,star,2024-03-11,64500.0,2025-07-01,9343.0,29,18.71,reversal_1mo_만기
2025-06-02,18310.0,해성디에스,195870,KR,5.0,2,ewha|star,2024-01-19|2021-09-16,67300.0,2025-07-01,28350.0,29,53.91,reversal_1mo_만기
2025-06-02,45300.0,에코프로머티,450080,KR,5.0,1,kuvic,2024-11-15,119364.0,2025-07-01,45300.0,29,-0.6,reversal_1mo_만기
2025-06-02,727.3546,LLY,LLY,US,5.0,2,smic|yig,2023-11-17|2024-09-28,745.2|1390.0,2025-07-01,774.0543,29,5.78,reversal_1mo_만기
2025-06-02,11120.0,레뷰코퍼레이션,443250,KR,5.0,1,star,2024-03-11,22200.0,2025-07-01,12100.0,29,8.16,reversal_1mo_만기
2025-06-02,13100.0,지노믹트리,228760,KR,5.0,1,star,2024-07-20,29200.0,2025-07-01,12300.0,29,-6.67,reversal_1mo_만기
2025-06-02,51900.0,한화비전,489790,KR,5.0,1,smic,2025-04-11,111600.0,2025-07-01,50600.0,29,-3.09,reversal_1mo_만기
2025-06-02,61500.0,티앤엘,340570,KR,5.0,4,ewha|kuvic|star|voera,2025-02-20|2023-05-03|2023-11-20|2024-08-23,114600.0|105000.0|59100.0|113900.0,2025-07-01,59800.0,29,-3.35,reversal_1mo_만기
2025-06-02,92500.0,SK바이오팜,326030,KR,5.0,2,kuvic|star,2024-09-26|2025-02-24,151000.0|204500.0,2025-07-01,92400.0,29,-0.71,reversal_1mo_만기
2025-06-02,14790.0,동인기연,111380,KR,5.0,1,yig,2024-05-04,37000.0,2025-07-01,15520.0,29,4.31,reversal_1mo_만기
2025-06-02,58000.0,클래시스,214150,KR,5.0,2,ewha|star,2022-10-06|2025-02-20,47700.0|71100.0,2025-07-01,63000.0,29,7.97,reversal_1mo_만기
2025-06-02,212000.0,SK가스,018670,KR,5.0,2,kuvic|yig,2024-05-04|2025-02-25,320000.0,2025-07-01,261500.0,29,22.61,reversal_1mo_만기
2025-06-02,3240.0,스튜디오미르,408900,KR,5.0,1,star,2024-01-11,8610.4,2025-07-01,3740.0,29,14.74,reversal_1mo_만기
2025-06-02,110100.0,오리온,271560,KR,5.0,3,ewha|smic|voera,2022-08-13|2024-05-30|2024-11-08,161500.0|116200.0|141900.0,2025-07-01,109500.0,29,-1.14,reversal_1mo_만기
2025-06-02,6340.0,세경하이테크,148150,KR,5.0,2,ewha|smic,2021-10-16|2024-07-20,11679.76|12230.0,2025-07-01,6080.0,29,-4.68,reversal_1mo_만기
2025-06-02,18870.0,아이패밀리에스씨,114840,KR,5.0,1,star,2024-02-09,46570.0,2025-07-01,18380.0,29,-3.18,reversal_1mo_만기
2025-06-02,33400.0,HL만도,204320,KR,5.0,3,ewha|star|voera,2025-02-21|2024-11-28|2025-05-09,57950.0|57500.0|47500.0,2025-07-01,32750.0,29,-2.53,reversal_1mo_만기
2025-06-02,31150.0,피에스케이홀딩스,031980,KR,5.0,1,star,2024-09-11,89300.0,2025-07-01,35200.0,29,12.32,reversal_1mo_만기
2025-06-02,332500.0,휴젤,145020,KR,5.0,4,kuvic|star|voera|yig,2023-01-02|2024-09-26|2024-10-04|2024-11-11,387000.0|317500.0|318000.0|443520.0,2025-07-01,386000.0,29,15.39,reversal_1mo_만기
2025-06-02,55700.0,더존비즈온,012510,KR,5.0,2,kuvic|star,2024-08-16|2025-02-20,75900.0|102100.0,2025-07-01,67200.0,29,19.92,reversal_1mo_만기
2025-05-01,4.16,FLNC,FLNC,US,5.0,2,smic|yig,2024-05-17|2024-06-01,32.89|25.65,2025-06-02,4.69,32,12.06,reversal_1mo_만기
2025-04-01,6.81,FNKO,FNKO,US,5.0,1,smic,2024-11-16,16.1,2025-05-01,4.04,30,-41.03,reversal_1mo_만기
2025-04-01,4960.0,크라우드웍스,355390,KR,5.0,1,star,2024-03-11,64500.0,2025-05-01,10242.0,30,105.25,reversal_1mo_만기_no_open
2025-04-01,58500.0,에코프로머티,450080,KR,5.0,1,kuvic,2024-11-15,119364.0,2025-05-01,55500.0,30,-5.7,reversal_1mo_만기_no_open
2025-04-01,64.66,LEU,LEU,US,5.0,1,smic,2024-05-17,,2025-05-01,70.88,30,8.96,reversal_1mo_만기
2025-04-01,14960.0,제이앤티씨,204270,KR,5.0,2,star|yig,2023-05-17|2023-10-06,12690.0|18700.0,2025-05-01,13700.0,30,-8.97,reversal_1mo_만기_no_open
2025-04-01,59500.0,JYP Ent.,035900,KR,5.0,3,ewha|smic|star,2024-11-30|2022-08-13|2025-01-16,116604.0|75100.0|114500.0,2025-05-01,69200.0,30,15.61,reversal_1mo_만기_no_open
2025-04-01,6850.0,세경하이테크,148150,KR,5.0,2,ewha|smic,2021-10-16|2024-07-20,11679.76|12230.0,2025-05-01,7050.0,30,2.3,reversal_1mo_만기_no_open
2025-04-01,13630.0,에이프릴바이오,397030,KR,5.0,1,star,2024-03-28,26750.0,2025-05-01,15120.0,30,10.27,reversal_1mo_만기_no_open
2025-04-01,41500.0,넥스트바이오메디컬,389650,KR,5.0,1,star,2025-02-20,70400.0,2025-05-01,42000.0,30,0.6,reversal_1mo_만기_no_open
2025-04-01,71.8212,VRT,VRT,US,5.0,1,smic,2023-11-17,61.97,2025-05-01,91.5269,30,26.67,reversal_1mo_만기
2025-04-01,19450.0,에이치브이엠,295310,KR,5.0,1,ewha,2025-02-21,38050.0,2025-05-01,21000.0,30,7.32,reversal_1mo_만기_no_open
2025-04-01,18170.0,뷰노,338220,KR,5.0,2,kuvic|star,2024-05-13|2024-08-16,49510.0,2025-05-01,18750.0,30,2.57,reversal_1mo_만기_no_open
2025-04-01,6740.0,세진중공업,075580,KR,5.0,3,ewha|smic|star,2020-06-06|2023-04-26|2024-05-29,7790.0|10820.0,2025-05-01,8680.0,30,28.01,reversal_1mo_만기_no_open
2025-04-01,14960.0,퓨런티어,370090,KR,5.0,1,kuvic,2023-11-21,79450.0,2025-05-01,15760.0,30,4.72,reversal_1mo_만기_no_open
2025-04-01,55600.0,더존비즈온,012510,KR,5.0,2,kuvic|star,2024-08-16|2025-02-20,75900.0|102100.0,2025-05-01,61100.0,30,9.23,reversal_1mo_만기_no_open
2025-04-01,22500.0,SK아이이테크놀로지,361610,KR,5.0,1,voera,2024-03-16,88100.0,2025-05-01,22450.0,30,-0.82,reversal_1mo_만기_no_open
2025-04-01,12590.0,SK오션플랜트,100090,KR,5.0,1,ewha,2024-10-05,20090.0,2025-05-01,15000.0,30,18.43,reversal_1mo_만기_no_open
2025-04-01,15210.0,에이디테크놀로지,200710,KR,5.0,1,smic,2023-10-13,75100.0,2025-05-01,14950.0,30,-2.3,reversal_1mo_만기_no_open
2025-04-01,59.33,ALAB,ALAB,US,5.0,1,star,2024-03-21,168.37,2025-05-01,68.6,30,14.93,reversal_1mo_만기
2025-04-01,52600.0,ISC,095340,KR,5.0,2,star|voera,2024-06-30|2023-05-22,114800.0|55000.0,2025-05-01,49550.0,30,-6.36,reversal_1mo_만기_no_open
2025-03-03,5.765,FLNC,FLNC,US,5.0,2,smic|yig,2024-05-17|2024-06-01,32.89|25.65,2025-04-01,4.84,29,-16.55,reversal_1mo_만기
2025-03-03,135.28,FSLR,FSLR,US,5.0,1,kuvic,2024-06-28,330.0,2025-04-01,126.11,29,-7.34,reversal_1mo_만기
2025-02-03,88.9,ALAB,ALAB,US,5.0,1,star,2024-03-21,168.37,2025-03-03,74.98,28,-16.16,reversal_1mo_만기
2025-02-03,34700.0,씨앤씨인터내셔널,352480,KR,5.0,2,ewha|star,2023-05-24|2023-08-03,59400.0|63480.0,2025-03-03,35350.0,28,1.26,reversal_1mo_만기_no_open
2025-02-03,31300.0,브이티,018290,KR,5.0,2,smic|yig,2023-11-02|2024-11-01,22551.0|55700.0,2025-03-03,33850.0,28,7.5,reversal_1mo_만기_no_open
2025-02-03,7510.0,에이엘티,172670,KR,5.0,1,kuvic,2024-05-14,31300.0,2025-03-03,11010.0,28,45.73,reversal_1mo_만기_no_open
2025-02-03,232000.0,휴젤,145020,KR,5.0,4,kuvic|star|voera|yig,2023-01-02|2024-09-26|2024-10-04|2024-11-11,387000.0|317500.0|318000.0|443520.0,2025-03-03,317000.0,28,35.82,reversal_1mo_만기_no_open
2025-02-03,244000.0,한미약품,128940,KR,5.0,1,ewha,2025-01-24,360500.0,2025-03-03,240000.0,28,-2.23,reversal_1mo_만기_no_open
2025-02-03,14970.0,비에이치,090460,KR,5.0,3,ewha|smic|star,2023-11-29|2023-06-24|2023-07-21,31000.0|39000.0|38900.0,2025-03-03,15020.0,28,-0.27,reversal_1mo_만기_no_open
2025-02-03,16290.0,쏘카,403550,KR,5.0,2,star|yig,2024-03-11|2024-05-24,26300.0,2025-03-03,14830.0,28,-9.51,reversal_1mo_만기_no_open
2025-02-03,79500.0,SOOP,067160,KR,5.0,3,ewha|smic|voera,2021-09-15|2022-02-12|2024-10-11,185200.0|173000.0|182500.0,2025-03-03,99400.0,28,24.28,reversal_1mo_만기_no_open
2025-02-03,18000.0,지노믹트리,228760,KR,5.0,1,star,2024-07-20,29200.0,2025-03-03,18920.0,28,4.48,reversal_1mo_만기_no_open
2025-02-03,678000.0,삼양식품,003230,KR,5.0,2,star|yig,2024-11-07|2024-11-14,909000.0|784000.0,2025-03-03,860000.0,28,26.08,reversal_1mo_만기_no_open
2025-02-03,16300.0,동인기연,111380,KR,5.0,1,yig,2024-05-04,37000.0,2025-03-03,16820.0,28,2.57,reversal_1mo_만기_no_open
2025-02-03,7010.0,디케이티,290550,KR,5.0,2,ewha|star,2024-06-05|2024-08-24,19640.0|17700.0,2025-03-03,8000.0,28,13.44,reversal_1mo_만기_no_open
2025-02-03,11750.0,디와이피엔에프,104460,KR,5.0,1,star,2024-03-11,37100.0,2025-03-03,14450.0,28,22.24,reversal_1mo_만기_no_open
2025-02-03,16550.0,IPARK현대산업개발,294870,KR,5.0,2,smic|star,2024-08-19|2024-10-12,31200.0|35600.0,2025-03-03,18300.0,28,9.91,reversal_1mo_만기_no_open
2025-02-03,236500.0,파마리서치,214450,KR,5.0,5,ewha|smic|star|voera|yig,2023-02-08|2023-04-07|2024-09-14|2024-09-26|2024-11-11,107000.0|111300.0|245000.0|250000.0|250000.0,2025-03-03,291000.0,28,22.31,reversal_1mo_만기_no_open
2025-02-03,101800.0,롯데웰푸드,280360,KR,5.0,2,ewha|smic,2023-06-01|2023-11-22,107000.0|174400.0,2025-03-03,111200.0,28,8.58,reversal_1mo_만기_no_open
2025-02-03,24650.0,LX인터내셔널,001120,KR,5.0,1,smic,2023-11-03,,2025-03-03,25700.0,28,3.64,reversal_1mo_만기_no_open
2025-02-03,79600.0,경동나비엔,009450,KR,5.0,2,kuvic|star,2022-08-03|2024-10-07,80300.0|146700.0,2025-03-03,83700.0,28,4.52,reversal_1mo_만기_no_open
2025-02-03,5040.0,뉴프렉스,085670,KR,5.0,1,kuvic,2024-04-05,11469.0,2025-03-03,4970.0,28,-1.98,reversal_1mo_만기_no_open
2025-01-02,67.52,LEU,LEU,US,5.0,1,smic,2024-05-17,,2025-02-03,78.0,32,14.83,reversal_1mo_만기
2025-01-02,16.51,FLNC,FLNC,US,5.0,2,smic|yig,2024-05-17|2024-06-01,32.89|25.65,2025-02-03,12.62,32,-24.02,reversal_1mo_만기
2024-12-02,21832.0,이수페타시스,007660,KR,5.0,3,ewha|smic|star,2022-11-05|2023-03-11|2024-09-26,7600.0|15600.0|51600.0,2025-01-02,26500.0,31,20.65,reversal_1mo_만기
2024-12-02,2765.0,스튜디오미르,408900,KR,5.0,1,star,2024-01-11,8610.4,2025-01-02,2430.0,31,-12.64,reversal_1mo_만기
2024-12-02,30900.0,피에스케이홀딩스,031980,KR,5.0,1,star,2024-09-11,89300.0,2025-01-02,37650.0,31,21.11,reversal_1mo_만기
2024-12-02,169100.0,HS효성첨단소재,298050,KR,5.0,2,ewha|star,2022-09-15|2023-07-19,616000.0,2025-01-02,174700.0,31,2.69,reversal_1mo_만기
2024-12-02,24200.0,롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2023-07-05,135500.0|77500.0,2025-01-02,23350.0,31,-4.09,reversal_1mo_만기
2024-12-02,194800.0,효성티앤씨,298020,KR,5.0,2,smic|star,2023-11-03|2023-05-03,514000.0|536700.0,2025-01-02,236500.0,31,20.68,reversal_1mo_만기
2024-12-02,50200.0,코스메카코리아,241710,KR,5.0,2,ewha|star,2024-02-12|2024-10-05,62800.0|116600.0,2025-01-02,54900.0,31,8.71,reversal_1mo_만기
2024-12-02,24600.0,기가비스,420770,KR,5.0,3,smic|star|yig,2023-05-19|2023-05-24|2023-09-08,84800.0|84000.0|129000.0,2025-01-02,24400.0,31,-1.41,reversal_1mo_만기
2024-12-02,23100.0,프로텍,053610,KR,5.0,2,ewha|yig,2020-08-22|2024-03-15,31700.0|95600.0,2025-01-02,21550.0,31,-7.27,reversal_1mo_만기
2024-12-02,8170.0,한양디지텍,078350,KR,5.0,2,smic|star,2023-01-05|2024-04-12,24100.0|47800.0,2025-01-02,8400.0,31,2.2,reversal_1mo_만기
2024-12-02,23327.0,비나텍,126340,KR,5.0,2,ewha|star,2024-06-01|2022-10-31,80200.0|65400.0,2025-01-02,27692.0,31,18.0,reversal_1mo_만기
2024-12-02,9860.0,디아이티,110990,KR,5.0,1,ewha,2024-07-27,28500.0,2025-01-02,12530.0,31,26.32,reversal_1mo_만기
2024-12-02,6270.0,에이엘티,172670,KR,5.0,1,kuvic,2024-05-14,31300.0,2025-01-02,9560.0,31,51.56,reversal_1mo_만기
2024-12-02,132900.0,엔켐,348370,KR,5.0,2,smic|star,2021-12-04|2023-08-04,174900.0|114000.0,2025-01-02,132900.0,31,-0.6,reversal_1mo_만기
2024-12-02,15010.0,에스티아이,039440,KR,5.0,1,ewha,2024-07-24,41450.0,2025-01-02,17450.0,31,15.56,reversal_1mo_만기
2024-12-02,283500.0,알테오젠,196170,KR,5.0,2,kuvic|smic,2024-05-03|2024-08-15,242200.0,2025-01-02,308000.0,31,7.99,reversal_1mo_만기
2024-12-02,95500.0,리가켐바이오,141080,KR,5.0,1,star,2023-07-03,126800.0,2025-01-02,111200.0,31,15.74,reversal_1mo_만기
2024-12-02,7470.0,노바렉스,194700,KR,5.0,2,smic|yig,2020-04-18|2024-05-25,35545.0|13630.0,2025-01-02,7590.0,31,1.0,reversal_1mo_만기
2024-12-02,169241.0,포스코퓨처엠,003670,KR,5.0,2,ewha|star,2021-09-28|2023-07-22,192000.0|650000.0,2025-01-02,138320.0,31,-18.76,reversal_1mo_만기
2024-12-02,6110.0,우신시스템,017370,KR,5.0,1,star,2023-09-21,15800.0,2025-01-02,5770.0,31,-6.13,reversal_1mo_만기
2024-11-01,15230.0,퓨런티어,370090,KR,5.0,1,kuvic,2023-11-21,79450.0,2024-12-02,24700.0,31,61.21,reversal_1mo_만기
2024-11-01,8130.0,젝시믹스,337930,KR,5.0,2,kuvic|star,2024-08-16|2024-08-18,16700.0|16010.0,2024-12-02,5810.0,31,-28.96,reversal_1mo_만기
2024-11-01,68200.0,씨앤씨인터내셔널,352480,KR,5.0,2,ewha|star,2023-05-24|2023-08-03,59400.0|63480.0,2024-12-02,40200.0,31,-41.41,reversal_1mo_만기
2024-11-01,10120.0,디와이피엔에프,104460,KR,5.0,1,star,2024-03-11,37100.0,2024-12-02,11900.0,31,16.88,reversal_1mo_만기
2024-11-01,19080.0,아이패밀리에스씨,114840,KR,5.0,1,star,2024-02-09,46570.0,2024-12-02,17600.0,31,-8.31,reversal_1mo_만기
2024-11-01,7470.0,피엔에이치테크,239890,KR,5.0,1,star,2024-08-03,19590.0,2024-12-02,7650.0,31,1.8,reversal_1mo_만기
2024-11-01,4280.0,삼영,003720,KR,5.0,2,kuvic|star,2023-09-23|2024-10-07,7820.0|7900.0,2024-12-02,3560.0,31,-17.32,reversal_1mo_만기
2024-11-01,195.85,FSLR,FSLR,US,5.0,1,kuvic,2024-06-28,330.0,2024-12-02,204.35,31,3.71,reversal_1mo_만기
2024-11-01,8160.0,디케이티,290550,KR,5.0,2,ewha|star,2024-06-05|2024-08-24,19640.0|17700.0,2024-12-02,7830.0,31,-4.62,reversal_1mo_만기
2024-11-01,175800.0,LG이노텍,011070,KR,5.0,1,ewha,2023-07-22,431000.0,2024-12-02,163300.0,31,-7.67,reversal_1mo_만기
2024-11-01,12800.0,SAMG엔터,419530,KR,5.0,1,star,2023-06-21,37590.0,2024-12-02,13080.0,31,1.58,reversal_1mo_만기
2024-11-01,5140.0,뉴프렉스,085670,KR,5.0,1,kuvic,2024-04-05,11469.0,2024-12-02,4675.0,31,-9.59,reversal_1mo_만기
2024-11-01,5700.0,원텍,336570,KR,5.0,2,ewha|kuvic,2023-02-08|2023-10-13,6200.0,2024-12-02,4255.0,31,-25.8,reversal_1mo_만기
2024-11-01,5010.0,코리아에프티,123410,KR,5.0,1,star,2024-05-07,8880.0,2024-12-02,4925.0,31,-2.29,reversal_1mo_만기
2024-11-01,39250.0,실리콘투,257720,KR,5.0,1,kuvic,2023-10-12,17602.0,2024-12-02,25050.0,31,-36.56,reversal_1mo_만기
2024-11-01,42700.0,선익시스템,171090,KR,5.0,1,star,2024-01-06,54700.0,2024-12-02,44350.0,31,3.24,reversal_1mo_만기
2024-11-01,21200.0,한화솔루션,009830,KR,5.0,3,ewha|kuvic|smic,2020-11-28|2021-03-13|2024-06-27,60700.0|59700.0|49500.0,2024-12-02,16500.0,31,-22.64,reversal_1mo_만기
2024-11-01,70000.0,세방전지,004490,KR,5.0,1,star,2024-03-28,106000.0,2024-12-02,72200.0,31,2.52,reversal_1mo_만기
2024-11-01,8450.0,한스바이오메드,042520,KR,5.0,1,kuvic,2023-05-18,31500.0,2024-12-02,7750.0,31,-8.83,reversal_1mo_만기
2024-11-01,58100.0,씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2022-05-18|2023-12-28|2024-10-08|2024-10-11,103200.0|90900.0|79200.0|100500.0|96684.0|134400.0,2024-12-02,40550.0,31,-30.62,reversal_1mo_만기
2024-09-02,9620.0,피엔에이치테크,239890,KR,5.0,1,star,2024-08-03,19590.0,2024-10-01,9580.0,29,-1.01,reversal_1mo_만기_no_open
2024-09-02,23450.0,아이패밀리에스씨,114840,KR,5.0,1,star,2024-02-09,46570.0,2024-10-01,25450.0,29,7.88,reversal_1mo_만기_no_open
2024-09-02,36250.0,펌텍코리아,251970,KR,5.0,3,kuvic|smic|star,2020-04-18|2023-08-06|2023-10-12,20224.0|34300.0|47000.0,2024-10-01,35200.0,29,-3.48,reversal_1mo_만기_no_open
2024-09-02,5800.0,아비코전자,036010,KR,5.0,1,ewha,2023-04-08,15070.0,2024-10-01,5810.0,29,-0.43,reversal_1mo_만기_no_open
2024-09-02,40850.0,테크윙,089030,KR,5.0,2,ewha|star,2021-04-10|2023-05-08,32100.0|13085.64,2024-10-01,37250.0,29,-9.36,reversal_1mo_만기_no_open
2024-09-02,12620.0,하나마이크론,067310,KR,5.0,1,ewha,2023-04-08,24600.0,2024-10-01,11740.0,29,-7.53,reversal_1mo_만기_no_open
2024-09-02,140500.0,롯데웰푸드,280360,KR,5.0,2,ewha|smic,2023-06-01|2023-11-22,107000.0|174400.0,2024-10-01,141100.0,29,-0.17,reversal_1mo_만기_no_open
2024-09-02,122100.0,코스맥스,192820,KR,5.0,3,ewha|smic|star,2023-11-29|2024-02-16|2024-03-11,142000.0|167700.0|147100.0,2024-10-01,146000.0,29,18.86,reversal_1mo_만기_no_open
2024-09-02,7360.0,세진중공업,075580,KR,5.0,3,ewha|smic|star,2020-06-06|2023-04-26|2024-05-29,7790.0|10820.0,2024-10-01,7350.0,29,-0.73,reversal_1mo_만기_no_open
2024-09-02,8820.0,레이,228670,KR,5.0,1,smic,2023-05-05,73700.0,2024-10-01,8560.0,29,-3.53,reversal_1mo_만기_no_open
2024-09-02,14280.0,오픈엣지테크놀로지,394280,KR,5.0,1,star,2024-03-11,31600.0,2024-10-01,13240.0,29,-7.84,reversal_1mo_만기_no_open
2024-09-02,34400.0,펄어비스,263750,KR,5.0,1,star,2024-08-03,55800.0,2024-10-01,38600.0,29,11.54,reversal_1mo_만기_no_open
2024-09-02,18880.0,넥슨게임즈,225570,KR,5.0,1,star,2023-06-24,32100.0,2024-10-01,15640.0,29,-17.66,reversal_1mo_만기_no_open
2024-09-02,11110.0,티이엠씨,425040,KR,5.0,1,star,2023-08-06,69600.0,2024-10-01,9940.0,29,-11.07,reversal_1mo_만기_no_open
2024-09-02,8350.0,비올,335890,KR,5.0,2,ewha|star,2024-04-05|2024-08-01,14200.0|14300.0,2024-10-01,8900.0,29,5.95,reversal_1mo_만기_no_open
2024-09-02,34900.0,케이씨텍,281820,KR,5.0,1,yig,2023-09-14,27580.0,2024-10-01,35650.0,29,1.54,reversal_1mo_만기_no_open
2024-09-02,32700.0,두산테스나,131970,KR,5.0,3,kuvic|smic|yig,2023-11-03|2023-09-15|2023-11-20,66500.0|71300.0|101000.0,2024-10-01,31150.0,29,-5.31,reversal_1mo_만기_no_open
2024-09-02,4625.0,JTC,950170,KR,5.0,1,smic,2023-04-07,7100.0,2024-10-01,4645.0,29,-0.17,reversal_1mo_만기_no_open
2024-09-02,15970.0,디아이티,110990,KR,5.0,1,ewha,2024-07-27,28500.0,2024-10-01,15210.0,29,-5.33,reversal_1mo_만기_no_open
2024-09-02,6650.0,파인엠텍,441270,KR,5.0,1,star,2024-05-09,11170.0,2024-10-01,6060.0,29,-9.42,reversal_1mo_만기_no_open
2024-08-01,11240.0,코세스,089890,KR,5.0,1,smic,2023-10-12,18600.0,2024-09-02,10210.0,32,-9.71,reversal_1mo_만기
2024-08-01,7610.0,세경하이테크,148150,KR,5.0,2,ewha|smic,2021-10-16|2024-07-20,11679.76|12230.0,2024-09-02,6720.0,32,-12.22,reversal_1mo_만기
2024-08-01,50300.0,에이피알,278470,KR,5.0,2,smic|star,2024-05-03|2024-05-16,82800.0|114371.21,2024-09-02,54100.0,32,6.91,reversal_1mo_만기
2024-08-01,12030.0,에이엘티,172670,KR,5.0,1,kuvic,2024-05-14,31300.0,2024-09-02,10090.0,32,-16.63,reversal_1mo_만기
2024-08-01,24050.0,율촌화학,008730,KR,5.0,1,smic,2024-05-02,69000.0,2024-09-02,23700.0,32,-2.05,reversal_1mo_만기
2024-08-01,13360.0,디와이피엔에프,104460,KR,5.0,1,star,2024-03-11,37100.0,2024-09-02,12250.0,32,-8.86,reversal_1mo_만기
2024-08-01,38650.0,롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2023-07-05,135500.0|77500.0,2024-09-02,39000.0,32,0.3,reversal_1mo_만기
2024-08-01,10930.0,화신,010690,KR,5.0,3,ewha|star|voera,2023-03-15|2023-07-24|2023-08-26,17620.0|42900.0|16710.0,2024-09-02,9170.0,32,-16.61,reversal_1mo_만기
2024-08-01,43.6,ALAB,ALAB,US,5.0,1,star,2024-03-21,168.37,2024-09-02,43.06,32,-1.83,reversal_1mo_만기_no_open
2024-08-01,22600.0,제이앤티씨,204270,KR,5.0,2,star|yig,2023-05-17|2023-10-06,12690.0|18700.0,2024-09-02,18960.0,32,-16.61,reversal_1mo_만기
2024-08-01,51600.0,하나머티리얼즈,166090,KR,5.0,2,smic|star,2020-11-28|2024-03-11,40400.0|66600.0,2024-09-02,34450.0,32,-33.64,reversal_1mo_만기
2024-08-01,13650.0,선진뷰티사이언스,086710,KR,5.0,1,star,2023-08-06,16100.0,2024-09-02,10770.0,32,-21.57,reversal_1mo_만기
2024-08-01,18400.0,지노믹트리,228760,KR,5.0,1,star,2024-07-20,29200.0,2024-09-02,17520.0,32,-5.35,reversal_1mo_만기
2024-08-01,19210.0,네패스아크,330860,KR,5.0,1,star,2024-03-11,,2024-09-02,15020.0,32,-22.28,reversal_1mo_만기
2024-08-01,19000.0,한양디지텍,078350,KR,5.0,2,smic|star,2023-01-05|2024-04-12,24100.0|47800.0,2024-09-02,14400.0,32,-24.66,reversal_1mo_만기
2024-08-01,205494.0,포스코퓨처엠,003670,KR,5.0,2,ewha|star,2021-09-28|2023-07-22,192000.0|650000.0,2024-09-02,210825.0,32,1.98,reversal_1mo_만기
2024-08-01,36700.0,해성디에스,195870,KR,5.0,2,ewha|star,2024-01-19|2021-09-16,67300.0,2024-09-02,29250.0,32,-20.78,reversal_1mo_만기
2024-08-01,12740.0,인터플렉스,051370,KR,5.0,1,ewha,2023-07-21,16800.0,2024-09-02,12250.0,32,-4.42,reversal_1mo_만기
2024-08-01,49000.0,데브시스터즈,194480,KR,5.0,2,smic|star,2024-05-03|2024-06-06,87700.0|80500.0,2024-09-02,40350.0,32,-18.15,reversal_1mo_만기
2024-08-01,11430.0,에치에프알,230240,KR,5.0,2,kuvic|smic,2020-04-18|2023-11-21,45900.0|77000.0,2024-09-02,8700.0,32,-24.34,reversal_1mo_만기
2024-07-01,17.38,FLNC,FLNC,US,5.0,2,smic|yig,2024-05-17|2024-06-01,32.89|25.65,2024-08-01,16.47,31,-5.8,reversal_1mo_만기
2024-07-01,220000.0,엔켐,348370,KR,5.0,2,smic|star,2021-12-04|2023-08-04,174900.0|114000.0,2024-08-01,174500.0,31,-21.16,reversal_1mo_만기
2024-07-01,16120.0,티이엠씨,425040,KR,5.0,1,star,2023-08-06,69600.0,2024-08-01,13930.0,31,-14.1,reversal_1mo_만기
2024-07-01,344500.0,효성중공업,298040,KR,5.0,2,kuvic|star,2022-01-04|2023-10-11,103150.0|269000.0,2024-08-01,326500.0,31,-5.79,reversal_1mo_만기
2024-07-01,21050.0,오픈엣지테크놀로지,394280,KR,5.0,1,star,2024-03-11,31600.0,2024-08-01,18600.0,31,-12.17,reversal_1mo_만기
2024-07-01,9110.0,아비코전자,036010,KR,5.0,1,ewha,2023-04-08,15070.0,2024-08-01,8010.0,31,-12.6,reversal_1mo_만기
