매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2024-10-18,61600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-10-17, kuvic 2024-10-08, star 2024-03-11, ewha 2023-05-27, yig 2022-05-18, voera 2021-05-14)",씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2022-05-18|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|79200.0|100500.0|96684.0|134400.0,2024-10-21,58000.0,3,-6.41,rr_stop
2024-10-07,170200.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-10-04, kuvic 2024-06-27, smic 2022-12-08)",셀트리온,068270,KR,5.0,3,ewha|kuvic|smic,2022-12-08|2024-06-27|2024-10-04,222000.0|275200.0|235600.0,2024-10-18,165728.0,11,-3.21,rr_stop
2024-09-12,128700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11, ewha 2022-04-09)",삼성전기,009150,KR,5.0,3,ewha|star,2024-09-11|2022-04-09,207500.0,2024-10-17,124700.0,35,92.62,rr_stop
2024-10-07,259000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-10-04, star 2023-03-01, voera 2023-01-02)",휴젤,145020,KR,5.0,4,star|voera|yig,2023-01-02|2023-03-01|2024-10-04,387000.0|188300.0|318000.0,2024-10-11,268000.0,4,2.85,rr_stop
2024-10-07,51900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-10-04, kuvic 2023-11-20)",HK이노엔,195940,KR,5.0,3,ewha|kuvic,2024-10-04|2023-11-20,69200.0|45000.0,2024-10-11,48900.0,4,-6.34,rr_stop
2024-10-08,5400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-10-07, star 2023-10-04)",삼영,003720,KR,5.0,3,kuvic|star,2023-10-04|2024-10-07,7820.0|7900.0,2024-10-11,5160.0,3,-5.02,rr_stop
2024-09-30,853.8034,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-09-28, smic 2023-11-22)",LLY,LLY,US,5.0,2,smic|yig,2023-11-22|2024-09-28,745.2|1390.0,2024-10-08,906.7179,8,8.23,rr_half_+2.5R
2024-09-12,204000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",LIG디펜스앤에어로스페이스,079550,KR,5.0,2,star,2024-09-11,267000.0,2024-10-07,225762.5,25,10.0,rr_half_+2.5R
2024-09-12,35050.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",한올바이오파마,009420,KR,5.0,1,star,2024-09-11,54250.0,2024-09-30,39850.0,18,13.01,rr_half_+2.5R
2024-09-12,47600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",지역난방공사,071320,KR,5.0,1,star,2024-09-11,67600.0,2024-09-27,46900.0,15,-2.06,rr_stop
2024-09-12,41000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11, ewha 2022-04-09)",롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2024-09-23,38350.0,11,-7.02,rr_stop
2024-09-12,41300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",KT,030200,KR,5.0,1,star,2024-09-11,49600.0,2024-09-23,41800.0,11,0.6,rr_stop
2024-09-12,128700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11, ewha 2022-04-09)",삼성전기,009150,KR,5.0,3,ewha|star,2024-09-11|2022-04-09,207500.0,2024-09-23,138912.5,11,7.29,rr_half_+2.5R
2024-09-12,41850.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",피에스케이홀딩스,031980,KR,5.0,1,star,2024-09-11,89300.0,2024-09-20,40100.0,8,-4.76,rr_stop
2024-09-12,48450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",한국공항,005430,KR,5.0,1,star,2024-09-11,94400.0,2024-09-20,52325.0,8,7.35,rr_half_+2.5R
2024-09-12,91500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11, ewha 2024-07-26)",티씨케이,064760,KR,5.0,4,ewha|star,2024-07-26|2024-09-11,166600.0|168100.0,2024-09-19,88400.0,7,-3.97,rr_stop
2024-08-16,294000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-08-15, smic 2024-05-09)",알테오젠,196170,KR,5.0,2,kuvic|smic,2024-05-09|2024-08-15,242200.0,2024-09-19,349062.5,34,18.02,rr_half_+2.5R
2024-08-19,57300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-08-16)",더존비즈온,012510,KR,5.0,2,kuvic,2024-08-16,75900.0,2024-09-09,51900.0,21,80.07,rr_stop
2024-08-26,12020.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-08-24, star 2024-06-30)",디케이티,290550,KR,5.0,2,ewha|star,2024-06-30|2024-08-24,19640.0|17700.0,2024-09-05,11130.0,10,-7.96,rr_stop
2024-08-26,74200.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-08-23, kuvic 2023-11-20, voera 2023-05-03, star 2023-04-22)",티앤엘,340570,KR,5.0,4,ewha|kuvic|star|voera,2023-04-22|2023-05-03|2023-11-20|2024-08-23,63300.0|105000.0|59100.0|113900.0,2024-08-30,70200.0,4,-5.96,rr_stop
2024-08-19,110500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-08-16, star 2023-07-14, ewha 2021-02-20)",HD현대미포,010620,KR,5.0,4,ewha|kuvic|star,2021-02-20|2023-07-14|2024-08-16,69100.0|111300.0|193000.0,2024-08-27,101000.0,8,-9.14,rr_stop
2024-08-26,27150.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-08-23, kuvic 2024-05-18)",서진시스템,178320,KR,5.0,3,ewha|kuvic,2024-05-18|2024-08-23,43600.0|38100.0,2024-08-27,25500.0,1,-6.64,rr_stop
2024-08-19,57300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-08-16)",더존비즈온,012510,KR,5.0,2,kuvic,2024-08-16,75900.0,2024-08-26,66662.5,7,15.64,rr_half_+2.5R
2024-07-29,7480.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-07-26, smic 2021-11-03)",세경하이테크,148150,KR,5.0,2,ewha|smic,2021-11-03|2024-07-26,10742.69|12230.0,2024-08-06,6180.0,8,-17.87,rr_stop
2024-06-28,152662.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-06-27, smic 2022-12-08)",셀트리온,068270,KR,5.0,3,kuvic|smic,2022-12-08|2024-06-27,222000.0|275200.0,2024-08-05,165114.0,38,115.02,rr_stop
2024-07-01,203500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-06-30)",미원상사,002840,KR,5.0,1,star,2024-06-30,348500.0,2024-08-05,201000.0,35,-1.82,rr_stop
2024-07-26,27550.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-07-25)",에스티아이,039440,KR,5.0,3,ewha,2024-07-25,41450.0,2024-08-05,23500.0,10,-15.21,rr_stop
2024-07-26,22900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-07-25, star 2024-03-11)",오로스테크놀로지,322310,KR,5.0,2,ewha|star,2024-03-11|2024-07-25,48200.0|37000.0,2024-08-05,19950.0,10,-13.4,rr_stop
2024-07-31,39104.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2024-07-30)",리노공업,058470,KR,5.0,2,voera,2024-07-30,,2024-08-05,36802.0,5,-6.45,rr_stop
2024-07-29,14070.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2024-07-26)",동성화인텍,033500,KR,5.0,3,voera,2024-07-26,19730.0,2024-08-01,14140.0,3,-0.1,rr_stop
2024-07-29,112500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-07-26)",티씨케이,064760,KR,5.0,4,ewha,2024-07-26,166600.0,2024-08-01,116800.0,3,3.2,rr_stop
2024-04-08,10070.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-04-06)",비올,335890,KR,5.0,2,ewha,2024-04-06,14200.0,2024-07-19,10110.0,102,-0.2,rr_stop
2024-06-03,7050.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-06-02, star 2023-06-12, smic 2020-06-22)",세진중공업,075580,KR,5.0,3,ewha|smic|star,2020-06-22|2023-06-12|2024-06-02,7790.0|10820.0,2024-07-19,9400.0,46,165.07,rr_stop
2024-06-10,4630.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-06-07)",넥센,005720,KR,5.0,1,smic,2024-06-07,6080.0,2024-07-19,4650.0,39,-0.17,rr_stop
2024-06-28,152662.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-06-27, smic 2022-12-08)",셀트리온,068270,KR,5.0,3,kuvic|smic,2022-12-08|2024-06-27,222000.0|275200.0,2024-07-05,163634.125,7,6.55,rr_half_+2.5R
2024-04-18,237000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17)",현대차,005380,KR,5.0,1,smic,2024-04-17,314900.0,2024-07-03,275000.0,76,130.68,rr_stop
2024-04-18,54500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17)",한전기술,052690,KR,5.0,1,smic,2024-04-17,95000.0,2024-07-03,66100.0,76,141.12,rr_stop
2024-06-28,28100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-06-27, ewha 2021-03-13, smic 2021-01-16)",한화솔루션,009830,KR,5.0,3,ewha|kuvic|smic,2021-01-16|2021-03-13|2024-06-27,59700.0|49500.0,2024-07-02,26350.0,4,-6.79,rr_stop
2024-07-01,204500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-06-28, smic 2023-10-19, star 2023-03-01, ewha 2023-02-08, voera 2022-05-28)",하이브,352820,KR,5.0,6,ewha|smic|star|voera|yig,2023-10-19|2022-05-28|2023-02-08|2023-03-01|2024-06-28,334500.0|381500.0|229500.0|223000.0|400500.0,2024-07-02,200000.0,1,-2.79,rr_stop
2024-06-10,92100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-06-07, ewha 2022-08-13)",오리온,271560,KR,5.0,3,ewha|smic,2022-08-13|2024-06-07,161500.0|116200.0,2024-06-20,95000.0,10,105.06,rr_stop
2024-06-10,6790.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-06-07)",KG스틸,016380,KR,5.0,1,smic,2024-06-07,9600.0,2024-06-17,6570.0,7,-3.82,rr_stop
2024-06-03,7050.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-06-02, star 2023-06-12, smic 2020-06-22)",세진중공업,075580,KR,5.0,3,ewha|smic|star,2020-06-22|2023-06-12|2024-06-02,7790.0|10820.0,2024-06-14,7991.25,11,12.67,rr_half_+2.5R
2024-06-10,21350.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-06-07)",케이씨,029460,KR,5.0,1,smic,2024-06-07,28100.0,2024-06-11,20950.0,1,-2.46,rr_stop
2024-06-10,92100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-06-07, ewha 2022-08-13)",오리온,271560,KR,5.0,3,ewha|smic,2022-08-13|2024-06-07,161500.0|116200.0,2024-06-10,97737.5,0,5.49,rr_half_+2.5R
2024-04-08,7360.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-04-05)",뉴프렉스,085670,KR,5.0,1,kuvic,2024-04-05,11469.0,2024-06-07,7000.0,60,-5.46,rr_stop
2024-06-03,51016.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-06-01, star 2022-10-31)",비나텍,126340,KR,5.0,3,ewha|star,2024-06-01|2022-10-31,80200.0|65400.0,2024-06-07,48419.0,4,-5.66,rr_stop
2024-06-03,10900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-06-01, smic 2021-01-16)",파이오링크,170790,KR,5.0,2,ewha|smic,2021-01-16|2024-06-01,20400.0|15210.0,2024-06-07,10490.0,4,-4.34,rr_stop
2024-06-03,11740.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|star,2024-03-11|2024-06-01,10440.0|15150.0,2024-06-05,10410.0,2,-11.86,rr_stop
2024-06-03,25.84,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-06-01, smic 2024-05-24)",FLNC,FLNC,US,5.0,2,smic|yig,2024-05-24|2024-06-01,32.89|25.65,2024-06-05,22.5,2,-13.97,rr_stop
2024-06-03,45150.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-06-02, ewha 2024-04-06, star 2023-06-12)",덕산네오룩스,213420,KR,5.0,4,ewha|star|yig,2024-04-06|2023-06-12|2024-06-02,53200.0|65700.0|58500.0,2024-06-05,44450.0,2,-2.14,rr_stop
2024-04-18,29400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17)",한화오션,042660,KR,5.0,2,smic,2024-04-17,54500.0,2024-05-31,29900.0,43,102.18,rr_stop
2024-05-27,19610.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-05-24, star 2024-03-11)",쏘카,403550,KR,5.0,2,star|yig,2024-03-11|2024-05-24,26300.0,2024-05-29,19260.0,2,-2.37,rr_stop
2024-04-18,80900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17, ewha 2023-07-22, star 2022-05-17)",에스티팜,237690,KR,5.0,4,ewha|smic|star,2024-04-17|2022-05-17|2023-07-22,114301.0|132700.0|106200.0,2024-05-28,92000.0,40,126.08,rr_stop
2024-05-14,60200.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-05-13)",하나투어,039130,KR,5.0,2,kuvic,2024-05-13,87800.0,2024-05-24,57000.0,10,-5.88,rr_stop
2024-05-20,115000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2024-05-17, kuvic 2024-02-28)",CJ대한통운,000120,KR,5.0,2,kuvic|voera,2024-02-28|2024-05-17,179500.0,2024-05-23,109600.0,3,-5.27,rr_stop
2024-05-20,14890.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2024-05-17, star 2023-03-01)",파라다이스,034230,KR,5.0,2,star|voera,2023-03-01|2024-05-17,27700.0|25300.0,2024-05-23,14480.0,3,-3.34,rr_stop
2024-05-10,9860.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-05-09)",롯데관광개발,032350,KR,5.0,4,smic,2024-05-09,19220.0,2024-05-22,9370.0,12,-5.54,rr_stop
2024-04-18,237000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17)",현대차,005380,KR,5.0,1,smic,2024-04-17,314900.0,2024-05-22,261125.0,34,9.52,rr_half_+2.5R
2024-05-08,107100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-05-07)",세방전지,004490,KR,5.0,1,star,2024-05-07,106000.0,2024-05-16,112300.0,8,108.45,rr_stop
2024-05-08,12330.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-05-07)",지오엘리먼트,311320,KR,5.0,1,star,2024-05-07,17480.0,2024-05-14,11580.0,6,-6.65,rr_stop
2024-05-10,33200.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-05-09)",율촌화학,008730,KR,5.0,2,smic,2024-05-09,69000.0,2024-05-14,31450.0,4,-5.84,rr_stop
2024-05-08,107100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-05-07)",세방전지,004490,KR,5.0,1,star,2024-05-07,106000.0,2024-05-10,118662.5,2,10.13,rr_half_+2.5R
2024-04-18,80900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17, ewha 2023-07-22, star 2022-05-17)",에스티팜,237690,KR,5.0,4,ewha|smic|star,2024-04-17|2022-05-17|2023-07-22,114301.0|132700.0|106200.0,2024-04-30,92300.0,12,13.41,rr_half_+2.5R
2024-04-18,29400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17)",한화오션,042660,KR,5.0,2,smic,2024-04-17,54500.0,2024-04-23,34297.7273,5,15.96,rr_half_+2.5R
2024-04-15,46150.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-04-12, smic 2023-12-06)",동진쎄미켐,005290,KR,5.0,2,kuvic|smic,2023-12-06|2024-04-12,62950.0|85300.0,2024-04-22,43850.0,7,-5.55,rr_stop
2024-04-18,22350.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17, star 2023-03-01)",한양디지텍,078350,KR,5.0,2,smic|star,2023-03-01|2024-04-17,24100.0|47800.0,2024-04-22,20450.0,4,-9.05,rr_stop
2024-04-18,54500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-04-17)",한전기술,052690,KR,5.0,1,smic,2024-04-17,95000.0,2024-04-22,59437.5,4,8.41,rr_half_+2.5R
2024-04-08,21850.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-04-06, kuvic 2024-04-05, star 2022-10-31)",하이비젼시스템,126700,KR,5.0,3,ewha|kuvic|star,2022-10-31|2024-04-05|2024-04-06,31420.0,2024-04-12,21400.0,4,-2.65,rr_stop
2024-04-08,27900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-04-06, smic 2022-05-12)",인바디,041830,KR,5.0,2,smic|yig,2022-05-12|2024-04-06,43000.0|40000.0,2024-04-11,26700.0,3,-4.87,rr_stop
2024-04-08,17310.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-04-06)",AP위성,211270,KR,5.0,1,ewha,2024-04-06,25880.0,2024-04-09,16730.0,1,-3.93,rr_stop
2024-04-08,39100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-04-06, star 2023-06-12)",덕산네오룩스,213420,KR,5.0,4,ewha|star,2024-04-06|2023-06-12,53200.0|65700.0,2024-04-09,37850.0,1,-3.78,rr_stop
2024-04-08,45500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-04-07, star 2023-06-12)",에스앤에스텍,101490,KR,5.0,3,kuvic|star,2023-06-12|2024-04-07,88000.0|89200.0,2024-04-09,42000.0,1,-8.25,rr_stop
2024-03-18,50000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-03-15, ewha 2020-08-22)",프로텍,053610,KR,5.0,2,ewha|yig,2020-08-22|2024-03-15,31700.0|95600.0,2024-04-05,44300.0,18,-11.93,rr_stop
2024-03-12,20300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-03-11, smic 2019-08-11)",디와이피엔에프,104460,KR,5.0,2,smic|star,2019-08-11|2024-03-11,12600.0|37100.0,2024-03-21,19800.0,9,-3.05,rr_stop
2024-03-12,4312.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-03-11, yig 2023-08-10, smic 2023-04-13)",글로벌텍스프리,204620,KR,5.0,3,smic|star|yig,2023-04-13|2023-08-10|2024-03-11,3800.0|8370.0|5200.0,2024-03-21,4108.0,9,-5.3,rr_stop
2024-03-18,436500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2024-03-15, smic 2022-12-08)",POSCO홀딩스,005490,KR,5.0,2,smic|voera,2022-12-08|2024-03-15,365000.0|572000.0,2024-03-20,431000.0,2,-1.85,rr_stop
2024-03-12,104900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-03-11, ewha 2024-02-16, smic 2023-12-06)",코스맥스,192820,KR,5.0,4,ewha|smic|star,2023-12-06|2024-02-16|2024-03-11,142000.0|167700.0|147100.0,2024-03-18,102000.0,6,-3.35,rr_stop
2024-03-12,52400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-03-11, ewha 2023-05-27, kuvic 2022-11-24, yig 2022-05-18, voera 2021-05-14)",씨에스윈드,112610,KR,5.0,6,ewha|kuvic|star|voera|yig,2023-05-27|2021-05-14|2022-05-18|2024-03-11|2022-11-24,103200.0|90900.0|79200.0|100500.0|113000.0,2024-03-15,49800.0,3,-5.53,rr_stop
2024-03-12,19050.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-03-11)",아이패밀리에스씨,114840,KR,5.0,1,star,2024-03-11,46570.0,2024-03-15,18000.0,3,-6.08,rr_stop
