매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2023-09-21,3610.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2023-09-20),감성코퍼레이션,036620,KR,5.0,2,kuvic,2023-09-20,5100.0,2023-12-28,3145.0,98,-13.45,t_chandelier_ATR4.25
2023-10-05,5000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-10-04),삼영,003720,KR,5.0,3,star,2023-10-04,7820.0,2023-12-06,4580.0,62,-8.99,t_chandelier_ATR4.25
2023-10-05,205000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-10-04, smic 2021-12-13)",세아제강지주,003030,KR,5.0,2,smic|star,2021-12-13|2023-10-04,154000.0|283700.0,2023-11-14,175800.0,40,-14.8,t_chandelier_ATR4.25
2023-08-02,134000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-08-01, ewha 2023-02-08)",에스엠,041510,KR,5.0,2,ewha|star,2023-02-08|2023-08-01,135600.0|189200.0,2023-10-20,114500.0,79,-15.11,t_chandelier_ATR4.25
2023-04-06,23566.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: voera 2023-04-05, ewha 2023-02-11, smic 2022-04-16)",인터로조,119610,KR,5.0,3,ewha|smic|voera,2022-04-16|2023-02-11|2023-04-05,45500.0|40400.0|42550.0,2023-10-20,22156.0,197,-6.59,t_chandelier_ATR4.25
2023-08-21,54400.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-08-20, ewha 2022-03-12)",두산밥캣,241560,KR,5.0,2,ewha|star,2022-03-12|2023-08-20,51300.0|96100.0,2023-10-20,44900.0,60,-18.0,t_chandelier_ATR4.25
2023-03-13,49480.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-03-11),유한양행,000100,KR,5.0,1,ewha,2023-03-11,79300.0,2023-10-19,58189.0,220,16.84,t_chandelier_ATR4.25
2023-08-28,33500.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-08-26, star 2023-04-22, smic 2021-06-06)",에스엘,005850,KR,5.0,3,ewha|smic|star,2023-08-26|2021-06-06|2023-04-22,49600.0|50000.0|39000.0,2023-10-16,30300.0,49,-10.14,t_chandelier_ATR4.25
2023-08-11,4033.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2023-08-10, smic 2023-04-13)",글로벌텍스프리,204620,KR,5.0,3,smic|yig,2023-04-13|2023-08-10,3800.0|8370.0,2023-10-05,4930.0,55,21.45,t_chandelier_ATR4.25
2023-08-21,404688.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-08-20, ewha 2021-09-28)",포스코퓨처엠,003670,KR,5.0,2,ewha|star,2021-09-28|2023-08-20,192000.0|650000.0,2023-09-26,357677.0,36,-12.19,t_chandelier_ATR4.25
2023-05-12,18330.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2023-05-11),태광,023160,KR,5.0,2,smic,2023-05-11,28840.0,2023-09-22,18580.0,133,0.71,t_chandelier_ATR4.25
2023-08-21,1134714.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-08-20, voera 2021-08-17)",삼성바이오로직스,207940,KR,5.0,2,star|voera,2021-08-17|2023-08-20,1307000.0,2023-09-22,1037579.0,32,-9.15,t_chandelier_ATR4.25
2023-02-09,4840.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-02-08),원텍,336570,KR,5.0,2,ewha,2023-02-08,6200.0,2023-09-20,11610.0,223,138.32,t_chandelier_ATR4.25
2023-04-10,11710.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-04-08),아비코전자,036010,KR,5.0,1,ewha,2023-04-08,15070.0,2023-08-11,14120.0,123,19.8,t_chandelier_ATR4.25
2023-02-13,20400.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-02-11),월덱스,101160,KR,5.0,2,ewha,2023-02-11,31050.0,2023-08-11,24500.0,179,19.32,t_chandelier_ATR4.25
2023-03-13,8284.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-03-11, smic 2022-11-13)",이수페타시스,007660,KR,5.0,3,ewha|smic,2022-11-13|2023-03-11,7600.0|15600.0,2023-08-08,30634.0,148,267.4,t_chandelier_ATR4.25
2023-04-10,15650.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-04-08),텔레칩스,054450,KR,5.0,1,ewha,2023-04-08,22310.0,2023-08-08,18680.0,120,18.59,t_chandelier_ATR4.25
2023-07-05,28300.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-07-04, smic 2019-11-05)",비에이치,090460,KR,5.0,3,smic|star,2019-11-05|2023-07-04,45300.0|39000.0,2023-07-31,24450.0,26,-14.16,t_chandelier_ATR4.25
2023-02-09,77000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-02-08),파마리서치,214450,KR,5.0,6,ewha,2023-02-08,107000.0,2023-07-27,119800.0,168,54.57,t_chandelier_ATR4.25
2023-04-24,17420.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-04-22),송원산업,004430,KR,5.0,1,star,2023-04-22,23530.0,2023-07-05,18490.0,72,5.45,t_chandelier_ATR4.25
2022-11-01,37419.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-10-31, ewha 2021-05-22)",비나텍,126340,KR,5.0,3,ewha|star,2021-05-22|2022-10-31,51800.0|65400.0,2023-05-10,56011.0,190,48.71,t_chandelier_ATR4.25
2023-03-02,16990.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2023-03-01),파라다이스,034230,KR,5.0,2,star,2023-03-01,27700.0,2023-04-24,14700.0,53,-14.04,t_chandelier_ATR4.25
2022-09-29,5750.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: voera 2022-09-28),아난티,025980,KR,5.0,2,voera,2022-09-28,10630.0,2023-03-15,6700.0,167,15.77,t_chandelier_ATR4.25
2022-11-10,7250.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2022-11-09, ewha 2022-04-09)",제이시스메디칼,287410,KR,5.0,3,ewha|yig,2022-04-09|2022-11-09,12250.0|15100.0,2023-03-15,8650.0,125,18.54,t_chandelier_ATR4.25
2023-02-09,100000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2023-02-08),에스엠,041510,KR,5.0,2,ewha,2023-02-08,135600.0,2023-03-14,114400.0,33,13.66,t_chandelier_ATR4.25
2022-11-01,15450.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-10-31),하이비젼시스템,126700,KR,5.0,3,star,2022-10-31,31420.0,2023-03-13,17850.0,132,14.78,t_chandelier_ATR4.25
2022-10-14,6331.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-10-13),바이오플러스,099430,KR,5.0,1,smic,2022-10-13,9149.05,2023-03-09,7160.0,146,12.36,t_chandelier_ATR4.25
2022-11-01,15750.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-10-31, smic 2019-11-05)",삼양패키징,272550,KR,5.0,2,smic|star,2019-11-05|2022-10-31,23687.0|25800.0,2023-03-02,17560.0,121,10.77,t_chandelier_ATR4.25
2023-01-03,137000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: voera 2023-01-02),휴젤,145020,KR,5.0,4,voera,2023-01-02,387000.0,2023-02-13,140000.0,41,1.53,t_chandelier_ATR4.25
2022-11-25,79200.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: kuvic 2022-11-24, star 2022-08-16, yig 2022-05-18, voera 2021-05-14, ewha 2020-08-22)",씨에스윈드,112610,KR,5.0,6,ewha|kuvic|star|voera|yig,2020-08-22|2021-05-14|2022-05-18|2022-08-16|2022-11-24,107000.0|90900.0|79200.0|66210.0|113000.0,2023-01-05,65000.0,41,-18.46,t_chandelier_ATR4.25
2022-11-01,7680.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-10-31, ewha 2022-10-07)",코엔텍,029960,KR,5.0,2,ewha|star,2022-10-07|2022-10-31,11320.0,2022-12-29,7600.0,58,-1.68,t_chandelier_ATR4.25
2022-10-14,13400.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-10-13),HPSP,403870,KR,5.0,3,smic,2022-10-13,19911.91,2022-12-26,13775.0,73,2.13,t_chandelier_ATR4.25
2022-10-14,73000.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-10-13, ewha 2022-02-12, voera 2021-09-15)",SOOP,067160,KR,5.0,3,ewha|smic|voera,2021-09-15|2022-02-12|2022-10-13,185200.0|173000.0|101500.0,2022-12-22,76700.0,69,4.39,t_chandelier_ATR4.25
2022-10-14,28626.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-10-13),KT나스미디어,089600,KR,5.0,2,smic,2022-10-13,45500.0,2022-11-22,25025.0,39,-13.15,t_chandelier_ATR4.25
2022-10-14,8306.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-10-13),아이씨에이치,368600,KR,5.0,1,smic,2022-10-13,31100.0,2022-11-03,7850.0,20,-6.1,t_chandelier_ATR4.25
2022-09-08,166000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2022-09-07),대웅제약,069620,KR,5.0,1,ewha,2022-09-07,225000.0,2022-10-13,149500.0,35,-10.52,t_chandelier_ATR4.25
2022-09-08,26500.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2022-09-07),SK오션플랜트,100090,KR,5.0,3,ewha,2022-09-07,38850.0,2022-10-12,20450.0,34,-23.33,t_chandelier_ATR4.25
2022-08-17,22050.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-08-16),명신산업,009900,KR,5.0,1,star,2022-08-16,26760.0,2022-09-27,19650.0,41,-11.46,t_chandelier_ATR4.25
2022-08-17,21400.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-08-16),제이브이엠,054950,KR,5.0,3,star,2022-08-16,26320.0,2022-09-27,18100.0,41,-15.97,t_chandelier_ATR4.25
2022-09-08,23400.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2022-09-07),TKG휴켐스,069260,KR,5.0,1,ewha,2022-09-07,28188.0,2022-09-26,19750.0,18,-16.15,t_chandelier_ATR4.25
2022-08-17,11520.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-08-16),LS ELECTRIC,010120,KR,5.0,2,star,2022-08-16,15325.38,2022-09-20,10280.0,34,-11.34,t_chandelier_ATR4.25
2022-08-17,64500.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-08-16, yig 2022-05-18, voera 2021-05-14, ewha 2020-08-22)",씨에스윈드,112610,KR,5.0,6,ewha|star|voera|yig,2020-08-22|2021-05-14|2022-05-18|2022-08-16,107000.0|90900.0|79200.0|66210.0,2022-09-20,61000.0,34,-6.04,t_chandelier_ATR4.25
2022-08-17,5671.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-08-16),로젠,033290,KR,5.0,1,star,2022-08-16,8370.0,2022-09-16,5126.0,30,-10.2,t_chandelier_ATR4.25
2022-08-01,84900.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: voera 2022-07-29),HD한국조선해양,009540,KR,5.0,1,voera,2022-07-29,120000.0,2022-09-08,88900.0,38,4.03,t_chandelier_ATR4.25
2022-08-17,8670.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: star 2022-08-16),씨티씨바이오,060590,KR,5.0,1,star,2022-08-16,19150.0,2022-09-08,7660.0,22,-12.22,t_chandelier_ATR4.25
2022-05-19,47300.0,"학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: yig 2022-05-18, voera 2021-05-14, ewha 2020-08-22)",씨에스윈드,112610,KR,5.0,6,ewha|voera|yig,2020-08-22|2021-05-14|2022-05-18,107000.0|90900.0|79200.0,2022-07-07,48550.0,49,1.98,t_chandelier_ATR4.25
2022-03-14,160000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2022-03-12),롯데칠성,005300,KR,5.0,1,ewha,2022-03-12,242000.0,2022-07-06,166000.0,114,3.08,t_chandelier_ATR4.25
2022-04-18,63400.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-04-16),JYP Ent.,035900,KR,5.0,3,smic,2022-04-16,92400.0,2022-06-23,48900.0,66,-23.37,t_chandelier_ATR4.25
2022-05-13,28500.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-05-12),인바디,041830,KR,5.0,2,smic,2022-05-12,43000.0,2022-06-23,24000.0,41,-16.34,t_chandelier_ATR4.25
2022-05-30,24909.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2022-05-28),JW중외제약,001060,KR,5.0,2,ewha,2022-05-28,38300.0,2022-06-21,20860.0,22,-16.8,t_chandelier_ATR4.25
2022-05-26,85.4492,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-05-25),EAF,EAF,US,5.0,1,smic,2022-05-25,,2022-06-21,76.5163,26,-9.22,t_chandelier_ATR4.25
2022-05-13,3540.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-05-12),벽산,007210,KR,5.0,1,smic,2022-05-12,5300.0,2022-06-16,3085.0,34,-13.42,t_chandelier_ATR4.25
2022-05-13,8960.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-05-12),한솔아이원스,114810,KR,5.0,1,smic,2022-05-12,16450.0,2022-06-16,8480.0,34,-5.97,t_chandelier_ATR4.25
2022-05-13,173300.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: smic 2022-05-12),골프존,215000,KR,5.0,1,smic,2022-05-12,268300.0,2022-06-14,149900.0,32,-14.06,t_chandelier_ATR4.25
2022-02-14,111000.0,학회 매수리포트 발간 → 익일 시가 진입 (KOSPI 파킹 매도 후 전환) (트리거: ewha 2022-02-12),현대오토에버,307950,KR,5.0,2,ewha,2022-02-12,,2022-06-14,113000.0,120,1.14,t_chandelier_ATR4.25
