매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2022-04-18,47000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2022-04-16)",롯데렌탈,089860,KR,5.0,1,smic,2022-04-16,63529.0,2022-05-06,42750.0,18,-9.59,supertrend_bearish_flip
2022-03-23,55600.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-03-12)",심텍,222800,KR,5.0,2,ewha,2022-03-12,66900.0,2022-04-29,50100.0,37,-10.43,supertrend_bearish_flip
2022-04-07,33300.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: voera 2022-03-29)",에이스토리,241840,KR,5.0,1,voera,2022-03-29,,2022-04-27,27500.0,20,-17.91,supertrend_bearish_flip
2022-04-01,43850.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2022-03-31, ewha 2020-08-21)",LIG아큐버,073490,KR,5.0,2,ewha|star,2020-08-21|2022-03-31,59900.0|75600.0,2022-04-26,38350.0,25,-13.07,supertrend_bearish_flip
2022-03-24,51400.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-02-12, smic 2021-12-13)",쿠콘,294570,KR,5.0,2,ewha|smic,2021-12-13|2022-02-12,104100.0|82900.0,2022-04-25,48050.0,32,-7.08,supertrend_bearish_flip
2022-03-30,41850.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: voera 2022-03-29)",한전KPS,051600,KR,5.0,1,voera,2022-03-29,50200.0,2022-04-20,38550.0,21,-8.44,supertrend_bearish_flip
2022-04-11,102500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2022-04-09)",롯데에너지머티리얼즈,020150,KR,5.0,2,ewha,2022-04-09,135500.0,2022-04-19,88600.0,8,-14.08,supertrend_bearish_flip
2022-04-04,25200.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: star 2022-04-01, smic 2021-11-03)",주성엔지니어링,036930,KR,5.0,4,smic|star,2021-11-03|2022-04-01,26700.0|34100.0,2022-04-18,22450.0,14,-11.45,supertrend_bearish_flip
2022-03-31,17200.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: voera 2022-03-30)",한미반도체,042700,KR,5.0,1,voera,2022-03-30,40200.0,2022-04-13,16050.0,13,-7.25,supertrend_bearish_flip
2022-02-17,302500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-02-12)",효성화학,298000,KR,5.0,1,ewha,2022-02-12,408000.0,2022-04-12,240000.0,54,-21.14,supertrend_bearish_flip
2022-03-04,45000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2022-02-12)",현대건설,000720,KR,5.0,2,ewha,2022-02-12,56200.0,2022-04-08,44600.0,35,-1.48,supertrend_bearish_flip
2022-04-01,46400.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: voera 2022-03-31)",GS건설,006360,KR,5.0,1,voera,2022-03-31,60000.0,2022-04-08,43200.0,7,-7.45,supertrend_bearish_flip
2022-02-16,11.14,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-11-30)",OPEN,OPEN,US,5.0,1,smic,2021-11-30,,2022-02-28,8.48,12,-24.33,supertrend_bearish_flip
2022-02-10,47.706,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-11-30)",INMD,INMD,US,5.0,1,smic,2021-11-30,172.11,2022-02-18,42.88,8,-10.65,supertrend_bearish_flip
2021-12-20,53000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-11-03)",넥스틴,348210,KR,5.0,2,smic,2021-11-03,72400.0,2022-02-16,55100.0,58,3.34,supertrend_bearish_flip
2021-11-22,7520.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-11-19)",NPC,004250,KR,5.0,1,smic,2021-11-19,9290.0,2022-01-28,8040.0,67,6.27,supertrend_bearish_flip
2021-12-10,74500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-11-24, voera 2021-09-17)",현대백화점,069960,KR,5.0,2,ewha|voera,2021-09-17|2021-11-24,119100.0|110500.0,2022-01-26,71100.0,47,-5.14,supertrend_bearish_flip
2021-12-14,80544.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-12-13, ewha 2020-09-12)",인텔리안테크,189300,KR,5.0,5,ewha|smic,2020-09-12|2021-12-13,38850.0|122000.0,2022-01-25,76865.0,42,-5.14,supertrend_bearish_flip
2021-12-03,28.89,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-11-30)",CHGG,CHGG,US,5.0,1,smic,2021-11-30,43.5,2022-01-21,26.44,49,-9.03,supertrend_bearish_flip
2021-12-21,32286.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-11-27)",인크로스,216050,KR,5.0,1,ewha,2021-11-27,70950.0,2022-01-20,29680.0,30,-8.62,supertrend_bearish_flip
2021-11-23,175298.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-10-09, smic 2020-05-31)",SKC,011790,KR,5.0,2,ewha|smic,2020-05-31|2021-10-09,70292.0|197500.0,2021-12-21,162139.0,28,-8.06,supertrend_bearish_flip
2021-11-22,104900.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-11-19)",카카오게임즈,293490,KR,5.0,1,smic,2021-11-19,151300.0,2021-12-20,86100.0,28,-18.41,supertrend_bearish_flip
2021-11-29,121500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2021-11-27)",대주전자재료,078600,KR,5.0,2,ewha,2021-11-27,142000.0,2021-12-15,101800.0,16,-16.72,supertrend_bearish_flip
2021-11-22,395000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-11-19)",하이브,352820,KR,5.0,6,smic,2021-11-19,628000.0,2021-12-02,344000.0,10,-13.43,supertrend_bearish_flip
2021-11-22,39800.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-11-19)",원티드랩,376980,KR,5.0,1,smic,2021-11-19,50900.0,2021-11-29,33000.0,7,-17.58,supertrend_bearish_flip
2021-10-07,19000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-09-11)",KG이니시스,035600,KR,5.0,1,ewha,2021-09-11,23945.0,2021-11-23,17400.0,47,-8.97,supertrend_bearish_flip
2021-09-06,70600.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-08-21)",롯데정밀화학,004000,KR,5.0,1,ewha,2021-08-21,105575.0,2021-11-11,78400.0,66,10.38,supertrend_bearish_flip
2021-10-07,164100.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-08-21)",CJ ENM,035760,KR,5.0,1,ewha,2021-08-21,200300.0,2021-11-04,167200.0,28,1.28,supertrend_bearish_flip
2021-08-26,71.2806,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-05-31)",WFG,WFG,US,5.0,1,smic,2021-05-31,137.0,2021-10-25,79.5499,60,10.93,supertrend_bearish_flip
2021-09-29,156544.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2021-09-28)",포스코퓨처엠,003670,KR,5.0,2,ewha,2021-09-28,192000.0,2021-10-25,142488.0,26,-9.52,supertrend_bearish_flip
2021-08-26,92974.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-08-21)",OCI홀딩스,010060,KR,5.0,2,ewha,2021-08-21,113156.0,2021-10-12,111252.0,47,18.94,supertrend_bearish_flip
2021-09-28,42500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-08-21)",디앤씨미디어,263720,KR,5.0,1,ewha,2021-08-21,65700.0,2021-10-07,36550.0,9,-14.52,supertrend_bearish_flip
2021-08-31,274000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-08-21)",현대모비스,012330,KR,5.0,2,ewha,2021-08-21,356000.0,2021-09-27,256500.0,27,-6.95,supertrend_bearish_flip
2021-09-16,153800.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: voera 2021-09-15)",SOOP,067160,KR,5.0,3,voera,2021-09-15,185200.0,2021-09-23,146100.0,7,-5.58,supertrend_bearish_flip
2021-06-02,367000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: voera 2021-05-14, smic 2020-06-09)",NAVER,035420,KR,5.0,3,smic|voera,2020-06-09|2021-05-14,300766.0|525000.0,2021-09-09,400500.0,99,8.47,supertrend_bearish_flip
2021-07-30,36.5868,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-05-31)",GLW,GLW,US,5.0,1,smic,2021-05-31,57.0,2021-09-09,34.3724,41,-6.62,supertrend_bearish_flip
2021-06-30,29900.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-05-22)",원익QnC,074600,KR,5.0,1,ewha,2021-05-22,,2021-08-18,27050.0,49,-10.07,supertrend_bearish_flip
2021-04-15,53500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-03-13)",서흥,008490,KR,5.0,1,ewha,2021-03-13,69525.0,2021-08-18,53500.0,125,-0.6,supertrend_bearish_flip
2021-05-12,66200.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-05-06)",KCC글라스,344820,KR,5.0,1,smic,2021-05-06,108000.0,2021-08-18,64200.0,98,-3.6,supertrend_bearish_flip
2021-06-01,27350.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-05-06)",솔루엠,248070,KR,5.0,1,smic,2021-05-06,36900.0,2021-08-17,26050.0,77,-5.32,supertrend_bearish_flip
2021-07-29,48850.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-06-06)",콘텐트리중앙,036420,KR,5.0,1,smic,2021-06-06,74500.0,2021-08-11,42600.0,13,-13.32,supertrend_bearish_flip
2021-06-07,34500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-06-06, ewha 2021-04-10)",에스엘,005850,KR,5.0,3,ewha|smic,2021-04-10|2021-06-06,50000.0,2021-08-11,30250.0,65,-12.84,supertrend_bearish_flip
2021-06-08,8130.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-05-06)",쌍용C&E,003410,KR,5.0,1,smic,2021-05-06,11897.51,2021-08-03,7900.0,56,-3.41,supertrend_bearish_flip
2021-07-02,101000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-05-19)",LX하우시스,108670,KR,5.0,1,ewha,2021-05-19,123100.0,2021-08-03,97200.0,32,-4.34,supertrend_bearish_flip
2021-03-11,6210.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2021-03-10)",팬오션,028670,KR,5.0,1,ewha,2021-03-10,6436.0,2021-07-21,7450.0,132,19.25,supertrend_bearish_flip
2021-06-14,13.0132,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-05-31)",SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2021-07-14,10.8995,30,-16.74,supertrend_bearish_flip
2021-02-22,51500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2021-02-20)",HD현대미포,010620,KR,5.0,4,ewha,2021-02-20,69100.0,2021-07-12,80700.0,140,55.76,supertrend_bearish_flip
2021-03-19,82900.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-03-13)",KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2021-07-12,82600.0,115,-0.96,supertrend_bearish_flip
2021-06-07,15300.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-06-06)",LG유플러스,032640,KR,5.0,1,smic,2021-06-06,26450.0,2021-07-09,14550.0,32,-5.47,supertrend_bearish_flip
2021-04-01,27050.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-03-13)",연우,115960,KR,5.0,1,ewha,2021-03-13,36300.0,2021-06-25,28100.0,85,3.26,supertrend_bearish_flip
2021-04-16,15250.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-04-15)",대림제지,017650,KR,5.0,1,smic,2021-04-15,21500.0,2021-06-23,13850.0,68,-9.72,supertrend_bearish_flip
2021-05-31,118500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2021-05-06)",데브시스터즈,194480,KR,5.0,2,smic,2021-05-06,198000.0,2021-06-16,91100.0,16,-23.58,supertrend_bearish_flip
2021-05-28,28557.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-04-10)",에프에스티,036810,KR,5.0,1,ewha,2021-04-10,40900.0,2021-06-15,27083.0,18,-5.73,supertrend_bearish_flip
2021-04-08,16300.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-02-20)",서울바이오시스,092190,KR,5.0,1,ewha,2021-02-20,22500.0,2021-06-10,16150.0,63,-1.51,supertrend_bearish_flip
2021-04-16,49600.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-04-15)",현대제철,004020,KR,5.0,1,smic,2021-04-15,93800.0,2021-05-27,52100.0,41,4.41,supertrend_bearish_flip
2021-04-16,14500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-04-15, ewha 2020-11-21)",인선이엔티,060150,KR,5.0,2,ewha|smic,2020-11-21|2021-04-15,21750.0,2021-05-18,12900.0,32,-11.57,supertrend_bearish_flip
2021-01-18,30650.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-01-16)",하나머티리얼즈,166090,KR,5.0,2,smic,2021-01-16,40400.0,2021-05-14,42400.0,116,37.51,supertrend_bearish_flip
2020-11-11,372660.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2020-10-10)",오스템임플란트,048260,KR,5.0,2,ewha,2020-10-10,,2021-05-14,699540.0,184,86.59,supertrend_bearish_flip
2021-04-16,63369.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-04-15)",국도화학,007690,KR,5.0,1,smic,2021-04-15,146000.0,2021-05-13,56164.0,27,-11.9,supertrend_bearish_flip
2021-04-12,11518.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2021-04-10)",테크윙,089030,KR,5.0,2,ewha,2021-04-10,32100.0,2021-05-12,12050.0,30,3.99,supertrend_bearish_flip
2021-04-05,14150.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-02-20)",유니셈,036200,KR,5.0,1,ewha,2021-02-20,16400.0,2021-05-04,13700.0,29,-3.76,supertrend_bearish_flip
2021-03-26,60695.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-03-13, smic 2021-01-16)",한화솔루션,009830,KR,5.0,3,ewha|smic,2021-01-16|2021-03-13,59700.0,2021-05-03,57327.0,38,-6.11,supertrend_bearish_flip
2021-04-12,211000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2021-04-10)",LG이노텍,011070,KR,5.0,1,ewha,2021-04-10,271000.0,2021-05-03,200500.0,21,-5.55,supertrend_bearish_flip
2021-04-27,32200.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-02-20)",씨티알모빌리티,308170,KR,5.0,1,ewha,2021-02-20,,2021-04-30,29450.0,3,-9.09,supertrend_bearish_flip
2021-04-06,10640.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2021-02-20)",한솔테크닉스,004710,KR,5.0,1,ewha,2021-02-20,14900.0,2021-04-29,10098.0,23,-5.66,supertrend_bearish_flip
2021-01-18,276500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-01-16)",대한유화,006650,KR,5.0,2,smic,2021-01-16,394500.0,2021-04-06,305000.0,78,9.65,supertrend_bearish_flip
2020-11-16,164000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: voera 2020-11-13)",이마트,139480,KR,5.0,1,voera,2020-11-13,232000.0,2021-04-02,169500.0,137,2.73,supertrend_bearish_flip
2020-09-08,9180.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2020-08-22)",SY동아,041930,KR,5.0,1,ewha,2020-08-22,13900.0,2021-03-26,11900.0,199,28.85,supertrend_bearish_flip
2021-02-22,60400.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2021-02-20)",엠씨넥스,097520,KR,5.0,2,ewha,2021-02-20,70000.0,2021-03-09,51600.0,15,-15.08,supertrend_bearish_flip
2020-12-07,68.56,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2020-12-05)",BILI,BILI,US,5.0,1,smic,2020-12-05,72.95,2021-03-08,111.0,91,60.93,supertrend_bearish_flip
2020-11-24,10000.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2020-11-21)",인선이엔티,060150,KR,5.0,2,ewha,2020-11-21,,2021-03-05,12000.0,101,19.28,supertrend_bearish_flip
2020-11-06,6166.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-10-10)",핌스,347770,KR,5.0,1,smic,2020-10-10,9632.19,2021-03-02,5416.0,116,-12.69,supertrend_bearish_flip
2020-11-23,14082.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2020-11-21, smic 2019-12-24)",한온시스템,018880,KR,5.0,2,ewha|smic,2019-12-24|2020-11-21,15700.0|17200.0,2021-02-25,14826.0,94,4.65,supertrend_bearish_flip
2021-01-18,66621.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-01-16)",한화솔루션,009830,KR,5.0,3,smic,2021-01-16,,2021-02-24,59385.0,37,-11.4,supertrend_bearish_flip
2020-11-10,21174.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-10-10)",에코앤드림,101360,KR,5.0,1,smic,2020-10-10,39950.0,2021-02-24,27360.0,106,28.44,supertrend_bearish_flip
2020-11-06,15940.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2020-10-10)",동화기업,025900,KR,5.0,1,ewha,2020-10-10,58100.0,2021-02-24,21347.0,110,33.12,supertrend_bearish_flip
2020-12-07,295.65,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2020-12-05)",ROKU,ROKU,US,5.0,1,smic,2020-12-05,327.62,2021-02-24,410.0,79,37.85,supertrend_bearish_flip
2021-02-22,8583.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2021-02-20, smic 2020-10-10)",APS이노베이션,079810,KR,5.0,2,ewha|smic,2020-10-10|2021-02-20,13600.0|13700.0,2021-02-23,8152.0,1,-5.59,supertrend_bearish_flip
2020-12-11,25450.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: voera 2020-11-12, smic 2019-11-05)",에코마케팅,230360,KR,5.0,2,smic|voera,2019-11-05|2020-11-12,52500.0|35000.0,2021-02-09,27350.0,60,6.82,supertrend_bearish_flip
2020-06-23,6091.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2020-06-22)",자이에스앤디,317400,KR,5.0,1,smic,2020-06-22,7056.0,2021-02-01,10897.0,223,77.83,supertrend_bearish_flip
2021-01-18,37677.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2021-01-16)",노바텍,285490,KR,5.0,1,smic,2021-01-16,139200.0,2021-02-01,32622.0,14,-13.94,supertrend_bearish_flip
2020-11-05,49950.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2020-10-10)",오이솔루션,138080,KR,5.0,1,ewha,2020-10-10,66820.0,2021-01-29,52300.0,85,4.08,supertrend_bearish_flip
2020-11-02,11692.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2020-10-31)",HLB테라퓨틱스,115450,KR,5.0,1,smic,2020-10-31,,2021-01-27,10262.0,86,-12.76,supertrend_bearish_flip
2021-01-06,16350.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-10-31)",에스제이그룹,306040,KR,5.0,1,smic,2020-10-31,23500.0,2021-01-12,15000.0,6,-8.81,supertrend_bearish_flip
2020-11-09,11250.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-10-31)",현대이지웰,090850,KR,5.0,1,smic,2020-10-31,11560.0,2020-12-22,10450.0,43,-7.67,supertrend_bearish_flip
2020-11-06,8808.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-10-10)",APS이노베이션,079810,KR,5.0,2,smic,2020-10-10,13600.0,2020-12-16,8071.0,40,-8.92,supertrend_bearish_flip
2020-11-02,5237.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2020-10-31)",이지바이오,353810,KR,5.0,1,smic,2020-10-31,6922.4,2020-12-04,6240.0,32,18.44,supertrend_bearish_flip
2020-09-03,64700.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2020-08-21)",LIG아큐버,073490,KR,5.0,2,ewha,2020-08-21,59900.0,2020-10-27,50000.0,54,-23.18,supertrend_bearish_flip
2020-09-02,32500.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2020-08-22)",프로텍,053610,KR,5.0,2,ewha,2020-08-22,31700.0,2020-10-27,24550.0,55,-24.91,supertrend_bearish_flip
2020-06-22,8639.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-05-31)",디바이스,187870,KR,5.0,1,smic,2020-05-31,26300.0,2020-10-27,11374.0,127,30.87,supertrend_bearish_flip
2020-10-14,49450.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: ewha 2020-09-12)",LX세미콘,108320,KR,5.0,1,ewha,2020-09-12,66700.0,2020-10-27,44850.0,13,-9.85,supertrend_bearish_flip
2020-05-07,15007.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2020-05-06)",노바렉스,194700,KR,5.0,2,smic,2020-05-06,35545.0,2020-10-16,19888.0,162,31.73,supertrend_bearish_flip
2020-07-15,34467.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-06-22)",두산테스나,131970,KR,5.0,3,smic,2020-06-22,83099.0,2020-10-16,39800.0,93,14.78,supertrend_bearish_flip
2020-08-24,143100.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: ewha 2020-08-22)",천보,278280,KR,5.0,1,ewha,2020-08-22,,2020-09-25,159100.0,32,10.51,supertrend_bearish_flip
2020-05-18,315500.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: voera 2020-05-17)",CJ제일제당,097950,KR,5.0,2,voera,2020-05-17,395000.0,2020-09-10,381500.0,115,20.19,supertrend_bearish_flip
2020-06-11,156.9805,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-06-09)",PYPL,PYPL,US,5.0,1,smic,2020-06-09,193.09,2020-09-08,183.1141,89,15.95,supertrend_bearish_flip
2020-07-20,31550.0,"리포트 발간 후 3개월 내 슈퍼트렌드(10,3) 상방 전환 → 익일 시가 진입 (트리거: smic 2020-06-22)",네패스,033640,KR,5.0,1,smic,2020-06-22,58383.0,2020-08-19,30000.0,30,-5.48,supertrend_bearish_flip
2020-06-23,4050.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2020-06-22)",세진중공업,075580,KR,5.0,3,smic,2020-06-22,,2020-08-19,3678.0,57,-9.73,supertrend_bearish_flip
2020-06-10,241000.0,"리포트 발간 시점 슈퍼트렌드(10,3) 상방 → 익일 시가 진입 (트리거: smic 2020-06-09)",NAVER,035420,KR,5.0,3,smic,2020-06-09,300766.0,2020-07-21,273000.0,41,12.6,supertrend_bearish_flip
