매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2024-04-01,330000.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),효성티앤씨,298020,KR,5.0,1,smic|star,2023-11-12|2023-06-12,514000.0|536700.0,2024-06-03,404000.0,63,21.69,s_rebalance_exit
2024-04-01,292732.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),포스코퓨처엠,003670,KR,5.0,1,ewha|star,2021-09-28|2023-08-20,192000.0|650000.0,2024-06-03,246205.0,63,-16.4,s_rebalance_exit
2024-04-01,33500.0,hrp 월간 리밸런스 — 목표비중 1.0% 신규 편입 (18개월 유효 리포트 유니버스),HL만도,204320,KR,5.0,1,ewha,2023-05-27,63300.0,2024-06-03,43350.0,63,28.63,s_rebalance_exit
2024-04-01,6860.0,hrp 월간 리밸런스 — 목표비중 2.2% 신규 편입 (18개월 유효 리포트 유니버스),코엔텍,029960,KR,5.0,1,ewha|star,2022-10-07|2022-10-31,11320.0,2024-06-03,6900.0,63,-0.02,s_rebalance_exit
2024-04-01,8750.0,hrp 월간 리밸런스 — 목표비중 1.3% 신규 편입 (18개월 유효 리포트 유니버스),이랜텍,054210,KR,5.0,1,smic,2022-11-13,17500.0,2024-06-03,8800.0,63,-0.03,s_rebalance_exit
2024-04-01,25000.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),HD현대에너지솔루션,322000,KR,5.0,1,smic,2022-11-13,82700.0,2024-06-03,35900.0,63,42.74,s_rebalance_exit
2024-04-01,29850.0,hrp 월간 리밸런스 — 목표비중 0.9% 신규 편입 (18개월 유효 리포트 유니버스),대보마그네틱,290670,KR,5.0,1,ewha,2022-11-25,107100.0,2024-06-03,23900.0,63,-20.41,s_rebalance_exit
2024-05-01,63.635,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),ANET,ANET,US,5.0,1,smic,2022-11-25,,2024-06-03,75.1,33,17.03,s_rebalance_exit
2024-05-01,16.06,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),MP,MP,US,5.0,1,smic,2022-11-25,51.4,2024-06-03,16.48,33,1.75,s_rebalance_exit
2024-05-01,38.831,hrp 월간 리밸런스 — 목표비중 1.2% 신규 편입 (18개월 유효 리포트 유니버스),NE,NE,US,5.0,1,smic,2022-11-25,47.16,2024-06-03,40.7809,33,4.14,s_rebalance_exit
2024-02-01,11020.0,hrp 월간 리밸런스 — 목표비중 1.0% 재조정 보유,케이카,381970,KR,5.0,1,ewha,2022-11-27,20100.0,2024-06-03,13730.0,123,21.22,s_rebalance_exit
2024-02-01,67500.0,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,씨앤씨인터내셔널,352480,KR,5.0,1,ewha|star,2023-05-24|2023-09-08,59400.0,2024-06-03,92700.0,123,33.38,s_rebalance_exit
2024-02-01,69500.0,hrp 월간 리밸런스 — 목표비중 0.4% 재조정 보유,기가비스,420770,KR,5.0,1,smic|star|yig,2023-05-24|2023-05-25|2023-09-08,84000.0|84800.0|129000.0,2024-06-03,62400.0,123,-11.19,s_rebalance_exit
2024-02-01,8300.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,선진뷰티사이언스,086710,KR,5.0,1,star,2023-09-08,16100.0,2024-06-03,18740.0,123,124.43,s_rebalance_exit
2024-02-01,26300.0,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,퓨런티어,370090,KR,5.0,1,kuvic,2023-11-21,79450.0,2024-06-03,22450.0,123,-13.38,s_rebalance_exit
2024-04-01,20750.0,hrp 월간 리밸런스 — 목표비중 0.8% 신규 편입 (18개월 유효 리포트 유니버스),두산퓨얼셀,336260,KR,5.0,1,ewha,2024-02-16,32100.0,2024-06-03,25150.0,63,20.48,s_rebalance_exit
2024-04-01,34650.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),코스메카코리아,241710,KR,5.0,1,star,2024-03-11,62800.0,2024-06-03,62200.0,63,78.43,s_rebalance_exit
2024-04-01,19250.0,hrp 월간 리밸런스 — 목표비중 1.2% 신규 편입 (18개월 유효 리포트 유니버스),디와이피엔에프,104460,KR,5.0,1,smic|star,2019-08-11|2024-03-11,12600.0|37100.0,2024-06-03,20550.0,63,6.11,s_rebalance_trim
2024-04-01,55400.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),한국타이어앤테크놀로지,161390,KR,5.0,1,ewha|star|yig,2019-11-01|2022-10-08|2023-03-01,71500.0|47000.0|59500.0,2024-06-03,43700.0,63,-21.59,s_rebalance_trim
2024-04-01,17120.0,hrp 월간 리밸런스 — 목표비중 1.2% 신규 편입 (18개월 유효 리포트 유니버스),비에이치,090460,KR,5.0,1,ewha|smic|star,2023-12-06|2023-07-04|2023-07-22,31000.0|39000.0|38900.0,2024-06-03,26200.0,63,52.12,s_rebalance_trim
2024-04-01,25352.0,hrp 월간 리밸런스 — 목표비중 1.1% 신규 편입 (18개월 유효 리포트 유니버스),코윈테크,282880,KR,5.0,1,smic|star,2019-11-05|2023-04-22,41100.0|40200.0,2024-06-03,19824.0,63,-22.27,s_rebalance_trim
2024-04-01,22200.0,hrp 월간 리밸런스 — 목표비중 1.1% 신규 편입 (18개월 유효 리포트 유니버스),펌텍코리아,251970,KR,5.0,1,kuvic|smic|star,2020-05-06|2023-09-08|2023-10-12,20224.0|34300.0|47000.0,2024-06-03,35150.0,63,57.38,s_rebalance_trim
2024-04-01,11060.0,hrp 월간 리밸런스 — 목표비중 2.7% 신규 편입 (18개월 유효 리포트 유니버스),제주항공,089590,KR,5.0,1,star|voera,2020-05-14|2023-09-08,20000.0|20570.0,2024-06-03,10840.0,63,-2.58,s_rebalance_trim
2024-04-01,41550.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),피엔티,137400,KR,5.0,1,ewha|kuvic|smic,2020-05-31|2023-08-26|2023-09-20,14572.0|94800.0|95500.0,2024-06-03,67400.0,63,61.24,s_rebalance_trim
2024-04-01,38100.0,hrp 월간 리밸런스 — 목표비중 0.5% 신규 편입 (18개월 유효 리포트 유니버스),덕산네오룩스,213420,KR,5.0,1,ewha|star,2020-08-22|2023-06-12,46600.0|65700.0,2024-06-03,45150.0,63,17.79,s_rebalance_trim
2024-04-01,59400.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),인텔리안테크,189300,KR,5.0,1,ewha|kuvic|smic|voera,2023-10-07|2021-12-13|2023-09-20|2023-11-17,113710.0|122000.0|293000.0|96600.0,2024-06-03,58900.0,63,-1.44,s_rebalance_trim
2024-04-01,55200.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),하나머티리얼즈,166090,KR,5.0,1,smic|star,2021-01-16|2024-03-11,40400.0|66600.0,2024-06-03,50900.0,63,-8.34,s_rebalance_trim
2024-04-01,62000.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),HD현대미포,010620,KR,5.0,1,ewha|star,2021-02-20|2023-07-14,69100.0|111300.0,2024-06-03,72200.0,63,15.75,s_rebalance_trim
2024-04-01,52500.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),해성디에스,195870,KR,5.0,1,ewha|star,2024-01-20|2022-03-15,67300.0,2024-06-03,46000.0,63,-12.91,s_rebalance_trim
2024-04-01,31550.0,hrp 월간 리밸런스 — 목표비중 1.1% 신규 편입 (18개월 유효 리포트 유니버스),에스엘,005850,KR,5.0,1,ewha|smic|star,2023-08-26|2021-06-06|2023-04-22,49600.0|50000.0|39000.0,2024-06-03,36400.0,63,14.68,s_rebalance_trim
2024-04-01,198800.0,hrp 월간 리밸런스 — 목표비중 1.5% 신규 편입 (18개월 유효 리포트 유니버스),LG이노텍,011070,KR,5.0,1,ewha,2023-07-22,431000.0,2024-06-03,253000.0,63,26.5,s_rebalance_trim
2024-04-01,32350.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),JW중외제약,001060,KR,5.0,1,ewha|smic,2022-05-28|2023-05-25,38300.0|35600.0,2024-06-03,29100.0,63,-10.59,s_rebalance_trim
2024-04-01,37050.0,hrp 월간 리밸런스 — 목표비중 1.9% 신규 편입 (18개월 유효 리포트 유니버스),HK이노엔,195940,KR,5.0,1,ewha|kuvic,2022-05-28|2023-11-20,54312.0|45000.0,2024-06-03,38650.0,63,3.69,s_rebalance_trim
2024-04-01,6440.0,hrp 월간 리밸런스 — 목표비중 3.9% 신규 편입 (18개월 유효 리포트 유니버스),아난티,025980,KR,5.0,1,smic|voera,2022-09-28|2023-12-06,10630.0|12700.0,2024-06-03,6000.0,63,-7.39,s_rebalance_trim
2024-04-01,174100.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),엘앤에프,066970,KR,5.0,1,ewha|star,2022-11-25|2023-03-01,261600.0|457300.0,2024-06-03,155700.0,63,-11.1,s_rebalance_trim
2024-02-01,422500.0,hrp 월간 리밸런스 — 목표비중 1.0% 재조정 보유,POSCO홀딩스,005490,KR,5.0,1,smic,2022-12-08,365000.0,2024-06-03,370000.0,123,-12.93,s_rebalance_trim
2024-02-01,50200.0,hrp 월간 리밸런스 — 목표비중 0.4% 재조정 보유,한국항공우주,047810,KR,5.0,1,kuvic|smic,2022-12-08|2023-11-19,67000.0|69400.0,2024-06-03,52400.0,123,3.76,s_rebalance_trim
2024-04-01,169674.0,hrp 월간 리밸런스 — 목표비중 0.5% 신규 편입 (18개월 유효 리포트 유니버스),셀트리온,068270,KR,5.0,1,smic,2022-12-08,222000.0,2024-06-03,155381.0,63,-8.97,s_rebalance_trim
2024-02-01,87034.0,hrp 월간 리밸런스 — 목표비중 2.7% 재조정 보유,현대글로비스,086280,KR,5.0,1,ewha,2023-02-13,250000.0,2024-06-03,90535.0,123,2.68,s_rebalance_trim
2024-04-01,187200.0,hrp 월간 리밸런스 — 목표비중 0.5% 신규 편입 (18개월 유효 리포트 유니버스),레인보우로보틱스,277810,KR,5.0,1,star,2023-02-14,,2024-06-03,158800.0,63,-15.68,s_rebalance_trim
2024-02-01,12840.0,hrp 월간 리밸런스 — 목표비중 1.5% 재조정 보유,젬백스,082270,KR,5.0,1,star,2023-02-16,20550.0,2024-06-03,11030.0,123,-10.26,s_rebalance_trim
2024-02-01,7830.0,hrp 월간 리밸런스 — 목표비중 1.2% 재조정 보유,티에스아이,277880,KR,5.0,1,star,2023-03-01,21200.0,2024-06-03,8380.0,123,-1.31,s_rebalance_trim
2024-02-01,58800.0,hrp 월간 리밸런스 — 목표비중 0.7% 재조정 보유,유한양행,000100,KR,5.0,1,ewha,2023-03-11,79300.0,2024-06-03,70700.0,123,19.52,s_rebalance_trim
2024-04-01,11330.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),아스플로,159010,KR,5.0,1,smic,2023-04-13,20300.0,2024-06-03,9870.0,63,-13.41,s_rebalance_trim
2024-02-01,4095.0,hrp 월간 리밸런스 — 목표비중 3.1% 재조정 보유,JTC,950170,KR,5.0,1,smic,2023-04-13,7100.0,2024-06-03,5200.0,123,9.71,s_rebalance_trim
2024-02-01,15280.0,hrp 월간 리밸런스 — 목표비중 1.8% 재조정 보유,송원산업,004430,KR,5.0,1,star,2023-04-22,23530.0,2024-06-03,13040.0,123,-11.71,s_rebalance_trim
2024-02-01,40750.0,hrp 월간 리밸런스 — 목표비중 0.9% 재조정 보유,티앤엘,340570,KR,5.0,1,kuvic|star|voera,2023-04-22|2023-05-03|2023-11-20,63300.0|105000.0|59100.0,2024-06-03,65400.0,123,32.33,s_rebalance_trim
2024-02-01,18910.0,hrp 월간 리밸런스 — 목표비중 0.7% 재조정 보유,레이,228670,KR,5.0,1,smic,2023-05-11,73700.0,2024-06-03,11090.0,123,-34.82,s_rebalance_trim
2024-02-01,7740.0,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,HD현대인프라코어,042670,KR,5.0,1,ewha|star,2023-05-27|2023-06-12,15700.0|14900.0,2024-06-03,8370.0,123,6.3,s_rebalance_trim
2024-02-01,2390.0,hrp 월간 리밸런스 — 목표비중 1.9% 재조정 보유,메쎄이상,408920,KR,5.0,1,smic,2023-06-09,4620.0,2024-06-03,2385.0,123,-2.61,s_rebalance_trim
2024-02-01,11730.0,hrp 월간 리밸런스 — 목표비중 2.3% 재조정 보유,현대그린푸드,453340,KR,5.0,1,smic,2023-06-09,21600.0,2024-06-03,12090.0,123,1.18,s_rebalance_trim
2024-02-01,194200.0,hrp 월간 리밸런스 — 목표비중 0.8% 재조정 보유,메디톡스,086900,KR,5.0,1,star,2023-06-12,377000.0,2024-06-03,130900.0,123,-25.01,s_rebalance_trim
2024-02-01,3750.0,hrp 월간 리밸런스 — 목표비중 2.7% 재조정 보유,SK리츠,395400,KR,5.0,1,star,2023-09-08,10820.0,2024-06-03,4535.0,123,20.21,s_rebalance_trim
2024-04-01,4055.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),삼영,003720,KR,5.0,1,star,2023-10-04,7820.0,2024-06-03,3430.0,63,-15.92,s_rebalance_trim
2024-02-01,7880.0,hrp 월간 리밸런스 — 목표비중 0.8% 재조정 보유,우신시스템,017370,KR,5.0,1,star,2023-10-04,15800.0,2024-06-03,8100.0,123,-0.08,s_rebalance_trim
2024-02-01,30750.0,hrp 월간 리밸런스 — 목표비중 0.4% 재조정 보유,클래시스,214150,KR,5.0,1,ewha,2023-10-07,47700.0,2024-06-03,50300.0,123,53.78,s_rebalance_trim
2024-04-01,17750.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),코세스,089890,KR,5.0,1,smic,2023-10-19,18600.0,2024-06-03,13940.0,63,-21.94,s_rebalance_trim
2024-02-01,41300.0,hrp 월간 리밸런스 — 목표비중 0.8% 재조정 보유,DL이앤씨,375500,KR,5.0,1,smic,2023-11-12,82600.0,2024-06-03,33700.0,123,-18.89,s_rebalance_trim
2024-05-01,762.7882,hrp 월간 리밸런스 — 목표비중 1.2% 신규 편입 (18개월 유효 리포트 유니버스),LLY,LLY,US,5.0,1,smic,2023-11-22,745.2,2024-06-03,812.4825,33,5.62,s_rebalance_trim
2024-02-01,3644.0,hrp 월간 리밸런스 — 목표비중 0.5% 재조정 보유,인카금융서비스,211050,KR,5.0,1,star,2023-11-29,4101.93,2024-06-03,6100.0,123,66.4,s_rebalance_trim
2024-04-01,38249.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),코미코,183300,KR,5.0,1,star,2024-01-06,75100.0,2024-06-03,43954.0,63,14.23,s_rebalance_trim
2024-04-01,52700.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),프로텍,053610,KR,5.0,1,ewha|yig,2020-08-22|2024-03-15,31700.0|95600.0,2024-05-01,39050.0,30,-26.35,s_rebalance_exit
2024-04-01,119100.0,hrp 월간 리밸런스 — 목표비중 0.7% 신규 편입 (18개월 유효 리포트 유니버스),SOOP,067160,KR,5.0,1,ewha|smic|voera,2021-09-15|2022-02-12|2022-10-13,185200.0|173000.0|101500.0,2024-05-01,112800.0,30,-5.86,s_rebalance_exit
2024-04-01,222000.0,hrp 월간 리밸런스 — 목표비중 0.7% 신규 편입 (18개월 유효 리포트 유니버스),세아제강지주,003030,KR,5.0,1,smic|star,2021-12-13|2023-10-04,154000.0|283700.0,2024-05-01,232000.0,30,3.88,s_rebalance_exit
2024-04-01,8000.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),제이시스메디칼,287410,KR,5.0,1,ewha|smic|yig,2022-04-09|2022-11-09|2023-06-09,12250.0|15100.0|15420.0,2024-05-01,9630.0,30,19.65,s_rebalance_exit
2024-04-01,179400.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),HD현대일렉트릭,267260,KR,5.0,1,ewha|smic,2022-10-07|2023-10-19,44250.0|140100.0,2024-05-01,247000.0,30,36.86,s_rebalance_exit
2024-04-01,11430.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),아모그린텍,125210,KR,5.0,1,ewha,2022-10-08,20350.0,2024-05-01,10460.0,30,-9.03,s_rebalance_exit
2024-04-01,20050.0,hrp 월간 리밸런스 — 목표비중 0.9% 신규 편입 (18개월 유효 리포트 유니버스),KT나스미디어,089600,KR,5.0,1,smic,2022-10-13,45500.0,2024-05-01,18910.0,30,-6.25,s_rebalance_exit
2024-04-01,6880.0,hrp 월간 리밸런스 — 목표비중 0.9% 신규 편입 (18개월 유효 리포트 유니버스),바이오플러스,099430,KR,5.0,1,smic,2022-10-13,9149.05,2024-05-01,6440.0,30,-6.96,s_rebalance_exit
2024-04-01,4936.0,hrp 월간 리밸런스 — 목표비중 0.7% 신규 편입 (18개월 유효 리포트 유니버스),아이씨에이치,368600,KR,5.0,1,smic,2022-10-13,31100.0,2024-05-01,4999.0,30,0.67,s_rebalance_exit
2024-04-01,14450.0,hrp 월간 리밸런스 — 목표비중 4.0% 신규 편입 (18개월 유효 리포트 유니버스),우리금융지주,316140,KR,5.0,1,smic,2022-11-13,14700.0,2024-05-01,14230.0,30,-2.11,s_rebalance_exit
2024-02-01,28400.0,hrp 월간 리밸런스 — 목표비중 0.4% 재조정 보유,코스모화학,005420,KR,5.0,1,ewha,2022-11-26,35100.0,2024-05-01,32150.0,90,-1.4,s_rebalance_exit
2024-02-01,105300.0,hrp 월간 리밸런스 — 목표비중 0.4% 재조정 보유,파마리서치,214450,KR,5.0,1,ewha|smic,2023-02-08|2023-04-13,107000.0|111300.0,2024-05-01,127600.0,90,23.09,s_rebalance_exit
2024-02-01,11750.0,hrp 월간 리밸런스 — 목표비중 0.1% 재조정 보유,아비코전자,036010,KR,5.0,1,ewha,2023-04-08,15070.0,2024-05-01,12210.0,90,3.29,s_rebalance_exit
2024-02-01,21883.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,하나마이크론,067310,KR,5.0,1,ewha,2023-04-08,24600.0,2024-05-01,23465.0,90,6.59,s_rebalance_exit
2024-04-01,4668.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),글로벌텍스프리,204620,KR,5.0,1,smic|star|yig,2023-04-13|2023-08-10|2024-03-11,3800.0|8370.0|5200.0,2024-05-01,4043.0,30,-13.91,s_rebalance_exit
2024-02-01,15060.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,태웅,044490,KR,5.0,1,smic,2023-05-11,28600.0,2024-05-01,22400.0,90,47.85,s_rebalance_exit
2024-02-01,14311.0,hrp 월간 리밸런스 — 목표비중 0.5% 재조정 보유,SK디앤디,210980,KR,5.0,1,smic,2023-05-11,38000.0,2024-05-01,12180.0,90,-15.4,s_rebalance_exit
2024-02-01,28687.0,hrp 월간 리밸런스 — 목표비중 0.7% 재조정 보유,루닛,328130,KR,5.0,1,kuvic|smic,2023-05-25|2023-09-20,32447.73,2024-05-01,26483.0,90,-5.31,s_rebalance_exit
2024-02-01,133100.0,hrp 월간 리밸런스 — 목표비중 0.2% 재조정 보유,SK하이닉스,000660,KR,5.0,1,smic,2023-10-19,164600.0,2024-05-01,174200.0,90,30.09,s_rebalance_exit
2024-04-01,41000.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),선익시스템,171090,KR,5.0,1,star,2024-01-06,54700.0,2024-05-01,61400.0,30,48.86,s_rebalance_exit
2024-04-01,35550.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),오로스테크놀로지,322310,KR,5.0,1,star,2024-03-11,48200.0,2024-05-01,28050.0,30,-21.57,s_rebalance_exit
2024-04-01,5864.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),스튜디오미르,408900,KR,5.0,1,star,2024-03-11,8206.15,2024-05-01,5420.0,30,-8.13,s_rebalance_exit
2023-03-01,34.7,hrp 월간 리밸런스 — 목표비중 0.9% 재조정 보유,ANET,ANET,US,5.0,1,smic,2022-11-25,,2024-04-01,73.07,397,30.4,s_rebalance_exit
2023-02-01,32.46,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,MP,MP,US,5.0,1,smic,2022-11-25,51.4,2024-04-01,14.74,425,-23.09,s_rebalance_exit
2023-02-01,34.6234,hrp 월간 리밸런스 — 목표비중 3.0% 재조정 보유,NE,NE,US,5.0,1,smic,2022-11-25,47.16,2024-04-01,42.7832,425,10.62,s_rebalance_exit
2024-02-01,8474.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),SNT에너지,100840,KR,5.0,1,smic|star,2022-12-08|2023-06-12,11361.55|11425.12,2024-04-01,10960.0,60,28.56,s_rebalance_exit
2024-02-01,7830.0,hrp 월간 리밸런스 — 목표비중 0.9% 신규 편입 (18개월 유효 리포트 유니버스),원텍,336570,KR,5.0,1,ewha|kuvic,2023-02-08|2023-10-13,6200.0,2024-04-01,10000.0,60,26.95,s_rebalance_exit
2024-02-01,15770.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),한양디지텍,078350,KR,5.0,1,star,2023-03-01,24100.0,2024-04-01,19250.0,60,21.34,s_rebalance_exit
2024-02-01,171000.0,hrp 월간 리밸런스 — 목표비중 0.8% 신규 편입 (18개월 유효 리포트 유니버스),효성중공업,298040,KR,5.0,1,kuvic|star,2023-03-01|2023-10-11,103150.0|269000.0,2024-04-01,289500.0,60,68.28,s_rebalance_exit
2024-02-01,7850.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),진시스템,363250,KR,5.0,1,smic,2023-05-11,32800.0,2024-04-01,8740.0,60,10.67,s_rebalance_exit
2023-07-03,26.6237,hrp 월간 리밸런스 — 목표비중 2.9% 재조정 보유,BAC,BAC,US,5.0,1,smic,2023-05-25,33.17,2024-04-01,36.0238,273,17.72,s_rebalance_exit
2024-02-01,10800.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),제이앤티씨,204270,KR,5.0,1,star|yig,2023-06-12|2023-10-06,12690.0|18700.0,2024-04-01,14480.0,60,33.27,s_rebalance_exit
2024-02-01,28500.0,hrp 월간 리밸런스 — 목표비중 0.1% 신규 편입 (18개월 유효 리포트 유니버스),케이씨텍,281820,KR,5.0,1,yig,2023-09-14,27580.0,2024-04-01,45100.0,60,57.3,s_rebalance_exit
2024-02-01,25850.0,hrp 월간 리밸런스 — 목표비중 0.4% 신규 편입 (18개월 유효 리포트 유니버스),에이디테크놀로지,200710,KR,5.0,1,smic,2023-10-19,75100.0,2024-04-01,40350.0,60,55.16,s_rebalance_exit
2024-01-02,570.4414,hrp 월간 리밸런스 — 목표비중 1.1% 재조정 보유,LLY,LLY,US,5.0,1,smic,2023-11-22,745.2,2024-04-01,764.0091,90,38.46,s_rebalance_exit
2024-01-02,47.3444,hrp 월간 리밸런스 — 목표비중 0.3% 재조정 보유,VRT,VRT,US,5.0,1,smic,2023-11-22,61.97,2024-04-01,81.8733,90,78.77,s_rebalance_exit
2024-02-01,38500.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),동진쎄미켐,005290,KR,5.0,1,smic,2023-12-06,62950.0,2024-04-01,48650.0,60,25.61,s_rebalance_exit
2024-02-01,22350.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),삼성E&A,028050,KR,5.0,1,smic|star,2022-12-08|2023-02-14,33800.0|35250.0,2024-04-01,25500.0,60,13.41,s_rebalance_trim
2024-02-01,50200.0,hrp 월간 리밸런스 — 목표비중 0.8% 신규 편입 (18개월 유효 리포트 유니버스),한국항공우주,047810,KR,5.0,1,kuvic|smic,2022-12-08|2023-11-19,67000.0|69400.0,2024-04-01,52200.0,60,3.36,s_rebalance_trim
2024-02-01,153400.0,hrp 월간 리밸런스 — 목표비중 0.5% 신규 편입 (18개월 유효 리포트 유니버스),휴젤,145020,KR,5.0,1,star|voera,2023-01-02|2023-03-01,387000.0|188300.0,2024-04-01,194000.0,60,25.71,s_rebalance_trim
2024-02-01,76000.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),에스엠,041510,KR,5.0,1,ewha|star,2023-02-08|2023-08-01,135600.0|189200.0,2024-04-01,87800.0,60,14.83,s_rebalance_trim
2024-02-01,23850.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),월덱스,101160,KR,5.0,1,ewha,2023-02-11,31050.0,2024-04-01,25200.0,60,5.03,s_rebalance_trim
2024-02-01,34800.0,hrp 월간 리밸런스 — 목표비중 1.5% 신규 편입 (18개월 유효 리포트 유니버스),슈피겐코리아,192440,KR,5.0,1,star,2023-02-14,72740.0,2024-04-01,30500.0,60,-12.88,s_rebalance_trim
2024-02-01,58800.0,hrp 월간 리밸런스 — 목표비중 2.4% 신규 편입 (18개월 유효 리포트 유니버스),유한양행,000100,KR,5.0,1,ewha,2023-03-11,79300.0,2024-04-01,77200.0,60,30.51,s_rebalance_trim
2024-02-01,11750.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),아비코전자,036010,KR,5.0,1,ewha,2023-04-08,15070.0,2024-04-01,13060.0,60,10.48,s_rebalance_trim
2024-02-01,21883.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),하나마이크론,067310,KR,5.0,1,ewha,2023-04-08,24600.0,2024-04-01,26115.0,60,18.62,s_rebalance_trim
2024-02-01,12660.0,hrp 월간 리밸런스 — 목표비중 0.6% 신규 편입 (18개월 유효 리포트 유니버스),태광,023160,KR,5.0,1,ewha|smic,2023-05-11|2023-11-25,28840.0|24390.0,2024-04-01,12300.0,60,-3.43,s_rebalance_trim
2024-02-01,15060.0,hrp 월간 리밸런스 — 목표비중 0.3% 신규 편입 (18개월 유효 리포트 유니버스),태웅,044490,KR,5.0,1,smic,2023-05-11,28600.0,2024-04-01,19280.0,60,27.25,s_rebalance_trim
2024-02-01,14311.0,hrp 월간 리밸런스 — 목표비중 0.9% 신규 편입 (18개월 유효 리포트 유니버스),SK디앤디,210980,KR,5.0,1,smic,2023-05-11,38000.0,2024-04-01,12200.0,60,-15.26,s_rebalance_trim
2024-02-01,127100.0,hrp 월간 리밸런스 — 목표비중 2.5% 신규 편입 (18개월 유효 리포트 유니버스),롯데웰푸드,280360,KR,5.0,1,ewha|smic,2023-06-09|2023-11-22,107000.0|174400.0,2024-04-01,122700.0,60,-4.04,s_rebalance_trim
2024-02-01,42550.0,hrp 월간 리밸런스 — 목표비중 0.2% 신규 편입 (18개월 유효 리포트 유니버스),에스앤에스텍,101490,KR,5.0,1,star,2023-06-12,88000.0,2024-04-01,45900.0,60,7.23,s_rebalance_trim
