매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2025-11-26,17550.0,발간일(2025-07-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),지니언스,263860,KR,5.0,1,yig,2025-07-18,32500.0,2025-12-18,18990.0,22,7.56,dip_atr3_stop
2025-11-12,91.77,발간일(2025-10-23) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),CRWV,CRWV,US,5.0,1,smic,2025-10-23,,2025-12-18,67.445,36,-26.24,dip_atr3_stop
2025-12-18,40400.0,발간일(2025-06-27) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-12-18,37590.0,0,-7.51,dip_목표가
2025-11-18,8060.0,발간일(2025-10-14) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),동방메디컬,240550,KR,5.0,1,yig,2025-10-14,14520.0,2025-12-16,7670.0,28,-5.41,dip_atr3_stop
2025-12-16,43700.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-12-16,37590.0,0,-14.5,dip_목표가
2025-11-06,46050.0,발간일(2025-08-31) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),비에이치아이,083650,KR,5.0,4,ewha|kuvic|star|voera,2025-08-31|2024-06-01|2024-11-14|2025-07-30,61600.0|15150.0|16190.0|49000.0,2025-12-12,61600.0,36,32.97,dip_목표가
2025-12-12,38300.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-12-12,37590.0,0,-2.44,dip_목표가
2025-12-10,38150.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-12-10,37590.0,0,-2.06,dip_목표가
2025-12-08,37800.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-12-08,37590.0,0,-1.15,dip_목표가
2025-11-11,263500.0,발간일(2025-05-15) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),크래프톤,259960,KR,5.0,4,smic|voera|yig,2024-10-04|2024-10-17|2025-05-15,436500.0|600500.0|478000.0,2025-12-05,242500.0,24,-8.52,dip_atr3_stop
2025-12-04,39200.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-12-04,37590.0,0,-4.68,dip_목표가
2025-10-16,5550.0,발간일(2025-06-19) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),글로벌텍스프리,204620,KR,5.0,3,smic|star|yig,2023-04-13|2025-02-21|2025-06-19,3800.0|5830.0|9110.0,2025-12-03,5160.0,48,-7.58,dip_atr3_stop
2025-12-03,171000.0,발간일(2025-06-19) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),현대로템,064350,KR,5.0,2,star|yig,2025-04-11|2025-06-19,137300.0,2025-12-03,137300.0,0,-20.19,dip_목표가
2025-11-07,493500.0,발간일(2025-08-22) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),파마리서치,214450,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2025-08-22|2023-04-13|2024-09-14|2024-11-11|2025-01-09|2025-05-17,962000.0|111300.0|245000.0|250000.0,2025-12-02,403500.0,25,-18.73,dip_atr3_stop
2025-12-02,40500.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-12-02,37590.0,0,-7.74,dip_목표가
2025-12-02,26900.0,발간일(2025-10-03) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),한국카본,017960,KR,5.0,3,ewha|smic|star,2025-01-09|2025-10-03|2025-11-11,18100.0|64000.0,2025-12-02,18100.0,0,-33.12,dip_목표가
2025-11-28,42900.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-28,37590.0,0,-12.9,dip_목표가
2025-11-26,41850.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-26,37590.0,0,-10.72,dip_목표가
2025-11-26,26900.0,발간일(2025-10-03) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),한국카본,017960,KR,5.0,3,ewha|smic|star,2025-01-09|2025-10-03|2025-11-11,18100.0|64000.0,2025-11-26,18100.0,0,-33.12,dip_목표가
2025-11-24,42750.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-24,37590.0,0,-12.6,dip_목표가
2025-11-24,27150.0,발간일(2025-10-03) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),한국카본,017960,KR,5.0,3,ewha|smic|star,2025-01-09|2025-10-03|2025-11-11,18100.0|64000.0,2025-11-24,18100.0,0,-33.73,dip_목표가
2025-09-30,126600.0,발간일(2025-05-13) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),세아제강,306200,KR,5.0,2,voera,2025-05-13,205630.0,2025-11-20,120200.0,51,-5.62,dip_atr3_stop
2025-11-20,40750.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-20,37590.0,0,-8.31,dip_목표가
2025-10-20,3765.0,발간일(2025-08-31) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),애니플러스,310200,KR,5.0,3,kuvic|smic|star,2025-06-10|2023-09-20|2025-08-31,7680.0|6300.0|9120.0,2025-11-18,3405.0,29,-10.1,dip_atr3_stop
2025-11-04,5450.0,발간일(2025-07-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),JTC,950170,KR,5.0,2,smic|yig,2023-04-13|2025-07-18,7100.0|9270.0,2025-11-18,3685.0,14,-32.79,dip_atr3_stop
2025-11-18,50700.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-18,37590.0,0,-26.3,dip_목표가
2025-11-14,48700.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-14,37590.0,0,-23.28,dip_목표가
2025-11-12,43700.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-12,37590.0,0,-14.5,dip_목표가
2025-10-31,274500.0,발간일(2025-05-15) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),크래프톤,259960,KR,5.0,4,smic|voera|yig,2024-10-04|2024-10-17|2025-05-15,436500.0|600500.0|478000.0,2025-11-10,261500.0,10,-5.31,dip_atr3_stop
2025-11-10,48000.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-10,37590.0,0,-22.16,dip_목표가
2025-10-20,141100.0,발간일(2025-08-31) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),달바글로벌,483650,KR,5.0,1,star,2025-08-31,292500.0,2025-11-07,124700.0,18,-12.15,dip_atr3_stop
2025-09-26,547000.0,발간일(2025-08-22) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),파마리서치,214450,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2025-08-22|2023-04-13|2024-09-14|2024-11-11|2025-01-09|2025-05-17,962000.0|111300.0|245000.0|250000.0,2025-11-06,517000.0,41,-6.05,dip_atr3_stop
2025-11-06,54000.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-06,37590.0,0,-30.81,dip_목표가
2025-11-04,54500.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-11-04,37590.0,0,-31.44,dip_목표가
2025-09-02,8370.0,발간일(2025-03-14) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),팅크웨어,084730,KR,5.0,1,yig,2025-03-14,14639.07,2025-10-31,8550.0,59,1.54,dip_atr3_stop
2025-10-31,54600.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-31,37590.0,0,-31.57,dip_목표가
2025-09-26,298000.0,발간일(2025-05-15) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),크래프톤,259960,KR,5.0,4,smic|voera|yig,2024-10-04|2024-10-17|2025-05-15,436500.0|600500.0|478000.0,2025-10-30,276500.0,34,-7.77,dip_atr3_stop
2025-10-29,54700.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-29,37590.0,0,-31.69,dip_목표가
2025-10-27,60500.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-27,37590.0,0,-38.24,dip_목표가
2025-08-04,13.84,발간일(2025-05-25) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),CLBT,CLBT,US,5.0,1,smic,2025-05-25,29.7,2025-10-23,17.92,80,32.43,dip_atr3_stop
2025-10-23,52500.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-23,37590.0,0,-28.83,dip_목표가
2025-10-21,55800.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-21,37590.0,0,-33.04,dip_목표가
2025-10-17,56200.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-17,37590.0,0,-33.51,dip_목표가
2025-08-04,4715.0,발간일(2025-06-19) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),글로벌텍스프리,204620,KR,5.0,3,smic|star|yig,2023-04-13|2025-02-21|2025-06-19,3800.0|5830.0|9110.0,2025-10-15,5530.0,72,16.58,dip_atr3_stop
2025-10-15,61000.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-15,37590.0,0,-38.75,dip_목표가
2025-06-26,6350.0,발간일(2025-02-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),오스테오닉,226400,KR,5.0,2,yig,2025-02-07,12560.0,2025-10-14,7260.0,110,13.65,dip_atr3_stop
2025-09-22,47700.0,발간일(2025-08-31) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),비에이치아이,083650,KR,5.0,4,ewha|kuvic|star|voera,2025-08-31|2024-06-01|2024-11-14|2025-07-30,61600.0|15150.0|16190.0|49000.0,2025-10-13,57200.0,21,19.2,dip_목표가
2025-10-13,58600.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-13,37590.0,0,-36.24,dip_목표가
2025-10-02,60500.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-10-02,37590.0,0,-38.24,dip_목표가
2025-08-05,34350.0,발간일(2025-02-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),HL만도,204320,KR,5.0,3,ewha|star|voera,2025-02-21|2025-01-09|2025-05-09,57950.0|57500.0|47500.0,2025-10-01,33400.0,57,-3.35,dip_atr3_stop
2025-09-30,56900.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-30,37590.0,0,-34.33,dip_목표가
2025-08-21,137700.0,발간일(2025-05-13) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),세아제강,306200,KR,5.0,2,voera,2025-05-13,205630.0,2025-09-29,126500.0,39,-8.68,dip_atr3_stop
2025-08-20,53600.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),티앤엘,340570,KR,5.0,4,ewha|kuvic|star|voera,2025-03-10|2023-05-03|2023-11-20|2024-08-23,114600.0|105000.0|59100.0|113900.0,2025-09-29,49500.0,40,-8.2,dip_atr3_stop
2025-08-14,40300.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),시프트업,462870,KR,5.0,1,star,2025-03-10,89100.0,2025-09-29,39900.0,46,-1.59,dip_atr3_stop
2025-09-26,56600.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-26,37590.0,0,-33.98,dip_목표가
2025-09-24,54900.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-24,37590.0,0,-31.94,dip_목표가
2025-09-22,53000.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-22,37590.0,0,-29.5,dip_목표가
2025-09-18,53600.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-18,37590.0,0,-30.29,dip_목표가
2025-09-16,53000.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-16,37590.0,0,-29.5,dip_목표가
2025-09-12,55000.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-12,37590.0,0,-32.06,dip_목표가
2025-09-10,55700.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-10,37590.0,0,-32.92,dip_목표가
2025-09-08,57800.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-08,37590.0,0,-35.36,dip_목표가
2025-09-04,53000.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-04,37590.0,0,-29.5,dip_목표가
2025-09-02,56600.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-09-02,37590.0,0,-33.98,dip_목표가
2025-08-29,59500.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-08-29,37590.0,0,-37.2,dip_목표가
2025-08-27,62400.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-08-27,37590.0,0,-40.12,dip_목표가
2025-08-25,62500.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-08-25,37590.0,0,-40.22,dip_목표가
2025-08-21,58300.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-08-21,37590.0,0,-35.91,dip_목표가
2025-07-01,59800.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),티앤엘,340570,KR,5.0,4,ewha|kuvic|star|voera,2025-03-10|2023-05-03|2023-11-20|2024-08-23,114600.0|105000.0|59100.0|113900.0,2025-08-19,54200.0,49,-9.91,dip_atr3_stop
2025-08-19,61000.0,발간일(2025-06-18) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-08-19,37590.0,0,-38.75,dip_목표가
2025-07-07,44750.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),시프트업,462870,KR,5.0,1,star,2025-03-10,89100.0,2025-08-13,40650.0,37,-9.71,dip_atr3_stop
2025-05-29,34500.0,발간일(2025-02-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),HL만도,204320,KR,5.0,3,ewha|star|voera,2025-02-21|2025-01-09|2025-05-09,57950.0|57500.0|47500.0,2025-08-04,33500.0,67,-3.48,dip_atr3_stop
2025-04-09,72800.0,발간일(2024-11-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에스티팜,237690,KR,5.0,4,ewha|smic|star|yig,2024-04-17|2024-09-11|2023-07-22|2024-11-07,114301.0|128500.0|106200.0|160000.0,2025-08-04,84200.0,117,14.97,dip_atr3_stop
2025-05-12,89400.0,발간일(2025-01-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SK바이오팜,326030,KR,5.0,2,kuvic|star,2025-01-09|2025-02-24,161500.0|204500.0,2025-08-04,94400.0,84,4.96,dip_atr3_stop
2025-05-15,88.4,발간일(2025-01-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),ALAB,ALAB,US,5.0,1,star,2025-01-09,168.37,2025-07-31,132.6,77,47.53,dip_+50pct
2025-05-09,3.94,발간일(2024-11-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2025-07-29,4.26,81,6.28,dip_atr3_stop
2025-04-08,37500.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),넥스트바이오메디컬,389650,KR,5.0,2,star,2025-03-10,70400.0,2025-07-25,56250.0,108,49.1,dip_+50pct
2025-07-25,71900.0,발간일(2025-06-27) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-07-25,37590.0,0,-48.03,dip_목표가
2025-06-24,50900.0,발간일(2025-01-24) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),넥스틴,348210,KR,5.0,2,ewha|smic,2021-11-03|2025-01-24,72400.0|90750.0,2025-07-24,46300.0,30,-9.58,dip_atr3_stop
2025-07-23,72100.0,발간일(2025-06-27) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),SAMG엔터,419530,KR,5.0,2,kuvic|star,2025-06-18|2025-06-27,,2025-07-23,37590.0,0,-48.18,dip_목표가
2025-05-26,21300.0,발간일(2025-03-14) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),HPSP,403870,KR,5.0,3,smic|yig,2022-10-13|2025-03-14,19911.91|37760.0,2025-07-11,26150.0,46,22.03,dip_atr3_stop
2025-07-07,41650.0,발간일(2025-06-19) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),HD현대마린엔진,071970,KR,5.0,2,ewha|star,2025-04-04|2025-06-19,40400.0,2025-07-07,40400.0,0,-3.58,dip_목표가
2025-06-02,61500.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),티앤엘,340570,KR,5.0,4,ewha|kuvic|star|voera,2025-03-10|2023-05-03|2023-11-20|2024-08-23,114600.0|105000.0|59100.0|113900.0,2025-06-30,58100.0,28,-6.09,dip_atr3_stop
2025-05-23,56100.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),더존비즈온,012510,KR,5.0,2,kuvic|star,2024-08-16|2025-03-10,75900.0|102100.0,2025-06-27,65300.0,35,15.7,dip_atr3_stop
2025-04-10,59600.0,발간일(2024-12-05) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),JYP Ent.,035900,KR,5.0,3,ewha|smic|star,2024-12-05|2022-08-13|2025-03-10,116604.0|75100.0|114500.0,2025-06-26,74300.0,77,23.92,dip_atr3_stop
2025-03-31,6500.0,발간일(2025-02-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),오스테오닉,226400,KR,5.0,2,yig,2025-02-07,12560.0,2025-06-25,6320.0,86,-3.35,dip_atr3_stop
2025-04-08,13950.0,발간일(2025-02-20) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),한미글로벌,053690,KR,5.0,1,yig,2025-02-20,31400.0,2025-06-19,20925.0,72,49.1,dip_+50pct
2025-04-09,12.0591,발간일(2024-11-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),LEVI,LEVI,US,5.0,1,smic,2024-11-21,26.33,2025-06-16,16.5736,68,25.49,dip_atr3_stop
2025-04-08,40400.0,발간일(2025-02-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),쎄트렉아이,099320,KR,5.0,2,ewha|star,2025-01-09|2025-02-21,71400.0|76400.0,2025-06-04,47900.0,57,17.85,dip_atr3_stop
2025-04-08,34750.0,발간일(2025-02-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),HL만도,204320,KR,5.0,3,ewha|star,2025-02-21|2025-01-09,57950.0|57500.0,2025-05-28,33300.0,50,-4.75,dip_atr3_stop
2025-04-07,7350.0,발간일(2024-11-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),화승엔터프라이즈,241590,KR,5.0,1,kuvic,2024-11-11,13600.0,2025-05-23,7620.0,46,3.05,dip_atr3_stop
2025-04-10,24200.0,발간일(2025-03-14) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),HPSP,403870,KR,5.0,3,smic|yig,2022-10-13|2025-03-14,19911.91|37760.0,2025-05-23,21400.0,43,-12.1,dip_atr3_stop
2025-04-08,6410.0,발간일(2024-11-23) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),우진,105840,KR,5.0,2,ewha|star,2022-05-28|2024-11-23,19200.0|12910.0,2025-05-23,9180.0,45,42.36,dip_+50pct
2025-04-01,55600.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),더존비즈온,012510,KR,5.0,2,kuvic|star,2024-08-16|2025-03-10,75900.0|102100.0,2025-05-21,55600.0,50,-0.6,dip_atr3_stop
2025-04-08,25300.0,발간일(2025-03-10) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),덕산네오룩스,213420,KR,5.0,4,ewha|star|yig,2024-04-06|2025-03-10|2024-06-02,53200.0|48200.0|58500.0,2025-05-21,37950.0,43,49.1,dip_+50pct
2025-04-08,20950.0,발간일(2024-11-14) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),일진전기,103590,KR,5.0,2,ewha|yig,2024-11-14|2024-11-24,36900.0|42450.0,2025-05-21,30900.0,43,46.61,dip_+50pct
2025-04-02,56900.0,발간일(2024-11-15) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에코프로머티,450080,KR,5.0,1,kuvic,2024-11-15,119364.0,2025-05-19,45400.0,47,-20.69,dip_atr3_stop
2025-04-07,17580.0,발간일(2025-02-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),에이치브이엠,295310,KR,5.0,2,ewha,2025-02-21,38050.0,2025-05-15,26000.0,38,47.01,dip_+50pct
2025-04-10,32300.0,발간일(2024-10-17) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2025-05-14,48450.0,34,49.1,dip_+50pct
2025-03-31,58.19,발간일(2025-01-09) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),ALAB,ALAB,US,5.0,1,star,2025-01-09,168.37,2025-05-13,87.285,43,43.68,dip_+50pct
2025-04-07,4.98,발간일(2024-11-21) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2025-05-08,4.02,31,-23.13,dip_atr3_stop
2025-01-24,16950.0,발간일(2024-09-11) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),IPARK현대산업개발,294870,KR,5.0,2,smic|star,2024-09-11|2024-10-17,31200.0|35600.0,2025-04-30,24950.0,96,46.32,dip_+50pct
2025-03-11,4020.0,발간일(2024-10-07) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),삼영,003720,KR,5.0,3,ewha|kuvic|star,2023-10-04|2024-10-07|2024-11-22,7820.0|7900.0,2025-04-10,3800.0,30,-6.04,dip_atr3_stop
2025-03-07,35250.0,발간일(2024-10-08) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2025-04-09,31350.0,33,-11.6,dip_atr3_stop
2025-02-05,35800.0,발간일(2024-10-04) 종가 대비 −20% 하락 도달 → 익일 시가 진입 (딥바이),HK이노엔,195940,KR,5.0,3,ewha|kuvic|star,2024-10-04|2023-11-20|2025-01-09,69200.0|45000.0|63900.0,2025-04-08,33600.0,62,-6.71,dip_atr3_stop
