source_file,school,report_type,era,report_date,filename_date,market,company,ticker,exchange,rating,rating_class,display_name,target_price,target_price_raw,report_current_price,report_current_price_raw,stated_upside_pct,first_trade_date,start_close,latest_trade_date,latest_close,return_latest_pct,direction_latest,return_30d_pct,return_90d_pct,return_180d_pct,return_365d_pct,return_ytd_pct,benchmark_return_pct,alpha_latest_pct,max_high_until_latest,max_high_return_pct,target_hit_until_latest,first_target_hit_date,days_to_target,age_days,maturity,data_issue,parse_issue,qa_flags,source_md_url,source_pdf_url
data\markdown\star\2025-03-10_STAR_티앤엘.md,star,company,modern,2025-02-20,2025-03-10,KR,티앤엘,340570,KOSDAQ,Buy,buy,티앤엘,114600.0,"114,600",77500.0,"76,500",47.871,2025-02-20,77500.0,2026-06-10,58400.0,-24.645161,down,2.451613,-13.935484,-30.322581,-29.290323,19.062181,23.866609,-48.511771,84600.0,9.16129,False,,,475,seasoned,,,,,
data\markdown\star\2025-03-10_STAR_넥스트바이오메디컬.md,star,company,modern,2025-02-20,2025-03-10,KR,넥스트바이오메디컬,389650,KOSDAQ,Buy,buy,넥스트바이오메디컬,70400.0,"70,400",52900.0,"54,000",33.0813,2025-02-20,52900.0,2026-06-10,38850.0,-26.559546,down,-20.604915,-20.321361,6.805293,34.215501,-56.543624,23.866609,-50.426156,101000.0,90.926276,True,2025-09-04,196,475,seasoned,,,,,
data\markdown\ewha\2025-02-21_[250221] 브이티(018290).md,ewha,company,modern,2025-02-21,2025-02-21,KR,브이티,018290,KRX,Buy,buy,브이티,53500.0,"53,500원",37050.0,"37,050",44.3995,2025-02-21,37050.0,2026-06-10,12240.0,-66.963563,down,-7.287449,9.986505,0.269906,-48.043185,-30.097087,191.225731,-258.189293,45550.0,22.94197,False,,,474,seasoned,,,,,
data\markdown\ewha\2025-02-21_[250221] 쎄트렉아이(099320).md,ewha,company,modern,2025-02-21,2025-02-21,KR,쎄트렉아이,099320,KRX,Buy,buy,쎄트렉아이,76400.0,"76,400원",53200.0,"53,200",43.609,2025-02-21,53200.0,2026-06-10,111700.0,109.962406,up,-6.015038,-2.255639,-12.969925,235.526316,62.827988,191.225731,-81.263325,224000.0,321.052632,True,2026-01-02,315,474,seasoned,,,,,
"data\markdown\yig\2025-11-11_영원무역 (111770, KS), The Young Ones Shouldn't Be Afraid YIG Research.md",yig,company,modern,2025-02-21,2025-11-11,KR,영원무역,111770,KOSPI,Buy,buy,영원무역,63250.0,"₩63,250 ₩",44100.0,,43.424,2025-02-21,44100.0,2026-06-10,77100.0,74.829932,up,19.501134,31.292517,30.839002,96.825397,-5.745721,191.225731,-116.395799,103200.0,134.013605,True,2025-06-26,125,474,seasoned,,,ocr_fallback,,
data\markdown\ewha\2025-02-21_[250221] HL만도(204320).md,ewha,company,modern,2025-02-21,2025-02-21,KR,HL만도,204320,KRX,Buy,buy,HL만도,57950.0,"57,950원",44350.0,"44,350",30.6652,2025-02-21,44350.0,2026-06-10,49100.0,10.710259,up,-9.131905,-25.028185,-21.645998,34.836528,-16.354344,191.225731,-180.515471,75800.0,70.913191,True,2025-12-04,286,474,seasoned,,,,,
"data\markdown\yig\2025-11-11_글로벌텍스프리 (204620, KQ), Goodbye Tax, Feel me free~ (발간일 250221) YIG Res.md",yig,company,modern,2025-02-21,2025-11-11,KR,글로벌텍스프리,204620,KOSDAQ,Buy,buy,글로벌텍스프리,5830.0,"₩5,830 ₩",4155.0,"₩5,830 ₩",40.3129,2025-02-21,4155.0,2026-06-10,4580.0,10.22864,up,10.709988,27.797834,5.054152,27.075812,2.232143,22.846447,-12.617807,7830.0,88.447653,True,2025-05-07,75,474,seasoned,,,ocr_fallback,,
data\markdown\ewha\2025-02-21_[250221] 에이치브이엠(295310).md,ewha,company,modern,2025-02-21,2025-02-21,KR,에이치브이엠,295310,KRX,Buy,buy,에이치브이엠,38050.0,"38,050원",28500.0,,33.5088,2025-02-21,28500.0,2026-06-10,101400.0,255.789474,up,-26.842105,-9.473684,0.877193,191.22807,72.156197,191.225731,64.563743,144000.0,405.263158,True,2025-12-15,297,474,seasoned,,,ocr_fallback,,
"data\markdown\kuvic\2025-02-24_SK바이오팜 - 바이오팜, 꿈과 미래를 팜.md",kuvic,company,modern,2025-02-24,2025-02-24,KR,SK바이오팜,326030,KOSPI,Buy,buy,SK바이오팜,,,115200.0,52,,2025-02-24,115200.0,2026-06-10,86400.0,-25.0,down,-9.635417,-22.048611,-14.149306,2.864583,-30.658106,192.250697,-217.250697,144100.0,25.086806,,,,471,seasoned,,missing_target_price,ocr_fallback;target_price_suspect,,
data\markdown\kuvic\2025-02-24_하이브 - 하이브'리드' 엔터.md,kuvic,company,modern,2025-02-24,2025-02-24,KR,하이브,352820,KRX,Buy,buy,하이브,369600.0,"369,600원",246000.0,,50.2439,2025-02-24,246000.0,2026-06-10,205000.0,-16.666667,down,-1.626016,16.056911,16.056911,62.195122,-37.878788,192.250697,-208.917363,405500.0,64.837398,True,2026-01-20,330,471,seasoned,,,ocr_fallback,,
data\markdown\kuvic\2025-02-24_SK가스 - LNG도 ESS도 사로잡GAS!.md,kuvic,company,modern,2025-02-25,2025-02-24,KR,SK가스,018670,KRX,Buy,buy,SK가스,320000.0,"320,000",240500.0,"248,000",33.0561,2025-02-25,240500.0,2026-06-10,215500.0,-10.39501,down,-1.663202,-10.602911,0.2079,-0.623701,-4.222222,193.91512,-204.31013,302000.0,25.571726,False,,,470,seasoned,,,,,
data\markdown\voera\undated_[BUY] League of No.1 LIG 넥스원.md,voera,company,modern,2025-02-26,,KR,LIG Nex1,079550,KRX,Buy,buy,LIG Nex1,350000.0,"350,000원",294000.0,"294,000원",19.0476,2025-02-26,294000.0,2026-06-10,785000.0,167.006803,up,-17.346939,51.530612,77.210884,71.088435,86.460808,192.713236,-25.706433,1118000.0,280.272109,True,2025-05-08,71,469,seasoned,,,,,
data\markdown\voera\undated_[BUY] Robot is... 로보티즈!.md,voera,company,modern,2025-03-01,,KR,undated_[BUY] Robot is... 로보티즈!,108490,KRX,Buy,buy,undated_[BUY] Robot is... 로보티즈!,45700.0,"45,700원",29652.0,"30,450 KRW",54.1211,2025-03-04,31308.0,2026-06-10,274500.0,776.77271,up,-1.712022,86.003577,191.139645,821.489715,5.172414,205.696503,571.076207,464000.0,1382.049316,True,2025-05-14,74,466,seasoned,,,,,
data\markdown\voera\undated_[BUY] 코스메틱 성공 코스 ODM 여기엠! 코스맥스.md,voera,company,modern,2025-03-08,,KR,코스맥스,192820,KRX,Buy,buy,코스맥스,222100.0,"222,100원",184300.0,"184,300원",20.51,2025-03-10,172000.0,2026-06-10,161100.0,-6.337209,down,-5.523256,30.523256,25.290698,-1.802326,-1.165644,200.764475,-207.101685,287000.0,66.860465,True,2025-06-04,88,459,seasoned,,,,,
"data\markdown\yig\2025-11-11_유진테크 (084730, KQ), 원영 말고 유진테크~ (발간일 250314) YIG Research.md",yig,company,modern,2025-03-14,2025-11-11,KR,유진테크,084730,KOSDAQ,Buy,buy,유진테크,60200.0,"60,200원",10420.0,"42,850₩",477.7351,2025-03-14,10420.0,2026-06-10,7150.0,-31.381958,down,-7.485605,-9.40499,-21.017274,-17.658349,-7.979408,29.603955,-60.985913,11180.0,7.293666,False,,,453,seasoned,,,,,
"data\markdown\yig\2025-11-11_파크시스템스 (140860, KQ), 반도체 테마 PARK, 롤러코스터 타고 올라가요~ (발간일 250314) YIG Res.md",yig,company,modern,2025-03-14,2025-11-11,KR,파크시스템스,140860,KOSDAQ,Buy,buy,파크시스템스,283500.0,"₩283,500 ₩",200500.0,"₩283,500 ₩",41.3965,2025-03-14,200500.0,2026-06-10,242500.0,20.947631,up,-1.496259,33.665835,29.925187,32.668329,16.028708,29.603955,-8.656324,350500.0,74.812968,True,2025-06-19,97,453,seasoned,,,ocr_fallback,,
"data\markdown\yig\2025-11-11_HPSP (403870, KQ), HPSP의 역습이 시작된다 (발간일 250314) YIG Research.md",yig,company,modern,2025-03-14,2025-11-11,KR,HPSP,403870,KOSDAQ,Buy,buy,HPSP,37760.0,"37,760원",27950.0,,35.0984,2025-03-14,27950.0,2026-06-10,52600.0,88.193202,up,-14.132379,1.9678,-0.536673,52.593918,57.014925,29.603955,58.589247,67800.0,142.576029,True,2025-10-14,214,453,seasoned,,,ocr_fallback,,
data\markdown\star\2025-06-18_STAR_농심.md,star,company,modern,2025-03-27,2025-06-18,KR,농심,004370,KOSPI,Buy,buy,농심,582000.0,"582,000",411000.0,"405,000",41.6058,2025-03-27,411000.0,2026-06-10,362500.0,-11.800487,down,-4.014599,-3.649635,10.827251,-8.63747,-16.184971,196.52379,-208.324277,579000.0,40.875912,False,,,440,seasoned,,,,,
data\markdown\star\2025-06-19_STAR_현대로템.md,star,company,modern,2025-03-27,2025-06-19,KR,현대로템,064350,KOSPI,Buy,buy,현대로템,157500.0,"157,500",103400.0,"106,000",52.3211,2025-03-27,103400.0,2026-06-10,184000.0,77.94971,up,9.961315,85.49323,116.15087,78.143133,-2.075572,196.52379,-118.57408,282000.0,172.727273,True,2025-06-05,70,440,seasoned,,,,,
data\markdown\star\2025-06-19_STAR_글로벌텍스프리.md,star,company,modern,2025-03-27,2025-06-19,KR,글로벌텍스프리,204620,KOSDAQ,Buy,buy,글로벌텍스프리,7080.0,"7,080",4885.0,"4,995",44.9335,2025-03-27,4885.0,2026-06-10,4580.0,-6.243603,down,10.542477,40.225179,20.573183,3.582395,2.232143,34.507908,-40.751511,7830.0,60.286592,True,2025-06-18,83,440,seasoned,,,,,
data\markdown\star\2025-06-18_STAR_SAMG엔터.md,star,company,modern,2025-03-27,2025-06-18,KR,SAMG엔터,419530,KOSDAQ,Buy,buy,SAMG엔터,40700.0,"40,700",28300.0,"29,950",43.8163,2025-03-27,28300.0,2026-06-10,23900.0,-15.547703,down,32.862191,234.982332,93.992933,19.964664,-42.200726,34.507908,-50.055611,99400.0,251.236749,True,2025-05-08,42,440,seasoned,,,,,
data\markdown\ewha\2025-04-04_[250404] 삼성전기(009150).md,ewha,company,modern,2025-04-04,2025-04-04,KR,삼성전기,009150,KRX,Buy,buy,삼성전기,187900.0,"187,900원",121200.0,"121,200",55.033,2025-04-04,121200.0,2026-06-10,1813000.0,1395.874587,up,-2.970297,17.409241,59.488449,276.237624,610.980392,213.570102,1182.304486,2192000.0,1708.580858,True,2025-09-11,160,432,seasoned,,,,,
"data\markdown\yig\2025-11-11_경동나비엔 (009450, KS), 연애는 식어도 경동은 안 식어요. (발간일 250404) YIG Research.md",yig,company,modern,2025-04-04,2025-11-11,KR,경동나비엔,009450,KOSPI,Buy,buy,경동나비엔,98800.0,"₩98,800 ₩",67500.0,"₩98,800 ₩",46.3704,2025-04-04,67500.0,2026-06-10,66800.0,-1.037037,down,13.037037,11.407407,7.703704,-6.962963,20.36036,213.570102,-214.607139,95100.0,40.888889,False,,,432,seasoned,,,ocr_fallback,,
data\markdown\ewha\2025-04-04_[250404] LS마린솔루션(060370).md,ewha,company,modern,2025-04-04,2025-04-04,KR,LS마린솔루션,060370,KRX,Buy,buy,LS마린솔루션,21130.0,"21,130원",12620.0,"14,380",67.4326,2025-04-04,12620.0,2026-06-10,29250.0,131.77496,up,22.535658,137.717908,78.288431,137.717908,-2.337229,213.570102,-81.795141,51600.0,308.874802,True,2025-06-09,66,432,seasoned,,,,,
data\markdown\ewha\2025-04-04_[250404] HD현대마린엔진(071970).md,ewha,company,modern,2025-04-04,2025-04-04,KR,HD현대마린엔진,071970,KRX,Buy,buy,HD현대마린엔진,40400.0,"40,400원",27900.0,"27,900",44.8029,2025-04-04,27900.0,2026-06-10,63500.0,127.598566,up,34.946237,59.677419,216.845878,171.684588,-29.050279,213.570102,-85.971535,118200.0,323.655914,True,2025-05-09,35,432,seasoned,,,,,
data\markdown\ewha\2025-04-04_[250404] PI첨단소재(178920).md,ewha,company,modern,2025-04-04,2025-04-04,KR,PI첨단소재,178920,KRX,Buy,buy,PI첨단소재,23510.0,"23,510원",16500.0,"16,500",42.4848,2025-04-04,16500.0,2026-06-10,21500.0,30.30303,up,-2.969697,14.060606,-0.484848,29.393939,37.644046,213.570102,-183.267071,32150.0,94.848485,True,2026-03-17,347,432,seasoned,,,,,
data\markdown\ewha\2025-04-04_[250404] 에이피알(278470).md,ewha,company,modern,2025-04-05,2025-04-04,KR,에이피알,278470,KRX,Buy,buy,에이피알,100500.0,"100,500원",64300.0,"64,300",56.2986,2025-04-07,62200.0,2026-06-10,410250.0,559.565916,up,22.508039,121.543408,309.967846,425.723473,77.597403,232.05137,327.514546,473000.0,660.450161,True,2025-05-09,34,431,seasoned,,,,,
data\markdown\star\2025-08-31_STAR_코리아에프티 (1).md,star,company,modern,2025-04-10,2025-08-31,KR,코리아에프티,123410,KOSDAQ,Buy,buy,코리아에프티,8450.0,"8,450",4235.0,"5,850",99.5277,2025-04-10,4235.0,2026-06-10,5900.0,39.31523,up,9.090909,18.063754,41.676505,68.831169,-28.311057,39.578169,-0.262939,9550.0,125.501771,True,2025-12-03,237,426,seasoned,,,report_date_far_from_upload,,
data\markdown\star\2025-08-31_STAR_한미약품.md,star,company,modern,2025-04-10,2025-08-31,KR,한미약품,128940,KOSPI,Buy,buy,한미약품,406000.0,"406,000원",236500.0,"281,500",71.6702,2025-04-10,236500.0,2026-06-10,411500.0,73.995772,up,14.799154,19.027484,49.894292,111.41649,-8.960177,216.181198,-142.185426,647000.0,173.572939,True,2025-10-27,200,426,seasoned,,,report_date_far_from_upload,,
data\markdown\star\2026-03-14_STAR_일동제약.md,star,company,modern,2025-04-10,2026-03-14,KR,일동제약,249420,KOSPI,Buy,buy,일동제약,59200.0,"59,200원",10850.0,"38,500",445.6221,2025-04-10,10850.0,2026-06-10,18210.0,67.834101,up,6.543779,77.695853,150.691244,149.769585,-52.701299,216.181198,-148.347097,45050.0,315.207373,False,,,426,seasoned,,,report_date_far_from_upload,,
"data\markdown\yig\2025-11-11_현대로템 (064350, KS), 득템하세요, 현대로템 (발간일 250411) YIG Research.md",yig,company,modern,2025-04-11,2025-11-11,KR,현대로템,064350,KOSPI,Buy,buy,현대로템,137300.0,"137,300₩",101900.0,,34.7399,2025-04-11,101900.0,2026-06-10,184000.0,80.569185,up,23.061825,90.284593,121.786065,106.084396,-2.075572,217.785031,-137.215845,282000.0,176.741904,True,2025-05-26,45,425,seasoned,,,ocr_fallback,,
"data\markdown\yig\2025-11-11_SNT에너지 (100840, KS), SNT 에너지, YOUR 에너지! (발간일 250411) YIG Research.md",yig,company,modern,2025-04-11,2025-11-11,KR,SNT에너지,100840,KOSPI,Buy,buy,SNT에너지,47000.0,"47,000원",33800.0,,39.0533,2025-04-11,33800.0,2026-06-10,32100.0,-5.029586,down,11.83432,6.656805,57.39645,84.023669,-12.295082,217.785031,-222.814617,67900.0,100.887574,True,2025-05-23,42,425,seasoned,,,ocr_fallback,,
data\markdown\2025-04-19_equity-research-지엔씨에너지.md,smic,company,modern,2025-04-11,2025-04-19,KR,지엔씨에너지,119850,KRX,Strong Buy,buy,지엔씨에너지,39610.0,"39,610 원",16950.0,"16,950 원",133.6873,2025-04-11,16950.0,2026-06-10,21300.0,25.663717,up,56.932153,110.914454,90.560472,96.755162,-31.067961,217.785031,-192.121314,46750.0,175.811209,True,2025-10-15,187,425,seasoned,,,,,
data\markdown\2025-04-19_equity-research-노머스.md,smic,company,modern,2025-04-11,2025-04-19,KR,노머스,473980,KRX,Buy,buy,노머스,37950.0,"37,950 원",24350.0,"24,350 원",55.8522,2025-04-11,24350.0,2026-06-10,12330.0,-49.36345,down,17.864476,37.98768,24.640657,-20.328542,-55.964286,217.785031,-267.14848,38000.0,56.057495,True,2025-08-21,132,425,seasoned,,,,,
data\markdown\2025-04-19_equity-research-한화비전.md,smic,company,modern,2025-04-11,2025-04-19,KR,한화비전,489790,KRX,Buy,buy,한화비전,111600.0,"111,600 원",55000.0,"54,400 원",102.9091,2025-04-11,55000.0,2026-06-10,65600.0,19.272727,up,14.0,-0.363636,-3.272727,31.818182,46.10245,217.785031,-198.512303,97900.0,78.0,False,,,425,seasoned,,,,,
data\markdown\2025-04-19_equity-research-cj.md,smic,company,modern,2025-04-12,2025-04-19,KR,CJ,001040,KRX,Buy,buy,CJ,116700.0,"116,700 원",116000.0,,0.6034,2025-04-14,116200.0,2026-06-10,165200.0,42.168675,up,12.048193,36.833046,53.442341,76.419966,-3.953488,214.7869,-172.618225,235000.0,102.237522,True,2025-04-14,2,424,seasoned,,,,,
data\markdown\2025-04-19_equity-research-한화에어로스페이스.md,smic,company,modern,2025-04-12,2025-04-19,KR,한화에어로스페이스,012450,KRX,Buy,buy,한화에어로스페이스,1205000.0,"1,205,000원",767085.0,"779,000 원",57.0882,2025-04-14,779887.0,2026-06-10,1007000.0,29.12127,up,3.535256,3.348306,40.661404,93.233122,7.013815,214.7869,-185.66563,1655000.0,112.21023,True,2026-01-09,272,424,seasoned,,,,,
data\markdown\2025-05-11_equity-research-hd현대미포.md,smic,company,modern,2025-05-02,2025-05-11,KR,HD현대미포,010620,KRX,Buy,buy,HD현대미포,250000.0,"250,000 원",172100.0,"171,700 원",45.2644,2025-05-02,172100.0,2025-12-12,223000.0,29.575828,up,12.434631,23.184195,38.291691,29.575828,0.0,62.793042,-33.217214,257000.0,49.331784,True,2025-10-27,178,404,seasoned,,,,,
data\markdown\2025-05-11_equity-research-펄어비스-2.md,smic,company,modern,2025-05-02,2025-05-11,KR,펄어비스,263750,KRX,Sell,sell,펄어비스,,,35400.0,"35,400 원",,2025-05-02,35400.0,2026-06-10,39900.0,12.711864,up,8.615819,10.310734,-3.107345,66.384181,6.684492,202.009931,-189.298066,77400.0,118.644068,,,,404,seasoned,,,,,
data\markdown\2025-05-11_equity-research-토모큐브.md,smic,company,modern,2025-05-02,2025-05-11,KR,토모큐브,475960,KRX,Strong Buy,buy,토모큐브,64550.0,"64,550원",19420.0,"19,420 원",232.3893,2025-05-02,19420.0,2026-06-10,36100.0,85.890834,up,31.30793,25.901133,110.092688,187.332647,-29.215686,202.009931,-116.119096,67800.0,249.124614,True,2026-02-23,297,404,seasoned,,,,,
data\markdown\2025-05-11_equity-research-한화솔루션-2.md,smic,company,modern,2025-05-03,2025-05-11,KR,한화솔루션,009830,KRX,Buy,buy,한화솔루션,,,30300.0,"30,300 원",201.0,2025-05-07,30450.0,2026-06-10,36600.0,20.197044,up,-1.80624,-1.80624,-0.821018,66.502463,36.567164,200.365996,-180.168951,59300.0,94.745484,,,,403,seasoned,,missing_target_price,,,
data\markdown\2025-05-11_equity-research-에스앤에스텍.md,smic,company,modern,2025-05-03,2025-05-11,KR,에스앤에스텍,101490,KRX,Buy,buy,에스앤에스텍,54700.0,"54,700 원",34650.0,"34,650 원",57.8644,2025-05-07,34600.0,2026-06-10,58600.0,69.364162,up,-1.878613,44.075145,58.67052,191.040462,21.325052,200.365996,-131.001834,108400.0,213.294798,True,2025-08-14,103,403,seasoned,,,,,
data\markdown\star\2025-06-19_STAR_HD현대미포.md,star,company,modern,2025-05-08,2025-06-19,KR,HD현대미포,010620,KOSPI,Buy,buy,HD현대미포,219500.0,"219,500",174600.0,"172,400",25.7159,2025-05-08,174600.0,2025-12-12,223000.0,27.720504,up,12.829324,13.573883,28.006873,27.720504,0.0,61.55039,-33.829886,257000.0,47.193585,True,2025-07-31,84,398,seasoned,,,,,
"data\markdown\yig\2025-11-11_현대엘리베이터 (017800, KS), 지금 안 타시면 먼저 올라가요 (발간일 250508) YIG Research.md",yig,company,modern,2025-05-08,2025-11-11,KR,현대엘리베이터,017800,KOSPI,Buy,buy,현대엘리베이터,139900.0,139.900,75500.0,,85.298,2025-05-08,75500.0,2026-06-10,75300.0,-0.264901,down,6.754967,8.211921,-3.708609,29.668874,-14.722537,199.704592,-199.969492,113400.0,50.198675,False,,,398,seasoned,,,ocr_fallback,,
data\markdown\star\2025-06-19_STAR_HD현대마린엔진.md,star,company,modern,2025-05-08,2025-06-19,KR,HD현대마린엔진,071970,KOSPI,Buy,buy,HD현대마린엔진,50800.0,"50,800",38650.0,"37,600",31.436,2025-05-08,38650.0,2026-06-10,63500.0,64.294955,up,15.135834,97.67141,136.998706,145.278137,-29.050279,199.704592,-135.409637,118200.0,205.821475,True,2025-06-17,40,398,seasoned,,,,,
"data\markdown\yig\2025-11-11_KT나스미디어 (089600, KQ), 광고 '건너뛰기' 불가능 (발간일 250508) YIG Research.md",yig,company,modern,2025-05-08,2025-11-11,KR,KT나스미디어,089600,KOSDAQ,Buy,buy,KT나스미디어,21550.0,"21,550원",15090.0,"₩21,550 ₩",42.8098,2025-05-08,15090.0,2026-06-10,9940.0,-34.128562,down,2.12061,3.644798,-14.115308,-21.139828,-23.4796,30.433531,-64.562093,17900.0,18.621604,False,,,398,seasoned,,,ocr_fallback,,
"data\markdown\yig\2025-11-11_한국콜마 (161890, KS), 콜마의 여름이 돌아왔다 (발간일 250508) YIG Research.md",yig,company,modern,2025-05-08,2025-11-11,KR,한국콜마,161890,KOSPI,Buy,buy,한국콜마,106929.0,"₩106,929 ₩",79600.0,"₩106,929 ₩",34.3329,2025-05-08,79600.0,2026-06-10,81300.0,2.135678,up,6.78392,24.874372,-5.40201,17.58794,30.917874,199.704592,-197.568913,110700.0,39.070352,True,2025-07-10,63,398,seasoned,,,ocr_fallback,,
"data\markdown\voera\undated_[BUY] HL만 도전해, 수출길에.md",voera,company,modern,2025-05-09,,KR,HL만도,204320,KRX,Buy,buy,HL만도,47500.0,"47,500원",36350.0,,30.674,2025-05-09,36350.0,2026-06-10,49100.0,35.075653,up,-6.740028,-4.539202,-0.550206,64.786795,-16.354344,199.961587,-164.885934,75800.0,108.528198,True,2025-11-28,203,397,seasoned,,,ocr_fallback,,
data\markdown\kuvic\2025-05-15_두산에너빌리티 - 두에빌은 뭐든지 두어블(Do-able).md,kuvic,company,modern,2025-05-12,2025-05-15,KR,두산에너빌리티,034020,KRX,Buy,buy,두산에너빌리티,64200.0,"64,200",28800.0,"28,800",122.9167,2025-05-12,28800.0,2026-06-10,88000.0,205.555556,up,77.430556,130.555556,170.486111,336.111111,16.86587,196.503319,9.052236,139200.0,383.333333,True,2025-06-23,42,394,seasoned,,,,,
data\markdown\kuvic\2025-05-15_에이피알 - (A)안 (P)팔 (R)릴 이유가 없다.md,kuvic,company,modern,2025-05-12,2025-05-15,KR,에이피알,278470,KRX,Buy,buy,에이피알,,,102500.0,,32.0,2025-05-12,102500.0,2026-06-10,410250.0,300.243902,up,32.682927,124.390244,128.292683,305.365854,77.597403,196.503319,103.740583,473000.0,361.463415,,,,394,seasoned,,missing_target_price,ocr_fallback;ocr_inconsistent_prices,,
data\markdown\kuvic\2025-05-13_한국콜마 - 선크림하면 ~ 한국콜마INDI.md,kuvic,company,modern,2025-05-13,2025-05-13,KR,한국콜마,161890,KRX,Buy,buy,한국콜마,,,83500.0,,27.3,2025-05-13,83500.0,2026-06-10,81300.0,-2.634731,down,8.383234,-3.473054,-13.652695,16.646707,30.917874,196.379417,-199.014148,110700.0,32.57485,,,,393,seasoned,,missing_target_price,ocr_fallback;ocr_inconsistent_prices,,
"data\markdown\voera\undated_[BUY] 강(鋼)하게 버틴다, 세아제강.md",voera,company,modern,2025-05-13,,KR,세아제강,306200,KRX,Buy,buy,세아제강,205630.0,"205,630원",171700.0,"170,400원",19.7612,2025-05-13,171700.0,2026-06-10,142200.0,-17.18113,down,-7.338381,-16.249272,-29.528247,-7.047175,21.227621,196.379417,-213.560547,189000.0,10.075713,False,,,393,seasoned,,,,,
